datetime,count
2011-05-27 10:00:00,324.1774264267704
2011-05-27 11:00:00,309.1983373771775
2011-05-27 12:00:00,294.73573161536694
2011-05-27 13:00:00,309.06317999834147
2011-05-27 14:00:00,395.52444780916494
2011-05-27 15:00:00,378.0502375930415
2011-05-27 16:00:00,278.19755985888054
2011-05-27 17:00:00,286.02180884433415
2011-05-27 18:00:00,241.55009306382726
2011-05-27 19:00:00,153.3605653784825
2011-05-27 20:00:00,243.67040174302727
2011-05-27 21:00:00,159.79930798245124
2011-05-27 22:00:00,151.5203367182157
2011-05-27 23:00:00,116.95186472430558
2011-05-28 00:00:00,76.50962214559168
2011-05-28 01:00:00,101.69391707344884
2011-05-28 02:00:00,50.56113255397818
2011-05-28 03:00:00,112.98393282702202
2011-05-28 04:00:00,131.78796601623404
2011-05-28 05:00:00,112.98393282702202
2011-05-28 06:00:00,168.27173535296603
2011-05-28 07:00:00,172.48092123016966
2011-05-28 08:00:00,131.71578878041242
2011-05-28 09:00:00,254.0662646741539
2011-05-28 10:00:00,259.51910360320494
2011-05-28 11:00:00,259.51910360320494
2011-05-28 12:00:00,346.0262046939997
2011-05-28 13:00:00,313.5748021266534
2011-05-28 14:00:00,324.4687587387609
2011-05-28 15:00:00,442.896238124742
2011-05-28 16:00:00,463.84062260862254
2011-05-28 17:00:00,466.56811007566364
2011-05-28 18:00:00,329.5061478487711
2011-05-28 19:00:00,240.3832658501426
2011-05-28 20:00:00,259.51910360320494
2011-05-28 21:00:00,307.06938903081635
2011-05-28 22:00:00,163.82235053717926
2011-05-28 23:00:00,132.11906988779532
2011-05-29 00:00:00,142.34676155131376
2011-05-29 01:00:00,91.99751084770114
2011-05-29 02:00:00,69.56991049991048
2011-05-29 03:00:00,69.56991049991048
2011-05-29 04:00:00,68.0464237227516
2011-05-29 05:00:00,45.507301128652315
2011-05-29 06:00:00,170.08629084180646
2011-05-29 07:00:00,166.07288293563875
2011-05-29 08:00:00,169.93866254089923
2011-05-29 09:00:00,121.44671067670056
2011-05-29 10:00:00,203.11094083022212
2011-05-29 11:00:00,220.1367664864668
2011-05-29 12:00:00,224.20191993398075
2011-05-29 13:00:00,273.396056689248
2011-05-29 14:00:00,270.8352577943938
2011-05-29 15:00:00,292.5282721988257
2011-05-29 16:00:00,270.8352577943938
2011-05-29 17:00:00,270.8352577943938
2011-05-29 18:00:00,236.94268052885542
2011-05-29 19:00:00,226.78968564876533
2011-05-29 20:00:00,163.2719439948863
2011-05-29 21:00:00,170.74879666567867
2011-05-29 22:00:00,65.87571877284418
2011-05-29 23:00:00,93.26995923705093
2011-05-30 00:00:00,76.05462701422849
2011-05-30 01:00:00,53.37324377885158
2011-05-30 02:00:00,76.05462701422849
2011-05-30 03:00:00,76.05462701422849
2011-05-30 04:00:00,84.9850191865223
2011-05-30 05:00:00,129.3096613286056
2011-05-30 06:00:00,134.45576161264398
2011-05-30 07:00:00,119.36404539289299
2011-05-30 08:00:00,180.9613773930923
2011-05-30 09:00:00,198.08774955680917
2011-05-30 10:00:00,516.0749396432353
2011-05-30 11:00:00,354.1930884583875
2011-05-30 12:00:00,384.6826393748525
2011-05-30 13:00:00,363.6302125991448
2011-05-30 14:00:00,407.15634559830846
2011-05-30 15:00:00,507.5813916773054
2011-05-30 16:00:00,508.46956630459056
2011-05-30 17:00:00,462.738577785907
2011-05-30 18:00:00,458.30668072773295
2011-05-30 19:00:00,137.35433613998435
2011-05-30 20:00:00,284.34152187524546
2011-05-30 21:00:00,291.8133808013675
2011-05-30 22:00:00,220.43888974596464
2011-05-30 23:00:00,84.33640355915912
2011-05-31 00:00:00,124.04801729573512
2011-05-31 01:00:00,38.68056665216953
2011-05-31 02:00:00,159.9434375287185
2011-05-31 03:00:00,152.2361791349132
2011-05-31 04:00:00,139.40247732014947
2011-05-31 05:00:00,139.40247732014947
2011-05-31 06:00:00,103.18473269201279
2011-05-31 07:00:00,232.1372715225967
2011-05-31 08:00:00,337.63532221205384
2011-05-31 09:00:00,422.74549853246356
2011-05-31 10:00:00,270.6111364542265
2011-05-31 11:00:00,241.4391948417524
2011-05-31 12:00:00,254.026213360848
2011-05-31 13:00:00,196.21486573061574
2011-05-31 14:00:00,183.6327413121103
2011-05-31 15:00:00,247.03865463137308
2011-05-31 16:00:00,165.47342215236205
2011-05-31 17:00:00,326.7031260809289
2011-05-31 18:00:00,328.902132657756
2011-05-31 19:00:00,297.6677030023612
2011-05-31 20:00:00,297.6677030023612
2011-05-31 21:00:00,269.54866652874495
2011-05-31 22:00:00,254.65618836665544
2011-05-31 23:00:00,138.87184474594574
2011-06-20 00:00:00,198.06999635361103
2011-06-20 01:00:00,97.44894253794129
2011-06-20 02:00:00,97.44894253794129
2011-06-20 03:00:00,152.51350969299392
2011-06-20 04:00:00,167.01609203305784
2011-06-20 05:00:00,142.85713796199892
2011-06-20 06:00:00,140.3738119028599
2011-06-20 07:00:00,132.56955108905765
2011-06-20 08:00:00,138.63781222489865
2011-06-20 09:00:00,207.44189951472572
2011-06-20 10:00:00,207.44189951472572
2011-06-20 11:00:00,196.6363484722857
2011-06-20 12:00:00,259.4732089857602
2011-06-20 13:00:00,250.39390016932188
2011-06-20 14:00:00,242.37540242515408
2011-06-20 15:00:00,264.32892341718275
2011-06-20 16:00:00,289.73651502668116
2011-06-20 17:00:00,263.3319500554812
2011-06-20 18:00:00,310.44707485058166
2011-06-20 19:00:00,257.3524531650587
2011-06-20 20:00:00,234.7426082086323
2011-06-20 21:00:00,234.60299319814106
2011-06-20 22:00:00,280.07990668403085
2011-06-20 23:00:00,227.14323285979313
2011-06-21 00:00:00,144.06163149581397
2011-06-21 01:00:00,175.80420736216809
2011-06-21 02:00:00,147.08323847898865
2011-06-21 03:00:00,147.08323847898865
2011-06-21 04:00:00,152.87677580546034
2011-06-21 05:00:00,138.17673759344277
2011-06-21 06:00:00,138.17673759344277
2011-06-21 07:00:00,64.38059227244062
2011-06-21 08:00:00,161.57642314671335
2011-06-21 09:00:00,165.45354914922592
2011-06-21 10:00:00,183.70667922339126
2011-06-21 11:00:00,148.0581789263117
2011-06-21 12:00:00,181.6279510261339
2011-06-21 13:00:00,262.43098613748947
2011-06-21 14:00:00,378.3289672290746
2011-06-21 15:00:00,365.9375785035148
2011-06-21 16:00:00,361.33480949229045
2011-06-21 17:00:00,342.9985131135803
2011-06-21 18:00:00,350.81247128267927
2011-06-21 19:00:00,263.06400646081016
2011-06-21 20:00:00,315.3597203882085
2011-06-21 21:00:00,214.23520589833976
2011-06-21 22:00:00,128.18715428604926
2011-06-21 23:00:00,153.11509490175231
2011-06-22 00:00:00,149.43470830537555
2011-06-22 01:00:00,126.53536474906797
2011-06-22 02:00:00,99.40923270507898
2011-06-22 03:00:00,126.53536474906797
2011-06-22 04:00:00,75.80043955263882
2011-06-22 05:00:00,66.54239296905492
2011-06-22 06:00:00,86.30360367758261
2011-06-22 07:00:00,116.14137670578768
2011-06-22 08:00:00,202.04702449604974
2011-06-22 09:00:00,199.2891921390946
2011-06-22 10:00:00,297.06695725605493
2011-06-22 11:00:00,261.5854890669625
2011-06-22 12:00:00,321.5801039750262
2011-06-22 13:00:00,285.9782590828859
2011-06-22 14:00:00,354.73092722876424
2011-06-22 15:00:00,286.26783595869824
2011-06-22 16:00:00,394.84877906058136
2011-06-22 17:00:00,377.2014723013799
2011-06-22 18:00:00,355.57029428900546
2011-06-22 19:00:00,309.3860405956302
2011-06-22 20:00:00,227.95634698883268
2011-06-22 21:00:00,220.30053209946385
2011-06-22 22:00:00,220.9534677041212
2011-06-22 23:00:00,228.30773950863937
2011-06-23 00:00:00,207.32230388276827
2011-06-23 01:00:00,230.02368784395512
2011-06-23 02:00:00,230.02368784395512
2011-06-23 03:00:00,229.73671235063796
2011-06-23 04:00:00,199.21630589239086
2011-06-23 05:00:00,221.7049290482035
2011-06-23 06:00:00,221.7049290482035
2011-06-23 07:00:00,231.82074939522155
2011-06-23 08:00:00,268.7905920216193
2011-06-23 09:00:00,269.67696085219063
2011-06-23 10:00:00,380.3488834456772
2011-06-23 11:00:00,529.0560264288578
2011-06-23 12:00:00,351.79392797400635
2011-06-23 13:00:00,390.5953729491655
2011-06-23 14:00:00,379.8215474664278
2011-06-23 15:00:00,253.48767110908847
2011-06-23 16:00:00,277.06414326505114
2011-06-23 17:00:00,224.09704528540527
2011-06-23 18:00:00,230.12999644044538
2011-06-23 19:00:00,256.0103302285134
2011-06-23 20:00:00,194.13456787710766
2011-06-23 21:00:00,179.19919291246916
2011-06-23 22:00:00,234.51211559926452
2011-06-23 23:00:00,214.5553973169641
2011-06-24 00:00:00,129.9637404095098
2011-06-24 01:00:00,185.2065470789089
2011-06-24 02:00:00,185.2065470789089
2011-06-24 03:00:00,148.0581789263117
2011-06-24 04:00:00,92.30277730883583
2011-06-24 05:00:00,72.83347335904945
2011-06-24 06:00:00,115.46102100212025
2011-06-24 07:00:00,198.42697608393166
2011-06-24 08:00:00,194.13456787710766
2011-06-24 09:00:00,291.5562646429295
2011-06-24 10:00:00,293.2180716337052
2011-06-24 11:00:00,359.4933987855469
2011-06-24 12:00:00,323.4278063093294
2011-06-24 13:00:00,410.80680443572203
2011-06-24 14:00:00,363.861698266703
2011-06-24 15:00:00,237.19330393656486
2011-06-24 16:00:00,229.5131153568209
2011-06-24 17:00:00,401.75771903710256
2011-06-24 18:00:00,366.2440458701097
2011-06-24 19:00:00,402.3089649905297
2011-06-24 20:00:00,359.5365726891889
2011-06-24 21:00:00,317.8058850968904
2011-06-24 22:00:00,251.51402979054913
2011-06-24 23:00:00,250.2481757921521
2011-06-25 00:00:00,381.08984932521224
2011-06-25 01:00:00,333.35288577565535
2011-06-25 02:00:00,317.1120119842858
2011-06-25 03:00:00,235.21531386286034
2011-06-25 04:00:00,235.21531386286034
2011-06-25 05:00:00,178.83332412041773
2011-06-25 06:00:00,255.52296075374556
2011-06-25 07:00:00,292.7471268384828
2011-06-25 08:00:00,412.6733540920794
2011-06-25 09:00:00,466.3785873415929
2011-06-25 10:00:00,439.3565865164838
2011-06-25 11:00:00,450.5028925291876
2011-06-25 12:00:00,540.4756023667712
2011-06-25 13:00:00,540.4756023667712
2011-06-25 14:00:00,459.6014329564629
2011-06-25 15:00:00,387.7955288051066
2011-06-25 16:00:00,502.3088507792605
2011-06-25 17:00:00,510.9782767771178
2011-06-25 18:00:00,466.3785873415929
2011-06-25 19:00:00,426.3316015440887
2011-06-25 20:00:00,382.9661063273145
2011-06-25 21:00:00,309.80054617877045
2011-06-25 22:00:00,392.1166765048705
2011-06-25 23:00:00,351.65403974308856
2011-06-26 00:00:00,209.98868912199444
2011-06-26 01:00:00,234.34215225866308
2011-06-26 02:00:00,193.25638310999142
2011-06-26 03:00:00,186.61366222948269
2011-06-26 04:00:00,187.05988242739755
2011-06-26 05:00:00,199.47485069752062
2011-06-26 06:00:00,199.47485069752062
2011-06-26 07:00:00,158.70236151070733
2011-06-26 08:00:00,196.3322502490375
2011-06-26 09:00:00,213.0405841260738
2011-06-26 10:00:00,348.4589606630442
2011-06-26 11:00:00,403.59004097079634
2011-06-26 12:00:00,513.0492422787336
2011-06-26 13:00:00,459.56398520088317
2011-06-26 14:00:00,487.1509633484408
2011-06-26 15:00:00,459.56398520088317
2011-06-26 16:00:00,518.840200817579
2011-06-26 17:00:00,421.5511313325406
2011-06-26 18:00:00,404.51797392053015
2011-06-26 19:00:00,320.3557539897191
2011-06-26 20:00:00,261.3030773094232
2011-06-26 21:00:00,205.61005381759838
2011-06-26 22:00:00,313.980056965077
2011-06-26 23:00:00,273.6633972073279
2011-06-27 00:00:00,216.35712074500162
2011-06-27 01:00:00,181.15528827628535
2011-06-27 02:00:00,159.86870270962757
2011-06-27 03:00:00,159.86870270962757
2011-06-27 04:00:00,179.93461227418683
2011-06-27 05:00:00,184.3296024384743
2011-06-27 06:00:00,202.43725101150133
2011-06-27 07:00:00,229.96811611179822
2011-06-27 08:00:00,129.7308513780025
2011-06-27 09:00:00,235.66380138245904
2011-06-27 10:00:00,249.34306739499735
2011-06-27 11:00:00,242.04924243292172
2011-06-27 12:00:00,235.66380138245904
2011-06-27 13:00:00,230.12177671902063
2011-06-27 14:00:00,191.13463459285333
2011-06-27 15:00:00,266.85060163430796
2011-06-27 16:00:00,281.0940659424339
2011-06-27 17:00:00,312.23095894775764
2011-06-27 18:00:00,213.80002691862967
2011-06-27 19:00:00,274.0766884950727
2011-06-27 20:00:00,202.44642162552782
2011-06-27 21:00:00,189.29721940083243
2011-06-27 22:00:00,86.3339074926891
2011-06-27 23:00:00,86.3339074926891
2011-06-28 00:00:00,194.05096160389397
2011-06-28 01:00:00,70.35685452263802
2011-06-28 02:00:00,135.41116276394513
2011-06-28 03:00:00,135.41116276394513
2011-06-28 04:00:00,70.35685452263802
2011-06-28 05:00:00,99.40923270507898
2011-06-28 06:00:00,148.0581789263117
2011-06-28 07:00:00,117.03469298677896
2011-06-28 08:00:00,160.0062345518457
2011-06-28 09:00:00,175.57869401984837
2011-06-28 10:00:00,339.26223404524933
2011-06-28 11:00:00,272.0037964459517
2011-06-28 12:00:00,330.0855656812853
2011-06-28 13:00:00,263.25975721129856
2011-06-28 14:00:00,298.8565779857534
2011-06-28 15:00:00,366.06524765058236
2011-06-28 16:00:00,297.36428138864665
2011-06-28 17:00:00,329.4788146842669
2011-06-28 18:00:00,457.1145738757422
2011-06-28 19:00:00,220.32993126440806
2011-06-28 20:00:00,189.65263090482358
2011-06-28 21:00:00,293.9381945210911
2011-06-28 22:00:00,241.6691539885089
2011-06-28 23:00:00,229.09609908334699
2011-06-29 00:00:00,179.15438775520005
2011-06-29 01:00:00,172.23244330247968
2011-06-29 02:00:00,151.4695411217102
2011-06-29 03:00:00,190.884814544284
2011-06-29 04:00:00,124.91118335997301
2011-06-29 05:00:00,127.50699989963944
2011-06-29 06:00:00,178.11035996410277
2011-06-29 07:00:00,306.5960006372048
2011-06-29 08:00:00,337.4749797318906
2011-06-29 09:00:00,341.87725320610195
2011-06-29 10:00:00,397.2390159980229
2011-06-29 11:00:00,371.8122419444194
2011-06-29 12:00:00,379.34309811245737
2011-06-29 13:00:00,303.7984514832525
2011-06-29 14:00:00,368.25679235046965
2011-06-29 15:00:00,417.1769537183072
2011-06-29 16:00:00,230.83392297438803
2011-06-29 17:00:00,226.63192378440766
2011-06-29 18:00:00,311.84311714064063
2011-06-29 19:00:00,315.0765069862308
2011-06-29 20:00:00,383.7560088709108
2011-06-29 21:00:00,412.15286577613756
2011-06-29 22:00:00,410.8572936924081
2011-06-29 23:00:00,304.7704164510555
2011-06-30 00:00:00,265.9491839176775
2011-06-30 01:00:00,223.870777676662
2011-06-30 02:00:00,199.20953082889235
2011-06-30 03:00:00,242.79815452526915
2011-06-30 04:00:00,257.4543757901597
2011-06-30 05:00:00,253.1912700068084
2011-06-30 06:00:00,249.17273201538507
2011-06-30 07:00:00,245.24406062971389
2011-06-30 08:00:00,316.0506625703415
2011-06-30 09:00:00,380.283511903176
2011-06-30 10:00:00,433.6412588178875
2011-06-30 11:00:00,360.11671795498864
2011-06-30 12:00:00,365.0056261437783
2011-06-30 13:00:00,347.79294827406727
2011-06-30 14:00:00,346.9377204376543
2011-06-30 15:00:00,373.03735967071657
2011-06-30 16:00:00,364.1319335305248
2011-06-30 17:00:00,250.51859710927346
2011-06-30 18:00:00,361.17981104717813
2011-06-30 19:00:00,351.8710816980656
2011-06-30 20:00:00,351.8710816980656
2011-06-30 21:00:00,356.0857475739298
2011-06-30 22:00:00,401.1774946085013
2011-06-30 23:00:00,162.19777042113543
2011-07-20 00:00:00,98.4978218077596
2011-07-20 01:00:00,74.98073896838184
2011-07-20 02:00:00,74.98073896838184
2011-07-20 03:00:00,98.4978218077596
2011-07-20 04:00:00,45.86566703323435
2011-07-20 05:00:00,90.20564124928316
2011-07-20 06:00:00,118.20317332085767
2011-07-20 07:00:00,168.44975171319487
2011-07-20 08:00:00,209.50149911689414
2011-07-20 09:00:00,193.1879209990262
2011-07-20 10:00:00,255.62850227768476
2011-07-20 11:00:00,293.31916098340815
2011-07-20 12:00:00,291.62021513392546
2011-07-20 13:00:00,191.3117318498802
2011-07-20 14:00:00,205.7553409559507
2011-07-20 15:00:00,216.6425277998662
2011-07-20 16:00:00,191.66340131547292
2011-07-20 17:00:00,222.5013626029375
2011-07-20 18:00:00,234.78300491539474
2011-07-20 19:00:00,221.8184936538117
2011-07-20 20:00:00,321.3534851110819
2011-07-20 21:00:00,361.13464123551967
2011-07-20 22:00:00,331.4001935333249
2011-07-20 23:00:00,486.78183912999174
2011-07-21 00:00:00,456.3221170502977
2011-07-21 01:00:00,347.88414554462594
2011-07-21 02:00:00,347.88414554462594
2011-07-21 03:00:00,230.8146177632849
2011-07-21 04:00:00,187.6638296047782
2011-07-21 05:00:00,187.6638296047782
2011-07-21 06:00:00,187.6638296047782
2011-07-21 07:00:00,334.8673856617983
2011-07-21 08:00:00,374.56662802273
2011-07-21 09:00:00,378.06341888609387
2011-07-21 10:00:00,303.84397797889415
2011-07-21 11:00:00,286.52315866022167
2011-07-21 12:00:00,251.46582050627
2011-07-21 13:00:00,216.57887339709765
2011-07-21 14:00:00,234.52219610511884
2011-07-21 15:00:00,233.5389866725843
2011-07-21 16:00:00,228.67428064256154
2011-07-21 17:00:00,220.3753715217618
2011-07-21 18:00:00,212.1631090857958
2011-07-21 19:00:00,216.6720456385837
2011-07-21 20:00:00,250.08547326711079
2011-07-21 21:00:00,278.3853678605397
2011-07-21 22:00:00,250.01954180978916
2011-07-21 23:00:00,313.91462697228917
2011-07-22 00:00:00,255.53981995244413
2011-07-22 01:00:00,293.2153119639133
2011-07-22 02:00:00,319.4141122119746
2011-07-22 03:00:00,305.61412064632077
2011-07-22 04:00:00,349.11323944219015
2011-07-22 05:00:00,187.27677334133713
2011-07-22 06:00:00,332.03970367483845
2011-07-22 07:00:00,329.7244885493085
2011-07-22 08:00:00,268.83711077838615
2011-07-22 09:00:00,179.0726915800445
2011-07-22 10:00:00,170.8568144573712
2011-07-22 11:00:00,167.29040420520408
2011-07-22 12:00:00,182.7858451714428
2011-07-22 13:00:00,186.43635253500761
2011-07-22 14:00:00,204.65428221258253
2011-07-22 15:00:00,198.46051257271665
2011-07-22 16:00:00,378.94842035747894
2011-07-22 17:00:00,175.94080780655645
2011-07-22 18:00:00,325.60500257975286
2011-07-22 19:00:00,391.4152451746393
2011-07-22 20:00:00,191.66340131547292
2011-07-22 21:00:00,262.9357139911274
2011-07-22 22:00:00,263.1350726739973
2011-07-22 23:00:00,355.1461652138088
2011-07-23 00:00:00,219.73682709379608
2011-07-23 01:00:00,290.9938283566871
2011-07-23 02:00:00,320.48034132503176
2011-07-23 03:00:00,187.65968013510522
2011-07-23 04:00:00,272.5035850050683
2011-07-23 05:00:00,319.6672596546837
2011-07-23 06:00:00,320.5487740515092
2011-07-23 07:00:00,311.4672591723893
2011-07-23 08:00:00,404.47137637231765
2011-07-23 09:00:00,362.19237678564406
2011-07-23 10:00:00,435.06488808420545
2011-07-23 11:00:00,383.0962565677097
2011-07-23 12:00:00,295.73962358950007
2011-07-23 13:00:00,303.46555868768417
2011-07-23 14:00:00,356.161081486384
2011-07-23 15:00:00,296.1628805075882
2011-07-23 16:00:00,265.54059023678457
2011-07-23 17:00:00,265.54059023678457
2011-07-23 18:00:00,348.2461981548505
2011-07-23 19:00:00,297.86072510342564
2011-07-23 20:00:00,312.2315581799438
2011-07-23 21:00:00,312.2315581799438
2011-07-23 22:00:00,305.6361453959676
2011-07-23 23:00:00,231.53794318733455
2011-07-24 00:00:00,231.53794318733455
2011-07-24 01:00:00,148.10571881794255
2011-07-24 02:00:00,223.1175745104454
2011-07-24 03:00:00,223.1175745104454
2011-07-24 04:00:00,148.10571881794255
2011-07-24 05:00:00,187.65968013510522
2011-07-24 06:00:00,327.829286692919
2011-07-24 07:00:00,264.62963803048245
2011-07-24 08:00:00,317.1798017626469
2011-07-24 09:00:00,355.5940214098891
2011-07-24 10:00:00,405.210668639887
2011-07-24 11:00:00,356.32243100252606
2011-07-24 12:00:00,268.8987714579542
2011-07-24 13:00:00,376.4419849555051
2011-07-24 14:00:00,336.1959277297724
2011-07-24 15:00:00,366.55742300268287
2011-07-24 16:00:00,366.55742300268287
2011-07-24 17:00:00,311.76921541617025
2011-07-24 18:00:00,345.2467153414462
2011-07-24 19:00:00,367.8687770656649
2011-07-24 20:00:00,362.19237678564406
2011-07-24 21:00:00,243.22314070970498
2011-07-24 22:00:00,191.0337871298139
2011-07-24 23:00:00,378.8581198689486
2011-07-25 00:00:00,400.50403808491876
2011-07-25 01:00:00,400.5275852266118
2011-07-25 02:00:00,262.36253066347956
2011-07-25 03:00:00,191.44987216210714
2011-07-25 04:00:00,157.0816610132217
2011-07-25 05:00:00,157.0816610132217
2011-07-25 06:00:00,211.54988508653082
2011-07-25 07:00:00,320.8032063774044
2011-07-25 08:00:00,416.6109869790936
2011-07-25 09:00:00,351.38514253662464
2011-07-25 10:00:00,291.62021513392546
2011-07-25 11:00:00,239.4197019578596
2011-07-25 12:00:00,239.4197019578596
2011-07-25 13:00:00,270.09504639067046
2011-07-25 14:00:00,220.9534677041212
2011-07-25 15:00:00,191.00939830457511
2011-07-25 16:00:00,134.4930637989744
2011-07-25 17:00:00,143.85086123098483
2011-07-25 18:00:00,215.7852753452442
2011-07-25 19:00:00,193.1879209990262
2011-07-25 20:00:00,209.4206816889822
2011-07-25 21:00:00,74.98073896838184
2011-07-25 22:00:00,74.98073896838184
2011-07-25 23:00:00,70.3769433190439
2011-07-26 00:00:00,128.18715428604926
2011-07-26 01:00:00,128.18715428604926
2011-07-26 02:00:00,74.18951788194907
2011-07-26 03:00:00,67.41179881277965
2011-07-26 04:00:00,108.46887332945097
2011-07-26 05:00:00,76.70984725239272
2011-07-26 06:00:00,128.00434738001974
2011-07-26 07:00:00,254.77808691260884
2011-07-26 08:00:00,325.27204851416406
2011-07-26 09:00:00,428.45941377941244
2011-07-26 10:00:00,367.9484483900261
2011-07-26 11:00:00,366.07765793136264
2011-07-26 12:00:00,380.30753516972504
2011-07-26 13:00:00,279.0379331914783
2011-07-26 14:00:00,263.21327893190266
2011-07-26 15:00:00,192.5665132399817
2011-07-26 16:00:00,353.7655492991171
2011-07-26 17:00:00,298.4179724615917
2011-07-26 18:00:00,217.15343824788138
2011-07-26 19:00:00,249.30252859898593
2011-07-26 20:00:00,324.4372247073022
2011-07-26 21:00:00,349.0820514858947
2011-07-26 22:00:00,297.2527630506522
2011-07-26 23:00:00,254.3223363266795
2011-07-27 00:00:00,218.22909812460296
2011-07-27 01:00:00,338.1260167273788
2011-07-27 02:00:00,322.3027146700882
2011-07-27 03:00:00,256.04816066373985
2011-07-27 04:00:00,339.9609283585718
2011-07-27 05:00:00,310.33103509015723
2011-07-27 06:00:00,306.5960006372048
2011-07-27 07:00:00,369.504951389768
2011-07-27 08:00:00,413.42891163330955
2011-07-27 09:00:00,379.34309811245737
2011-07-27 10:00:00,238.96904010704628
2011-07-27 11:00:00,267.53650744438073
2011-07-27 12:00:00,365.80723705910293
2011-07-27 13:00:00,189.3524290639598
2011-07-27 14:00:00,319.73711165473077
2011-07-27 15:00:00,333.45845978665113
2011-07-27 16:00:00,374.44386601178155
2011-07-27 17:00:00,395.6512663356173
2011-07-27 18:00:00,416.2832878223163
2011-07-27 19:00:00,303.1881802699615
2011-07-27 20:00:00,398.1661774021328
2011-07-27 21:00:00,294.29148927920033
2011-07-27 22:00:00,245.7122137834956
2011-07-27 23:00:00,281.8031239017149
2011-07-28 00:00:00,302.1336824960877
2011-07-28 01:00:00,225.89021265608594
2011-07-28 02:00:00,251.51189789765698
2011-07-28 03:00:00,190.26741501685365
2011-07-28 04:00:00,219.78497292634646
2011-07-28 05:00:00,202.44642162552782
2011-07-28 06:00:00,138.25628973048373
2011-07-28 07:00:00,220.64600079855865
2011-07-28 08:00:00,262.43098613748947
2011-07-28 09:00:00,346.2008407290292
2011-07-28 10:00:00,378.6029511646672
2011-07-28 11:00:00,200.45598632494782
2011-07-28 12:00:00,300.4513373873126
2011-07-28 13:00:00,310.58159381270514
2011-07-28 14:00:00,352.5924117295722
2011-07-28 15:00:00,201.67646103711957
2011-07-28 16:00:00,287.58643405892064
2011-07-28 17:00:00,301.47592643805274
2011-07-28 18:00:00,199.4698417724774
2011-07-28 19:00:00,308.4827999040945
2011-07-28 20:00:00,355.1461652138088
2011-07-28 21:00:00,340.0219101833068
2011-07-28 22:00:00,385.5074480171413
