datetime,count
2011-07-28 23:00:00,458.1996446208798
2011-07-29 00:00:00,220.30053209946385
2011-07-29 01:00:00,186.015579061193
2011-07-29 02:00:00,191.44987216210714
2011-07-29 03:00:00,191.44987216210714
2011-07-29 04:00:00,139.91198570239186
2011-07-29 05:00:00,125.81225979975821
2011-07-29 06:00:00,235.38674340822274
2011-07-29 07:00:00,262.36253066347956
2011-07-29 08:00:00,425.3888963998968
2011-07-29 09:00:00,310.58159381270514
2011-07-29 10:00:00,223.64729294956675
2011-07-29 11:00:00,198.56722341158442
2011-07-29 12:00:00,168.08008462941578
2011-07-29 13:00:00,290.79885499139164
2011-07-29 14:00:00,206.46934326634636
2011-07-29 15:00:00,208.41660240732944
2011-07-29 16:00:00,149.65477255931086
2011-07-29 17:00:00,151.1469398974117
2011-07-29 18:00:00,210.21273917375956
2011-07-29 19:00:00,220.60946284818868
2011-07-29 20:00:00,254.89210385599603
2011-07-29 21:00:00,319.27765082390283
2011-07-29 22:00:00,352.9338842899389
2011-07-29 23:00:00,247.3815671689459
2011-07-30 00:00:00,352.45141189111405
2011-07-30 01:00:00,299.2368419706949
2011-07-30 02:00:00,303.787123819611
2011-07-30 03:00:00,283.06435644174826
2011-07-30 04:00:00,226.7523254202423
2011-07-30 05:00:00,227.70869394523956
2011-07-30 06:00:00,234.6128202613655
2011-07-30 07:00:00,312.28674565371983
2011-07-30 08:00:00,333.83691017362975
2011-07-30 09:00:00,396.6893022386012
2011-07-30 10:00:00,390.6355664799378
2011-07-30 11:00:00,405.7419083242676
2011-07-30 12:00:00,459.013543478781
2011-07-30 13:00:00,346.2972481413533
2011-07-30 14:00:00,347.44707745716414
2011-07-30 15:00:00,364.88433618903866
2011-07-30 16:00:00,353.4435577706115
2011-07-30 17:00:00,341.7473487792372
2011-07-30 18:00:00,352.95554464272607
2011-07-30 19:00:00,500.1244183727899
2011-07-30 20:00:00,351.04864257575656
2011-07-30 21:00:00,383.76219265176144
2011-07-30 22:00:00,261.76808126324454
2011-07-30 23:00:00,299.2368419706949
2011-07-31 00:00:00,299.2368419706949
2011-07-31 01:00:00,275.43407707326304
2011-07-31 02:00:00,255.0295462642425
2011-07-31 03:00:00,253.0527544655456
2011-07-31 04:00:00,176.47085109395758
2011-07-31 05:00:00,171.2765217433774
2011-07-31 06:00:00,252.62018102407131
2011-07-31 07:00:00,264.51993358097997
2011-07-31 08:00:00,381.0666036761841
2011-07-31 09:00:00,387.58871831308124
2011-07-31 10:00:00,400.99734449799854
2011-07-31 11:00:00,399.9045595233835
2011-07-31 12:00:00,345.64097193040647
2011-07-31 13:00:00,353.39365958870053
2011-07-31 14:00:00,373.91322163648834
2011-07-31 15:00:00,384.4320308258256
2011-07-31 16:00:00,391.0188426148188
2011-07-31 17:00:00,412.1447176928475
2011-07-31 18:00:00,428.86454287229753
2011-07-31 19:00:00,428.8403814771025
2011-07-31 20:00:00,428.8403814771025
2011-07-31 21:00:00,356.4936916041003
2011-07-31 22:00:00,260.43823561364434
2011-07-31 23:00:00,285.6599840517381
2011-08-20 00:00:00,45.468404406673145
2011-08-20 01:00:00,45.8628827267834
2011-08-20 02:00:00,57.019701921698726
2011-08-20 03:00:00,57.019701921698726
2011-08-20 04:00:00,107.99473018702247
2011-08-20 05:00:00,57.99023723518755
2011-08-20 06:00:00,119.12806075025374
2011-08-20 07:00:00,45.8628827267834
2011-08-20 08:00:00,107.7799352794643
2011-08-20 09:00:00,219.47734777744017
2011-08-20 10:00:00,245.51255435806942
2011-08-20 11:00:00,221.593638040039
2011-08-20 12:00:00,264.51993358097997
2011-08-20 13:00:00,325.19989467816544
2011-08-20 14:00:00,388.6112788941875
2011-08-20 15:00:00,390.4597048165524
2011-08-20 16:00:00,365.95905275985626
2011-08-20 17:00:00,388.6112788941875
2011-08-20 18:00:00,313.6730332195426
2011-08-20 19:00:00,280.814340208508
2011-08-20 20:00:00,304.1659885435332
2011-08-20 21:00:00,228.54051471646142
2011-08-20 22:00:00,208.74503592626832
2011-08-20 23:00:00,127.63021066850274
2011-08-21 00:00:00,141.35447360267978
2011-08-21 01:00:00,110.60639735621085
2011-08-21 02:00:00,97.45655502007386
2011-08-21 03:00:00,82.06939457112526
2011-08-21 04:00:00,100.88281702361814
2011-08-21 05:00:00,68.65480520846954
2011-08-21 06:00:00,70.16688128519914
2011-08-21 07:00:00,132.38072428146768
2011-08-21 08:00:00,134.32084448393886
2011-08-21 09:00:00,199.26599049346746
2011-08-21 10:00:00,190.66390584828196
2011-08-21 11:00:00,345.42900479842524
2011-08-21 12:00:00,346.25864609176506
2011-08-21 13:00:00,376.10313381172597
2011-08-21 14:00:00,229.96556542964623
2011-08-21 15:00:00,104.43353322577545
2011-08-21 16:00:00,170.50684445562325
2011-08-21 17:00:00,143.60515829209942
2011-08-21 18:00:00,174.82324465900712
2011-08-21 19:00:00,232.22257874367145
2011-08-21 20:00:00,144.49357238354244
2011-08-21 21:00:00,144.49357238354244
2011-08-21 22:00:00,194.8005763971769
2011-08-21 23:00:00,144.57446968440394
2011-08-22 00:00:00,136.17489112447075
2011-08-22 01:00:00,54.8002883759047
2011-08-22 02:00:00,241.26058227656512
2011-08-22 03:00:00,225.930836278495
2011-08-22 04:00:00,217.4110635671268
2011-08-22 05:00:00,218.19740942045067
2011-08-22 06:00:00,213.67015172992527
2011-08-22 07:00:00,216.462268913732
2011-08-22 08:00:00,216.462268913732
2011-08-22 09:00:00,271.8492551370234
2011-08-22 10:00:00,337.4749797318906
2011-08-22 11:00:00,425.93678007756665
2011-08-22 12:00:00,360.54577355371646
2011-08-22 13:00:00,292.3863109216135
2011-08-22 14:00:00,297.28009308045574
2011-08-22 15:00:00,345.7965682551602
2011-08-22 16:00:00,297.28009308045574
2011-08-22 17:00:00,294.2812021476443
2011-08-22 18:00:00,392.17340112729346
2011-08-22 19:00:00,398.5058166850904
2011-08-22 20:00:00,453.8455121205999
2011-08-22 21:00:00,442.65041742410705
2011-08-22 22:00:00,457.1725534306256
2011-08-22 23:00:00,363.5759791780765
2011-08-23 00:00:00,392.24067134669417
2011-08-23 01:00:00,310.14456063523653
2011-08-23 02:00:00,234.42837794671948
2011-08-23 03:00:00,239.08919341512285
2011-08-23 04:00:00,210.51810794734723
2011-08-23 05:00:00,196.21243200029087
2011-08-23 06:00:00,203.61126366990257
2011-08-23 07:00:00,280.1420255969419
2011-08-23 08:00:00,139.5510194439606
2011-08-23 09:00:00,224.59586790682658
2011-08-23 10:00:00,338.70670309312817
2011-08-23 11:00:00,349.57717291148936
2011-08-23 12:00:00,322.1629448197196
2011-08-23 13:00:00,384.76328863195357
2011-08-23 14:00:00,389.00384998823824
2011-08-23 15:00:00,406.41340706950507
2011-08-23 16:00:00,405.7773985436186
2011-08-23 17:00:00,406.41340706950507
2011-08-23 18:00:00,420.89603000229624
2011-08-23 19:00:00,281.5257020345746
2011-08-23 20:00:00,257.09932470145174
2011-08-23 21:00:00,114.43929395072666
2011-08-23 22:00:00,199.20953082889235
2011-08-23 23:00:00,244.7008158133943
2011-08-24 00:00:00,199.20953082889235
2011-08-24 01:00:00,234.10978518588215
2011-08-24 02:00:00,217.33881519467562
2011-08-24 03:00:00,217.33881519467562
2011-08-24 04:00:00,156.4811074412015
2011-08-24 05:00:00,156.4811074412015
2011-08-24 06:00:00,143.13188477455594
2011-08-24 07:00:00,205.01189185026612
2011-08-24 08:00:00,181.7823572452315
2011-08-24 09:00:00,221.45939042565
2011-08-24 10:00:00,256.09257024610486
2011-08-24 11:00:00,280.64912933454167
2011-08-24 12:00:00,319.5188601020299
2011-08-24 13:00:00,292.6914408938117
2011-08-24 14:00:00,292.6914408938117
2011-08-24 15:00:00,304.7590795055007
2011-08-24 16:00:00,287.2320142699701
2011-08-24 17:00:00,305.2767859264613
2011-08-24 18:00:00,321.3522164350585
2011-08-24 19:00:00,321.3522164350585
2011-08-24 20:00:00,254.89052751175674
2011-08-24 21:00:00,258.88216360615354
2011-08-24 22:00:00,260.145401182363
2011-08-24 23:00:00,196.82121917176863
2011-08-25 00:00:00,195.46805026511745
2011-08-25 01:00:00,203.30367395189242
2011-08-25 02:00:00,203.30367395189242
2011-08-25 03:00:00,165.12577786670374
2011-08-25 04:00:00,213.1977622858436
2011-08-25 05:00:00,220.29234242642767
2011-08-25 06:00:00,185.2065470789089
2011-08-25 07:00:00,167.98625991018218
2011-08-25 08:00:00,210.7807832193072
2011-08-25 09:00:00,224.84721241187603
2011-08-25 10:00:00,295.990647973353
2011-08-25 11:00:00,311.31441705081886
2011-08-25 12:00:00,311.31441705081886
2011-08-25 13:00:00,128.18715428604926
2011-08-25 14:00:00,251.33728520485363
2011-08-25 15:00:00,287.8747942451046
2011-08-25 16:00:00,125.81225979975821
2011-08-25 17:00:00,125.81225979975821
2011-08-25 18:00:00,169.77241944184925
2011-08-25 19:00:00,204.3978324776275
2011-08-25 20:00:00,204.8163920533006
2011-08-25 21:00:00,182.2853002961897
2011-08-25 22:00:00,81.24922151016906
2011-08-25 23:00:00,87.29149339770566
2011-08-26 00:00:00,104.62258114456898
2011-08-26 01:00:00,81.24922151016906
2011-08-26 02:00:00,96.09428496292274
2011-08-26 03:00:00,97.92090377908505
2011-08-26 04:00:00,72.67384024300478
2011-08-26 05:00:00,122.05632500134108
2011-08-26 06:00:00,72.67384024300478
2011-08-26 07:00:00,75.80043955263882
2011-08-26 08:00:00,124.91118335997301
2011-08-26 09:00:00,136.24129768172048
2011-08-26 10:00:00,192.71101199655013
2011-08-26 11:00:00,377.3950203808116
2011-08-26 12:00:00,369.37329021582605
2011-08-26 13:00:00,304.6795883571796
2011-08-26 14:00:00,251.45901903616507
2011-08-26 15:00:00,300.56970266942926
2011-08-26 16:00:00,316.6813551042841
2011-08-26 17:00:00,296.1552749724261
2011-08-26 18:00:00,270.09504639067046
2011-08-26 19:00:00,176.32506344552607
2011-08-26 20:00:00,141.3958119502994
2011-08-26 21:00:00,199.2891921390946
2011-08-26 22:00:00,176.32506344552607
2011-08-26 23:00:00,70.3769433190439
2011-08-27 00:00:00,85.21015210844865
2011-08-27 01:00:00,112.81542510263455
2011-08-27 02:00:00,97.39509114500754
2011-08-27 03:00:00,161.9914201195852
2011-08-27 04:00:00,161.9914201195852
2011-08-27 05:00:00,135.7536032332149
2011-08-27 06:00:00,135.7536032332149
2011-08-27 07:00:00,165.27656112970882
2011-08-27 08:00:00,141.05566106182147
2011-08-27 09:00:00,167.88757607188117
2011-08-27 10:00:00,226.82944592699823
2011-08-27 11:00:00,106.74007132722747
2011-08-27 12:00:00,171.9766071037436
2011-08-27 13:00:00,156.9396995034332
2011-08-27 14:00:00,200.88857089885067
2011-08-27 15:00:00,200.88857089885067
2011-08-27 16:00:00,189.71383245132589
2011-08-27 17:00:00,88.07541550923816
2011-08-28 07:00:00,116.7142652375517
2011-08-28 08:00:00,113.59531786074054
2011-08-28 09:00:00,202.00388046866
2011-08-28 10:00:00,333.9899512480167
2011-08-28 11:00:00,268.52630095318955
2011-08-28 12:00:00,393.8560541068925
2011-08-28 13:00:00,455.7796261579914
2011-08-28 14:00:00,437.2887349809086
2011-08-28 15:00:00,445.65977071676343
2011-08-28 16:00:00,478.00857354851337
2011-08-28 17:00:00,543.5317458465786
2011-08-28 18:00:00,510.9782767771178
2011-08-28 19:00:00,348.4589606630442
2011-08-28 20:00:00,385.70240100243893
2011-08-28 21:00:00,196.09555536371755
2011-08-28 22:00:00,86.22966343781391
2011-08-28 23:00:00,71.87795623098796
2011-08-29 00:00:00,138.8326179004418
2011-08-29 01:00:00,157.1622243326019
2011-08-29 02:00:00,163.98641738161615
2011-08-29 03:00:00,157.1622243326019
2011-08-29 04:00:00,197.0424540330503
2011-08-29 05:00:00,162.1415818335215
2011-08-29 06:00:00,162.1415818335215
2011-08-29 07:00:00,244.58435421658822
2011-08-29 08:00:00,210.07891308159444
2011-08-29 09:00:00,228.05454628119236
2011-08-29 10:00:00,319.2466953230018
2011-08-29 11:00:00,303.6818663209733
2011-08-29 12:00:00,307.6153565508781
2011-08-29 13:00:00,311.8350426230889
2011-08-29 14:00:00,329.95607033237366
2011-08-29 15:00:00,401.1774946085013
2011-08-29 16:00:00,423.1482108734749
2011-08-29 17:00:00,279.0517042930486
2011-08-29 18:00:00,320.32201662637766
2011-08-29 19:00:00,320.32201662637766
2011-08-29 20:00:00,236.85886012792645
2011-08-29 21:00:00,240.8061851488597
2011-08-29 22:00:00,199.20953082889235
2011-08-29 23:00:00,203.1124930886362
2011-08-30 00:00:00,162.1415818335215
2011-08-30 01:00:00,191.34176737182065
2011-08-30 02:00:00,156.18207929337663
2011-08-30 03:00:00,142.27229050518173
2011-08-30 04:00:00,140.5331270859068
2011-08-30 05:00:00,127.30172034237701
2011-08-30 06:00:00,156.18207929337663
2011-08-30 07:00:00,197.0424540330503
2011-08-30 08:00:00,199.20953082889235
2011-08-30 09:00:00,281.5257020345746
2011-08-30 10:00:00,396.1308926873096
2011-08-30 11:00:00,418.0524490092349
2011-08-30 12:00:00,316.5770110880277
2011-08-30 13:00:00,318.26535183452955
2011-08-30 14:00:00,342.4188488276557
2011-08-30 15:00:00,366.4199544031256
2011-08-30 16:00:00,381.90434131263106
2011-08-30 17:00:00,433.6412588178875
2011-08-30 18:00:00,330.84401166642357
2011-08-30 19:00:00,170.40723426202513
2011-08-30 20:00:00,162.19777042113543
2011-08-30 21:00:00,162.61921317244745
2011-08-30 22:00:00,161.69752262540644
2011-08-30 23:00:00,161.69752262540644
2011-08-31 00:00:00,129.5723205033538
2011-08-31 01:00:00,129.5723205033538
2011-08-31 02:00:00,143.13188477455594
2011-08-31 03:00:00,124.73665699968987
2011-08-31 04:00:00,143.13188477455594
2011-08-31 05:00:00,99.70621422321764
2011-08-31 06:00:00,138.20684910090517
2011-08-31 07:00:00,108.77424058731984
2011-08-31 08:00:00,119.92454944198987
2011-08-31 09:00:00,116.3024407340508
2011-08-31 10:00:00,273.47553406413203
2011-08-31 11:00:00,402.4844657397627
2011-08-31 12:00:00,377.5054049450134
2011-08-31 13:00:00,321.9018159074742
2011-08-31 14:00:00,383.55551719001045
2011-08-31 15:00:00,383.55551719001045
2011-08-31 16:00:00,402.7725241790432
2011-08-31 17:00:00,339.67478109432363
2011-08-31 18:00:00,335.68949862608775
2011-08-31 19:00:00,334.2261792132241
2011-08-31 20:00:00,227.9942423222965
2011-08-31 21:00:00,137.60208126756953
2011-08-31 22:00:00,111.86259557031879
2011-08-31 23:00:00,124.07351928299607
2011-09-20 00:00:00,194.6067960242588
2011-09-20 01:00:00,148.46589469522056
2011-09-20 02:00:00,148.46589469522056
2011-09-20 03:00:00,152.66734714943084
2011-09-20 04:00:00,92.865372573836
2011-09-20 05:00:00,141.63979232112513
2011-09-20 06:00:00,141.63979232112513
2011-09-20 07:00:00,148.46589469522056
2011-09-20 08:00:00,42.14242949200191
2011-09-20 09:00:00,46.87326366560305
2011-09-20 10:00:00,116.91110752844698
2011-09-20 11:00:00,116.91110752844698
2011-09-20 12:00:00,105.58281997916617
2011-09-20 13:00:00,81.52999587498535
2011-09-20 14:00:00,157.33204719015902
2011-09-20 15:00:00,187.23032485181437
2011-09-20 16:00:00,179.93461227418683
2011-09-20 17:00:00,118.9809537590641
2011-09-20 18:00:00,118.9809537590641
2011-09-20 19:00:00,89.95744500645287
2011-09-20 20:00:00,36.52230646458607
2011-09-20 21:00:00,36.52230646458607
2011-09-20 22:00:00,36.52230646458607
2011-09-20 23:00:00,36.52230646458607
2011-09-21 00:00:00,20.18612893316157
2011-09-21 01:00:00,41.17727918321659
2011-09-21 02:00:00,41.17727918321659
2011-09-21 03:00:00,88.61569687074544
2011-09-21 04:00:00,62.49066131763399
2011-09-21 05:00:00,81.1253352907341
2011-09-21 06:00:00,73.64476508047598
2011-09-21 07:00:00,73.64476508047598
2011-09-21 08:00:00,74.92161261511495
2011-09-21 09:00:00,66.21268171230204
2011-09-21 10:00:00,124.43228816004964
2011-09-21 11:00:00,184.3296024384743
2011-09-21 12:00:00,153.74766688594406
2011-09-21 13:00:00,181.25219782941133
2011-09-21 14:00:00,177.8324152950431
2011-09-21 15:00:00,167.4748357306094
2011-09-21 16:00:00,167.4748357306094
2011-09-21 17:00:00,221.46650358857062
2011-09-21 18:00:00,144.01167988722207
2011-09-21 19:00:00,76.00725958753543
2011-09-21 20:00:00,76.00725958753543
2011-09-21 21:00:00,62.38035517290456
2011-09-21 22:00:00,76.19330827273957
2011-09-21 23:00:00,46.19729232608093
2011-09-22 00:00:00,46.19729232608093
2011-09-22 01:00:00,80.62769706251325
2011-09-22 02:00:00,94.54309026499986
2011-09-22 03:00:00,80.62769706251325
2011-09-22 04:00:00,80.62769706251325
2011-09-22 05:00:00,94.54309026499986
2011-09-22 06:00:00,58.80797617420794
2011-09-22 07:00:00,70.09130892443005
2011-09-22 08:00:00,78.269824122475
2011-09-22 09:00:00,110.95631554943016
2011-09-22 10:00:00,181.0400539292507
2011-09-22 11:00:00,177.84852368266291
2011-09-22 12:00:00,200.42828365051668
2011-09-22 13:00:00,195.7098009412866
2011-09-22 14:00:00,198.42697608393166
2011-09-22 15:00:00,184.7194402628642
2011-09-22 16:00:00,190.10193917907054
2011-09-22 17:00:00,170.17272175897546
2011-09-22 18:00:00,172.8554433016455
2011-09-22 19:00:00,133.43777002173942
2011-09-22 20:00:00,93.5917203376907
2011-09-22 21:00:00,133.43777002173942
2011-09-22 22:00:00,63.9103894342642
2011-09-22 23:00:00,76.19330827273957
2011-09-23 00:00:00,152.66959318037038
2011-09-23 01:00:00,68.84176778367171
2011-09-23 02:00:00,124.62613471564268
2011-09-23 03:00:00,68.84176778367171
2011-09-23 04:00:00,77.90529698283021
2011-09-23 05:00:00,112.91868553230009
2011-09-23 06:00:00,152.66959318037038
2011-09-23 07:00:00,207.96886617827187
2011-09-23 08:00:00,207.96886617827187
2011-09-23 09:00:00,160.42841962739723
2011-09-23 10:00:00,173.58499317218872
2011-09-23 11:00:00,173.58499317218872
2011-09-23 12:00:00,234.91695701557546
2011-09-23 13:00:00,111.59567558651311
2011-09-23 14:00:00,111.59567558651311
2011-09-23 15:00:00,234.91695701557546
2011-09-23 16:00:00,174.91936250406076
2011-09-23 17:00:00,68.84176778367171
2011-09-23 18:00:00,63.67575102155453
2011-09-23 19:00:00,148.1291240657948
2011-09-23 20:00:00,79.11637128593617
2011-09-23 21:00:00,107.39819254084946
2011-09-23 22:00:00,119.04423907427928
2011-09-23 23:00:00,90.07531689229077
2011-09-24 00:00:00,98.2569924554474
2011-09-24 01:00:00,144.85627746040842
2011-09-24 02:00:00,144.85627746040842
2011-09-24 03:00:00,104.47424911399696
2011-09-24 04:00:00,90.40896977411583
2011-09-24 05:00:00,126.43274604058303
2011-09-24 06:00:00,126.43274604058303
2011-09-24 07:00:00,170.57092914910717
2011-09-24 08:00:00,178.2518511080828
2011-09-24 09:00:00,198.519597887614
2011-09-24 10:00:00,198.519597887614
2011-09-24 11:00:00,246.30980869117252
2011-09-24 12:00:00,246.30980869117252
2011-09-24 13:00:00,253.4165570357847
2011-09-24 14:00:00,368.14517505501937
2011-09-24 15:00:00,368.14517505501937
2011-09-24 16:00:00,284.651183823501
2011-09-24 17:00:00,396.5540552101886
2011-09-24 18:00:00,273.7571129178033
2011-09-24 19:00:00,200.68393731738746
2011-09-24 20:00:00,215.81572004108256
2011-09-24 21:00:00,236.77168114732945
2011-09-24 22:00:00,195.74566058925396
2011-09-24 23:00:00,198.519597887614
2011-09-25 00:00:00,167.73012334039316
2011-09-25 01:00:00,208.45097295612993
2011-09-25 02:00:00,140.51105553124364
2011-09-25 03:00:00,140.51105553124364
2011-09-25 04:00:00,165.46029879383258
2011-09-25 05:00:00,173.0901920017009
2011-09-25 06:00:00,208.45097295612993
2011-09-25 07:00:00,140.90690356381543
2011-09-25 08:00:00,195.74566058925396
2011-09-25 09:00:00,216.5190287815892
2011-09-25 10:00:00,216.5190287815892
2011-09-25 11:00:00,322.01335711333223
2011-09-25 12:00:00,317.6515078529988
2011-09-25 13:00:00,370.887746792526
2011-09-25 14:00:00,317.6515078529988
2011-09-25 15:00:00,317.6515078529988
2011-09-25 16:00:00,553.3807797077194
2011-09-25 17:00:00,377.4178244492324
2011-09-25 18:00:00,377.4178244492324
2011-09-25 19:00:00,223.646902904079
2011-09-25 20:00:00,236.8119613715033
2011-09-25 21:00:00,149.75930762708202
2011-09-25 22:00:00,231.00157796572262
2011-09-25 23:00:00,180.75131528609853
2011-09-26 00:00:00,112.91868553230009
2011-09-26 01:00:00,263.9570723404608
2011-09-26 02:00:00,263.9570723404608
2011-09-26 03:00:00,112.91868553230009
2011-09-26 04:00:00,152.66959318037038
2011-09-26 05:00:00,172.96892312374058
2011-09-26 06:00:00,152.66959318037038
2011-09-26 07:00:00,112.91868553230009
2011-09-26 08:00:00,112.91868553230009
2011-09-26 09:00:00,260.79517583125545
2011-09-26 10:00:00,260.79517583125545
2011-09-26 11:00:00,284.4708069978966
2011-09-26 12:00:00,298.0475372698155
2011-09-26 13:00:00,309.14843462322995
2011-09-26 14:00:00,362.76383554846416
2011-09-26 15:00:00,507.2113022354688
2011-09-26 16:00:00,447.27052644301295
2011-09-26 17:00:00,421.77159156428536
2011-09-26 18:00:00,284.55537758452374
2011-09-26 19:00:00,268.6874067431961
2011-09-26 20:00:00,220.45151065744668
2011-09-26 21:00:00,220.45151065744668
2011-09-26 22:00:00,148.1291240657948
2011-09-26 23:00:00,148.1291240657948
2011-09-27 00:00:00,148.1291240657948
2011-09-27 01:00:00,150.00920741467414
2011-09-27 02:00:00,179.7036477652736
2011-09-27 03:00:00,112.91868553230009
2011-09-27 04:00:00,216.88816751632308
2011-09-27 05:00:00,216.88816751632308
2011-09-27 06:00:00,184.9684515066662
2011-09-27 07:00:00,184.9684515066662
2011-09-27 08:00:00,247.78314435641047
2011-09-27 09:00:00,257.27895514623935
2011-09-27 10:00:00,242.84223412558242
2011-09-27 11:00:00,253.01573770000525
2011-09-27 12:00:00,230.96588414840397
2011-09-27 13:00:00,302.58291666691434
2011-09-27 14:00:00,307.91364524291845
2011-09-27 15:00:00,234.86622018951795
2011-09-27 16:00:00,280.679585839041
2011-09-27 17:00:00,259.9428419313756
2011-09-27 18:00:00,267.1860633211448
2011-09-27 19:00:00,228.26546139308314
2011-09-27 20:00:00,232.36507775747964
2011-09-27 21:00:00,176.05331756507138
2011-09-27 22:00:00,160.93135845413067
2011-09-27 23:00:00,160.93135845413067
2011-09-28 00:00:00,147.28980643952275
2011-09-28 01:00:00,147.28980643952275
2011-09-28 02:00:00,200.99122415024866
2011-09-28 03:00:00,120.35249059566144
2011-09-28 04:00:00,147.28980643952275
2011-09-28 05:00:00,79.90422671080496
2011-09-28 06:00:00,152.83447911914192
2011-09-28 07:00:00,152.83447911914192
2011-09-28 08:00:00,214.961487758716
2011-09-28 09:00:00,214.961487758716
2011-09-28 10:00:00,112.91868553230009
2011-09-28 11:00:00,292.02575097464415
2011-09-28 12:00:00,259.3698383880173
2011-09-28 13:00:00,314.15739784066614
2011-09-28 14:00:00,423.1365952087729
2011-09-28 15:00:00,421.77159156428536
2011-09-28 16:00:00,345.24685009206536
2011-09-28 17:00:00,358.5336972524053
2011-09-28 18:00:00,312.99415057122695
2011-09-28 19:00:00,312.99415057122695
2011-09-28 20:00:00,241.41388812051042
2011-09-28 21:00:00,206.82987392679414
2011-09-28 22:00:00,160.93135845413067
2011-09-28 23:00:00,101.12819510598003
2011-09-29 00:00:00,115.59723103791521
2011-09-29 01:00:00,152.775636821929
2011-09-29 02:00:00,152.775636821929
2011-09-29 03:00:00,167.42715411075216
2011-09-29 04:00:00,201.66266529383262
2011-09-29 05:00:00,201.1576054169945
2011-09-29 06:00:00,171.87595390739034
2011-09-29 07:00:00,166.1856697338798
2011-09-29 08:00:00,176.05331756507138
2011-09-29 09:00:00,258.05705735554363
2011-09-29 10:00:00,417.99497834570394
2011-09-29 11:00:00,412.4187197148326
2011-09-29 12:00:00,409.03650275901873
2011-09-29 13:00:00,391.4357236215045
2011-09-29 14:00:00,355.6121228104808
2011-09-29 15:00:00,337.83616983898537
2011-09-29 16:00:00,342.67491633485736
2011-09-29 17:00:00,311.71429334371743
2011-09-29 18:00:00,345.63420253267344
2011-09-29 19:00:00,255.1202706405861
2011-09-29 20:00:00,281.27692991916626
2011-09-29 21:00:00,319.58973661315446
2011-09-29 22:00:00,266.1224361793608
2011-09-29 23:00:00,214.2161086984939
2011-09-30 00:00:00,172.32206132851445
