datetime,count
2011-09-30 01:00:00,198.58520015775866
2011-09-30 02:00:00,172.32206132851445
2011-09-30 03:00:00,172.32206132851445
2011-09-30 04:00:00,166.052665309921
2011-09-30 05:00:00,166.052665309921
2011-09-30 06:00:00,181.3381533994542
2011-09-30 07:00:00,181.3381533994542
2011-09-30 08:00:00,216.93436384687294
2011-09-30 09:00:00,202.14470137757408
2011-09-30 10:00:00,428.474143527485
2011-09-30 11:00:00,434.26862221128636
2011-09-30 12:00:00,417.90119936524036
2011-09-30 13:00:00,295.14068518945044
2011-09-30 14:00:00,305.78591206782306
2011-09-30 15:00:00,321.6588270065477
2011-09-30 16:00:00,358.58903822283554
2011-09-30 17:00:00,343.91372692686247
2011-09-30 18:00:00,296.3859156517775
2011-09-30 19:00:00,250.64326927566051
2011-09-30 20:00:00,250.64326927566051
2011-09-30 21:00:00,275.31594214636715
2011-09-30 22:00:00,195.01629843726604
2011-09-30 23:00:00,195.01629843726604
2011-10-20 00:00:00,86.45904605080244
2011-10-20 01:00:00,123.61995079033694
2011-10-20 02:00:00,169.41371635193778
2011-10-20 03:00:00,187.74105359766088
2011-10-20 04:00:00,187.74105359766088
2011-10-20 05:00:00,208.98461222182465
2011-10-20 06:00:00,151.82388997786046
2011-10-20 07:00:00,136.51841876779892
2011-10-20 08:00:00,137.4092207608384
2011-10-20 09:00:00,162.71388189727477
2011-10-20 10:00:00,166.47554268695768
2011-10-20 11:00:00,188.53494012206275
2011-10-20 12:00:00,272.14702507259227
2011-10-20 13:00:00,311.45776780017354
2011-10-20 14:00:00,351.769127925299
2011-10-20 15:00:00,227.98313578110123
2011-10-20 16:00:00,227.98313578110123
2011-10-20 17:00:00,260.8117997607558
2011-10-20 18:00:00,241.5936140954662
2011-10-20 19:00:00,233.7471263076717
2011-10-20 20:00:00,225.358672409026
2011-10-20 21:00:00,228.40696507136875
2011-10-20 22:00:00,218.74328904175348
2011-10-20 23:00:00,255.39240605954075
2011-10-21 00:00:00,229.35545211073497
2011-10-21 01:00:00,243.376351303627
2011-10-21 02:00:00,175.27686971689113
2011-10-21 03:00:00,168.79191620611428
2011-10-21 04:00:00,177.0614023325565
2011-10-21 05:00:00,129.157195220271
2011-10-21 06:00:00,177.0614023325565
2011-10-21 07:00:00,177.0614023325565
2011-10-21 08:00:00,232.87065531146072
2011-10-21 09:00:00,292.4864047691595
2011-10-21 10:00:00,278.2623788181123
2011-10-21 11:00:00,323.3369538688205
2011-10-21 12:00:00,251.94817627981445
2011-10-21 13:00:00,226.1407174555417
2011-10-21 14:00:00,316.57734954113334
2011-10-21 15:00:00,261.05538656553983
2011-10-21 16:00:00,271.19496506189455
2011-10-21 17:00:00,257.43567951064114
2011-10-21 18:00:00,236.2070178542998
2011-10-21 19:00:00,205.4236221972578
2011-10-21 20:00:00,249.35868554992788
2011-10-21 21:00:00,279.1671384566028
2011-10-21 22:00:00,261.7062867845909
2011-10-21 23:00:00,243.376351303627
2011-10-22 00:00:00,211.90775696922955
2011-10-22 01:00:00,211.90775696922955
2011-10-22 02:00:00,218.10902859995474
2011-10-22 03:00:00,212.27938023649253
2011-10-22 04:00:00,186.30310339636645
2011-10-22 05:00:00,203.65792104768482
2011-10-22 06:00:00,174.96049074212277
2011-10-22 07:00:00,127.0237350167598
2011-10-22 08:00:00,188.50070223651687
2011-10-22 09:00:00,198.5511625569435
2011-10-22 10:00:00,266.0935489467521
2011-10-22 11:00:00,266.0935489467521
2011-10-22 12:00:00,273.8824538409279
2011-10-22 13:00:00,431.73465227419103
2011-10-22 14:00:00,303.39839506230476
2011-10-22 15:00:00,283.944262321423
2011-10-22 16:00:00,357.95094080562245
2011-10-22 17:00:00,239.1354019896359
2011-10-22 18:00:00,260.77333910674867
2011-10-22 19:00:00,207.00828016974953
2011-10-22 20:00:00,210.94903820859125
2011-10-22 21:00:00,156.84818233404806
2011-10-22 22:00:00,156.84818233404806
2011-10-22 23:00:00,128.72678576395356
2011-10-23 00:00:00,98.02764190667233
2011-10-23 01:00:00,98.02764190667233
2011-10-23 02:00:00,73.3590791742979
2011-10-23 03:00:00,68.03608455226015
2011-10-23 04:00:00,68.03608455226015
2011-10-23 05:00:00,74.496460597369
2011-10-23 06:00:00,81.37979588294343
2011-10-23 07:00:00,73.3590791742979
2011-10-23 08:00:00,98.37703759160593
2011-10-23 09:00:00,156.84818233404806
2011-10-23 10:00:00,197.47913905501792
2011-10-23 11:00:00,186.21235793682388
2011-10-23 12:00:00,231.06857902388003
2011-10-23 13:00:00,309.0730669458332
2011-10-23 14:00:00,334.4208944907697
2011-10-23 15:00:00,321.2239340155244
2011-10-23 16:00:00,309.0730669458332
2011-10-23 17:00:00,273.01627820892514
2011-10-23 18:00:00,308.5502985263945
2011-10-23 19:00:00,160.03742174036458
2011-10-23 20:00:00,190.14701454306933
2011-10-23 21:00:00,190.14701454306933
2011-10-23 22:00:00,159.69136716503792
2011-10-23 23:00:00,164.74174387998755
2011-10-24 00:00:00,168.0537637432575
2011-10-24 01:00:00,134.67462636460792
2011-10-24 02:00:00,126.35964861909154
2011-10-24 03:00:00,117.33807159444883
2011-10-24 04:00:00,122.70777066250518
2011-10-24 05:00:00,98.86377091468144
2011-10-24 06:00:00,126.35964861909154
2011-10-24 07:00:00,143.38404436523922
2011-10-24 08:00:00,186.5729615643889
2011-10-24 09:00:00,207.59100614711593
2011-10-24 10:00:00,266.021222729037
2011-10-24 11:00:00,263.311358829471
2011-10-24 12:00:00,290.0330575280753
2011-10-24 13:00:00,277.69922195532473
2011-10-24 14:00:00,277.6065905165858
2011-10-24 15:00:00,336.77667800682013
2011-10-24 16:00:00,279.13273811802145
2011-10-24 17:00:00,280.22787021556525
2011-10-24 18:00:00,310.46064605170096
2011-10-24 19:00:00,121.61885533508939
2011-10-24 20:00:00,167.88921602795875
2011-10-24 21:00:00,126.68775615448415
2011-10-24 22:00:00,201.59165432669772
2011-10-24 23:00:00,169.82571039358774
2011-10-25 00:00:00,175.3918012870134
2011-10-25 01:00:00,175.3918012870134
2011-10-25 02:00:00,143.03515078946114
2011-10-25 03:00:00,110.15506977771518
2011-10-25 04:00:00,117.12240713730034
2011-10-25 05:00:00,117.12240713730034
2011-10-25 06:00:00,132.24237773332857
2011-10-25 07:00:00,155.2944300622531
2011-10-25 08:00:00,192.4318275281592
2011-10-25 09:00:00,255.17148371814912
2011-10-25 10:00:00,245.7802725441658
2011-10-25 11:00:00,268.7301866919116
2011-10-25 12:00:00,359.05374765416013
2011-10-25 13:00:00,362.6209406695361
2011-10-25 14:00:00,373.5341158918713
2011-10-25 15:00:00,344.27641741427686
2011-10-25 16:00:00,385.3310008014181
2011-10-25 17:00:00,344.27641741427686
2011-10-25 18:00:00,390.6544021129332
2011-10-25 19:00:00,193.49184980304813
2011-10-25 20:00:00,212.51063143472723
2011-10-25 21:00:00,195.95671632136512
2011-10-25 22:00:00,180.91431230983895
2011-10-25 23:00:00,195.95671632136512
2011-10-26 00:00:00,185.39437778270968
2011-10-26 01:00:00,170.13160158423696
2011-10-26 02:00:00,196.51970241307276
2011-10-26 03:00:00,179.4859958495418
2011-10-26 04:00:00,208.5283380694509
2011-10-26 05:00:00,202.1546446154498
2011-10-26 06:00:00,202.1546446154498
2011-10-26 07:00:00,210.69368438605142
2011-10-26 08:00:00,206.9875049313897
2011-10-26 09:00:00,259.7493906866217
2011-10-26 10:00:00,275.25637832972257
2011-10-26 11:00:00,203.11427440617874
2011-10-26 12:00:00,433.3767946849629
2011-10-26 13:00:00,360.922433812569
2011-10-26 14:00:00,188.19330905127327
2011-10-26 15:00:00,188.19330905127327
2011-10-26 16:00:00,202.9383719348953
2011-10-26 17:00:00,221.6425183470082
2011-10-26 18:00:00,212.88517120710264
2011-10-26 19:00:00,158.65083994189877
2011-10-26 20:00:00,116.37609295994147
2011-10-26 21:00:00,188.19330905127327
2011-10-26 22:00:00,129.955930494098
2011-10-26 23:00:00,129.955930494098
2011-10-27 00:00:00,57.097998159969904
2011-10-27 01:00:00,57.097998159969904
2011-10-27 02:00:00,55.601834366485775
2011-10-27 03:00:00,55.601834366485775
2011-10-27 04:00:00,83.7432144452548
2011-10-27 05:00:00,101.64190158500088
2011-10-27 06:00:00,133.8959430390026
2011-10-27 07:00:00,96.86887854820878
2011-10-27 08:00:00,118.30823141286173
2011-10-27 09:00:00,226.85024672281193
2011-10-27 10:00:00,127.79079862136868
2011-10-27 11:00:00,120.08787296772215
2011-10-27 12:00:00,120.08787296772215
2011-10-27 13:00:00,194.39450594793357
2011-10-27 14:00:00,135.6795418491181
2011-10-27 15:00:00,184.52306866578292
2011-10-27 16:00:00,231.3243956039721
2011-10-27 17:00:00,176.9358361620681
2011-10-27 18:00:00,166.99834233256553
2011-10-27 19:00:00,147.94573041965106
2011-10-27 20:00:00,128.58894105249422
2011-10-27 21:00:00,151.39728992956574
2011-10-27 22:00:00,202.82099617082437
2011-10-27 23:00:00,200.99113969603653
2011-10-28 00:00:00,135.21634644633752
2011-10-28 01:00:00,140.88490687946668
2011-10-28 02:00:00,141.17615007228213
2011-10-28 03:00:00,134.48352180350997
2011-10-28 04:00:00,158.0816233978095
2011-10-28 05:00:00,210.20317051250981
2011-10-28 06:00:00,144.05834516123863
2011-10-28 07:00:00,144.05834516123863
2011-10-28 08:00:00,180.90897576957624
2011-10-28 09:00:00,279.5330954263988
2011-10-28 10:00:00,250.37094347247853
2011-10-28 11:00:00,270.7803955355186
2011-10-28 12:00:00,278.29629666850246
2011-10-28 13:00:00,266.8364143832694
2011-10-28 14:00:00,279.7404418960504
2011-10-28 15:00:00,260.5315270155454
2011-10-28 16:00:00,279.6836264914042
2011-10-28 17:00:00,253.6312503291931
2011-10-28 18:00:00,255.9549105096149
2011-10-28 19:00:00,253.6312503291931
2011-10-28 20:00:00,184.1032179454932
2011-10-28 21:00:00,112.44839099264544
2011-10-28 22:00:00,80.83579612170091
2011-10-28 23:00:00,42.254170657647364
2011-10-29 00:00:00,58.685559582494925
2011-10-29 01:00:00,56.81237616523793
2011-10-29 02:00:00,56.81237616523793
2011-10-29 03:00:00,68.76866061664896
2011-10-29 04:00:00,68.76866061664896
2011-10-29 05:00:00,45.168647835194086
2011-10-29 06:00:00,30.378317758606844
2011-10-29 07:00:00,30.378317758606844
2011-10-29 08:00:00,64.67517386559466
2011-10-29 09:00:00,64.67517386559466
2011-10-29 10:00:00,32.96034798345529
2011-10-29 11:00:00,50.429714786464814
2011-10-29 12:00:00,5.92152330972819
2011-10-29 13:00:00,0.0
2011-10-29 14:00:00,12.138950280351057
2011-10-29 15:00:00,91.25495195850195
2011-10-29 16:00:00,48.91487572537778
2011-10-29 17:00:00,48.91487572537778
2011-10-29 18:00:00,48.91487572537778
2011-10-29 19:00:00,10.134511048324754
2011-10-29 20:00:00,10.134511048324754
2011-10-29 21:00:00,10.134511048324754
2011-10-29 22:00:00,58.50762893434049
2011-10-29 23:00:00,40.978191734859664
2011-10-30 00:00:00,58.50762893434049
2011-10-30 01:00:00,78.40604165612231
2011-10-30 02:00:00,70.08610898715665
2011-10-30 03:00:00,21.860856295382938
2011-10-30 04:00:00,15.164522802105289
2011-10-30 05:00:00,17.99441714300029
2011-10-30 06:00:00,51.79435102664835
2011-10-30 07:00:00,31.908052117222084
2011-10-30 08:00:00,52.11734552908966
2011-10-30 09:00:00,84.98499525452696
2011-10-30 10:00:00,165.34086247803538
2011-10-30 11:00:00,229.3506761298336
2011-10-30 12:00:00,266.7326193376427
2011-10-30 13:00:00,352.8556691599327
2011-10-30 14:00:00,433.1362294361075
2011-10-30 15:00:00,417.3089501780024
2011-10-30 16:00:00,391.3253949382989
2011-10-30 17:00:00,370.5609922789135
2011-10-30 18:00:00,292.22059208165035
2011-10-30 19:00:00,328.86019023058446
2011-10-30 20:00:00,221.9130499179575
2011-10-30 21:00:00,131.67381405879334
2011-10-30 22:00:00,93.22201060425772
2011-10-30 23:00:00,28.840559599189305
2011-10-31 00:00:00,110.41794116576833
2011-10-31 01:00:00,86.5845549581366
2011-10-31 02:00:00,133.4821199014766
2011-10-31 03:00:00,156.17031388930008
2011-10-31 04:00:00,133.4821199014766
2011-10-31 05:00:00,109.34127435037813
2011-10-31 06:00:00,133.4821199014766
2011-10-31 07:00:00,143.47103598613003
2011-10-31 08:00:00,100.59966726743784
2011-10-31 09:00:00,168.12416629761265
2011-10-31 10:00:00,280.01397168436665
2011-10-31 11:00:00,268.8668770116013
2011-10-31 12:00:00,315.35444608500586
2011-10-31 13:00:00,287.6519041743993
2011-10-31 14:00:00,271.6271995854519
2011-10-31 15:00:00,280.27864939722514
2011-10-31 16:00:00,261.7062867845909
2011-10-31 17:00:00,256.0933893618153
2011-10-31 18:00:00,177.5779301864276
2011-10-31 19:00:00,177.5779301864276
2011-10-31 20:00:00,177.5779301864276
2011-10-31 21:00:00,182.26841632012867
2011-10-31 22:00:00,182.26841632012867
2011-10-31 23:00:00,182.26841632012867
2011-11-20 00:00:00,168.9584096564323
2011-11-20 01:00:00,218.10902859995474
2011-11-20 02:00:00,220.46466595275325
2011-11-20 03:00:00,256.4384255703088
2011-11-20 04:00:00,242.5863504251067
2011-11-20 05:00:00,225.61793623306784
2011-11-20 06:00:00,230.93121637206917
2011-11-20 07:00:00,172.63707695382567
2011-11-20 08:00:00,228.1221571754082
2011-11-20 09:00:00,173.53920370990932
2011-11-20 10:00:00,239.92569469360723
2011-11-20 11:00:00,321.09634032971087
2011-11-20 12:00:00,283.082594210753
2011-11-20 13:00:00,295.21533511739665
2011-11-20 14:00:00,269.01534601181334
2011-11-20 15:00:00,309.5988134998238
2011-11-20 16:00:00,316.97090143260453
2011-11-20 17:00:00,320.5655736490877
2011-11-20 18:00:00,305.2870578188003
2011-11-20 19:00:00,274.42586195666087
2011-11-20 20:00:00,330.48291273656696
2011-11-20 21:00:00,232.62958910216753
2011-11-20 22:00:00,117.71399827590716
2011-11-20 23:00:00,117.71399827590716
2011-11-21 00:00:00,68.31060038890602
2011-11-21 01:00:00,82.96603677844321
2011-11-21 02:00:00,66.36424448048317
2011-11-21 03:00:00,57.47925294148867
2011-11-21 04:00:00,57.47925294148867
2011-11-21 05:00:00,54.486802317603164
2011-11-21 06:00:00,121.8631405845658
2011-11-21 07:00:00,139.91542178939156
2011-11-21 08:00:00,68.31060038890602
2011-11-21 09:00:00,115.08991722426738
2011-11-21 10:00:00,135.6795418491181
2011-11-21 11:00:00,184.52306866578292
2011-11-21 12:00:00,224.92004714854608
2011-11-21 13:00:00,224.92004714854608
2011-11-21 14:00:00,204.37400283431154
2011-11-21 15:00:00,80.58992383807015
2011-11-21 16:00:00,80.58992383807015
2011-11-21 17:00:00,91.81109179493838
2011-11-21 18:00:00,100.84628073768494
2011-11-21 19:00:00,110.88083561434172
2011-11-21 20:00:00,110.61685166056202
2011-11-21 21:00:00,125.36311403615818
2011-11-21 22:00:00,106.08375393370505
2011-11-21 23:00:00,125.36311403615818
2011-11-22 00:00:00,91.98140327926829
2011-11-22 01:00:00,101.02375895732634
2011-11-22 02:00:00,70.48887882870312
2011-11-22 03:00:00,70.48887882870312
2011-11-22 04:00:00,104.58517938086318
2011-11-22 05:00:00,104.58517938086318
2011-11-22 06:00:00,143.38404436523922
2011-11-22 07:00:00,91.87901521648539
2011-11-22 08:00:00,91.87901521648539
2011-11-22 09:00:00,92.35869944171584
2011-11-22 10:00:00,92.35869944171584
2011-11-22 11:00:00,101.02375895732634
2011-11-22 12:00:00,93.7623344565915
2011-11-22 13:00:00,75.43218010318594
2011-11-22 14:00:00,75.43218010318594
2011-11-22 15:00:00,58.838458078605825
2011-11-22 16:00:00,58.838458078605825
2011-11-22 17:00:00,63.98674954410391
2011-11-22 18:00:00,43.147951646466204
2011-11-22 19:00:00,80.60709030194676
2011-11-22 20:00:00,134.23819690940405
2011-11-22 21:00:00,160.66180019547306
2011-11-22 22:00:00,161.00373083524414
2011-11-22 23:00:00,170.64143799621112
2011-11-23 00:00:00,170.64143799621112
2011-11-23 01:00:00,154.56881117335104
2011-11-23 02:00:00,60.89579648384009
2011-11-23 03:00:00,60.89579648384009
2011-11-23 04:00:00,100.5319208917702
2011-11-23 05:00:00,146.93341731409672
2011-11-23 06:00:00,54.486802317603164
2011-11-23 07:00:00,79.80845676478569
2011-11-23 08:00:00,115.08991722426738
2011-11-23 09:00:00,154.67616433663582
2011-11-23 10:00:00,154.67616433663582
2011-11-23 11:00:00,167.18020054483398
2011-11-23 12:00:00,168.63829294794752
2011-11-23 13:00:00,190.80738321487416
2011-11-23 14:00:00,223.6669760416226
2011-11-23 15:00:00,218.46287258195122
2011-11-23 16:00:00,203.53485032936106
2011-11-23 17:00:00,167.37152021179105
2011-11-23 18:00:00,272.75342328625925
2011-11-23 19:00:00,276.88705323783057
2011-11-23 20:00:00,227.54587299464706
2011-11-23 21:00:00,226.68638569103504
2011-11-23 22:00:00,203.2737320739747
2011-11-23 23:00:00,219.04740766969098
2011-11-24 00:00:00,140.7265715861173
2011-11-24 01:00:00,76.95229937031498
2011-11-24 02:00:00,72.71473650170749
2011-11-24 03:00:00,33.375333502053
2011-11-24 04:00:00,88.04989173113364
2011-11-24 05:00:00,93.2064846028904
2011-11-24 06:00:00,88.04989173113364
2011-11-24 07:00:00,22.195322372122433
2011-11-24 08:00:00,56.96499414574275
2011-11-24 09:00:00,160.94646270859752
2011-11-24 10:00:00,225.88085521171928
2011-11-24 11:00:00,328.35702533644894
2011-11-24 12:00:00,403.65725648408306
2011-11-24 13:00:00,416.93430648513436
2011-11-24 14:00:00,360.0042038044023
2011-11-24 15:00:00,369.76980198913816
2011-11-24 16:00:00,388.9949472247597
2011-11-24 17:00:00,435.9133879527486
2011-11-24 18:00:00,290.27069727435065
2011-11-24 19:00:00,223.60921533560474
2011-11-24 20:00:00,109.12007629619261
2011-11-24 21:00:00,146.67127916339706
2011-11-24 22:00:00,146.67127916339706
2011-11-24 23:00:00,87.4781418450353
2011-11-25 00:00:00,142.05437688273767
2011-11-25 01:00:00,130.98921980468063
2011-11-25 02:00:00,116.14695637330266
2011-11-25 03:00:00,122.690373747373
2011-11-25 04:00:00,127.56088656145857
2011-11-25 05:00:00,97.58614398862012
2011-11-25 06:00:00,109.63481373863937
2011-11-25 07:00:00,86.5845549581366
2011-11-25 08:00:00,104.11622892253133
2011-11-25 09:00:00,120.82253610669652
2011-11-25 10:00:00,177.0614023325565
2011-11-25 11:00:00,195.97463921285657
2011-11-25 12:00:00,285.66761651526053
2011-11-25 13:00:00,323.3369538688205
2011-11-25 14:00:00,384.62023109321837
2011-11-25 15:00:00,381.29912318994457
2011-11-25 16:00:00,383.903516401738
2011-11-25 17:00:00,388.6984791148485
2011-11-25 18:00:00,291.1966280682166
2011-11-25 19:00:00,204.38107434573124
2011-11-25 20:00:00,266.28832129611084
2011-11-25 21:00:00,166.15266568589286
2011-11-25 22:00:00,155.3162093645943
2011-11-25 23:00:00,142.90198244616477
2011-11-26 00:00:00,116.04877321599659
2011-11-26 01:00:00,106.91229319983644
2011-11-26 02:00:00,80.46205814550429
2011-11-26 03:00:00,83.31728606305896
2011-11-26 04:00:00,83.31728606305896
2011-11-26 05:00:00,87.0889381404225
2011-11-26 06:00:00,146.0148351056225
2011-11-26 07:00:00,40.30009960503699
2011-11-26 08:00:00,106.91229319983644
2011-11-26 09:00:00,114.72028629055946
2011-11-26 10:00:00,127.30403343351875
2011-11-26 11:00:00,240.46569247056388
2011-11-26 12:00:00,315.7927897352497
2011-11-26 13:00:00,426.9712700202214
2011-11-26 14:00:00,284.08164888250866
2011-11-26 15:00:00,349.7164851232726
2011-11-26 16:00:00,274.6612399712829
2011-11-26 17:00:00,274.6612399712829
2011-11-26 18:00:00,253.6044083978082
2011-11-26 19:00:00,239.0368722727215
2011-11-26 20:00:00,294.6035978615662
2011-11-26 21:00:00,179.6038093334842
2011-11-26 22:00:00,235.17149719067572
2011-11-26 23:00:00,127.30403343351875
2011-11-27 00:00:00,127.30403343351875
2011-11-27 01:00:00,127.30403343351875
2011-11-27 02:00:00,98.61735423006229
2011-11-27 03:00:00,68.03608455226015
2011-11-27 04:00:00,80.76784900960884
2011-11-27 05:00:00,99.10548661230635
2011-11-27 06:00:00,165.82408905236724
2011-11-27 07:00:00,128.875269374468
2011-11-27 08:00:00,140.100262548572
2011-11-27 09:00:00,152.2601369169909
2011-11-27 10:00:00,152.2601369169909
2011-11-27 11:00:00,135.3739934152901
2011-11-27 12:00:00,264.8521337620348
2011-11-27 13:00:00,296.40060914442074
2011-11-27 14:00:00,498.2344706193235
2011-11-27 15:00:00,507.08416731597595
2011-11-27 16:00:00,308.9745256698893
2011-11-27 17:00:00,294.1344989294572
2011-11-27 18:00:00,280.44790723845824
2011-11-27 19:00:00,202.30233788768217
2011-11-27 20:00:00,225.1505363999424
2011-11-27 21:00:00,162.46160656678833
2011-11-27 22:00:00,181.20088918119194
2011-11-27 23:00:00,181.20088918119194
2011-11-28 00:00:00,177.28585138558742
2011-11-28 01:00:00,168.00458488044825
2011-11-28 03:00:00,133.8906053751124
2011-11-28 04:00:00,138.1978949768926
2011-11-28 05:00:00,110.15506977771518
2011-11-28 06:00:00,130.49397562671712
2011-11-28 07:00:00,104.66302323240569
2011-11-28 08:00:00,114.740098789793
2011-11-28 09:00:00,165.8749615477734
2011-11-28 10:00:00,211.56461647234994
2011-11-28 11:00:00,290.0330575280753
2011-11-28 12:00:00,358.04597461531745
2011-11-28 13:00:00,302.60995370271246
2011-11-28 14:00:00,280.3522992632222
2011-11-28 15:00:00,380.1985626536037
2011-11-28 16:00:00,314.85610785632485
2011-11-28 17:00:00,327.2860004050818
2011-11-28 18:00:00,323.7312323159923
2011-11-28 19:00:00,216.62670766165536
2011-11-28 20:00:00,216.1751720753822
2011-11-28 21:00:00,202.15030033386165
2011-11-28 22:00:00,184.52306866578292
2011-11-28 23:00:00,172.12448061538413
2011-11-29 00:00:00,137.1510667155167
2011-11-29 01:00:00,152.452112209222
2011-11-29 02:00:00,117.59605523227432
2011-11-29 03:00:00,117.59605523227432
2011-11-29 04:00:00,153.82933197462978
2011-11-29 05:00:00,171.94587833374692
2011-11-29 06:00:00,188.92548167865579
2011-11-29 07:00:00,207.78532159659798
2011-11-29 08:00:00,182.356471063156
2011-11-29 09:00:00,185.65074535958914
2011-11-29 10:00:00,185.65074535958914
2011-11-29 11:00:00,101.74844522923901
2011-11-29 12:00:00,72.85656024333998
2011-11-29 13:00:00,136.97043038142934
2011-11-29 14:00:00,110.88083561434172
2011-11-29 15:00:00,84.65434814278504
2011-11-29 16:00:00,110.61685166056202
2011-11-29 17:00:00,192.0627595396694
2011-11-29 18:00:00,189.5991295593446
2011-11-29 19:00:00,165.4870095703517
2011-11-29 20:00:00,182.4415126070498
2011-11-29 21:00:00,182.4415126070498
2011-11-29 22:00:00,164.11527238435687
2011-11-29 23:00:00,134.92801184650975
2011-11-30 00:00:00,192.12712940480094
2011-11-30 01:00:00,244.92578699984446
2011-11-30 02:00:00,150.83598259527034
2011-11-30 03:00:00,150.83598259527034
2011-11-30 04:00:00,130.56467534954183
2011-11-30 05:00:00,110.81913329424148
2011-11-30 06:00:00,136.7764609811777
2011-11-30 07:00:00,109.63481373863937
2011-11-30 08:00:00,110.81913329424148
2011-11-30 09:00:00,130.41774111742558
2011-11-30 10:00:00,138.90719641774606
2011-11-30 11:00:00,234.4468905438223
2011-11-30 12:00:00,226.6066513998906
2011-11-30 13:00:00,347.2978602002172
2011-11-30 14:00:00,347.2978602002172
2011-11-30 15:00:00,258.5040354265632
2011-11-30 16:00:00,252.86970722419386
2011-11-30 17:00:00,197.45270518096066
2011-11-30 18:00:00,207.4149986574988
2011-11-30 19:00:00,243.23015824959504
2011-11-30 20:00:00,243.23015824959504
2011-11-30 21:00:00,206.43306014958537
2011-11-30 22:00:00,150.14672078868753
2011-11-30 23:00:00,146.13834188157836
2011-12-20 00:00:00,282.44921290371497
2011-12-20 01:00:00,226.12626795325767
2011-12-20 02:00:00,226.03365003666588
2011-12-20 03:00:00,226.03365003666588
2011-12-20 04:00:00,254.66403208091015
2011-12-20 05:00:00,249.729814087654
2011-12-20 06:00:00,249.729814087654
2011-12-20 07:00:00,228.9758968861856
2011-12-20 08:00:00,252.21504983142722
2011-12-20 09:00:00,202.7697267736503
2011-12-20 10:00:00,287.3092234704888
2011-12-20 11:00:00,269.5989620692213
2011-12-20 12:00:00,249.60078024050154
2011-12-20 13:00:00,249.60078024050154
2011-12-20 14:00:00,310.0312159592942
