datetime,count
2011-12-20 15:00:00,247.92879626979447
2011-12-20 16:00:00,261.69801978278645
2011-12-20 17:00:00,246.6444275295554
2011-12-20 18:00:00,163.50018360313902
2011-12-20 19:00:00,183.20273365720448
2011-12-20 20:00:00,177.32280756631582
2011-12-20 21:00:00,159.56821058435753
2011-12-20 22:00:00,202.7697267736503
2011-12-20 23:00:00,235.432740070367
2011-12-21 00:00:00,138.62699186395233
2011-12-21 01:00:00,112.19017362336486
2011-12-21 02:00:00,153.75614575731512
2011-12-21 03:00:00,153.75614575731512
2011-12-21 04:00:00,153.75614575731512
2011-12-21 05:00:00,165.7660641457748
2011-12-21 06:00:00,143.75557066081467
2011-12-21 07:00:00,134.07636245052316
2011-12-21 08:00:00,98.26934516290824
2011-12-21 09:00:00,130.55582265671964
2011-12-21 10:00:00,146.20719909274982
2011-12-21 11:00:00,146.20719909274982
2011-12-21 12:00:00,69.01592326680395
2011-12-21 13:00:00,18.90745765149976
2011-12-21 14:00:00,119.6865053437985
2011-12-21 15:00:00,126.68621770830688
2011-12-21 16:00:00,0.0
2011-12-21 17:00:00,0.0
2011-12-21 18:00:00,62.782828632041884
2011-12-21 19:00:00,44.515464914689325
2011-12-21 20:00:00,68.80506691314568
2011-12-21 21:00:00,159.3001599162916
2011-12-21 22:00:00,161.47077552727993
2011-12-21 23:00:00,137.17562941409145
2011-12-22 00:00:00,212.34232536725995
2011-12-22 01:00:00,90.1400555767173
2011-12-22 02:00:00,192.61607590934932
2011-12-22 03:00:00,128.54201305315073
2011-12-22 04:00:00,131.94130865701672
2011-12-22 05:00:00,144.73253053374057
2011-12-22 06:00:00,115.25922279609493
2011-12-22 07:00:00,101.50944516923853
2011-12-22 08:00:00,143.75557066081467
2011-12-22 09:00:00,135.5533225997097
2011-12-22 10:00:00,167.28277048611767
2011-12-22 11:00:00,192.3237686255798
2011-12-22 12:00:00,140.51668253464902
2011-12-22 13:00:00,133.88152142267487
2011-12-22 14:00:00,133.88152142267487
2011-12-22 15:00:00,130.40811714694587
2011-12-22 16:00:00,133.88152142267487
2011-12-22 17:00:00,150.78998583602788
2011-12-22 18:00:00,151.67799112151133
2011-12-22 19:00:00,154.02650957411055
2011-12-22 20:00:00,131.42074042491788
2011-12-22 21:00:00,131.42074042491788
2011-12-22 22:00:00,80.10091075660523
2011-12-22 23:00:00,169.18259368664766
2011-12-23 00:00:00,99.50847898590307
2011-12-23 01:00:00,99.50847898590307
2011-12-23 02:00:00,68.2924827042724
2011-12-23 03:00:00,68.2924827042724
2011-12-23 04:00:00,8.831249735394252
2011-12-23 05:00:00,61.78004433710674
2011-12-23 06:00:00,130.91335360833008
2011-12-23 07:00:00,120.99601376064143
2011-12-23 08:00:00,123.78333772505344
2011-12-23 09:00:00,140.33062315188062
2011-12-23 10:00:00,157.79060399445092
2011-12-23 11:00:00,159.11708095179563
2011-12-23 12:00:00,199.32736583646724
2011-12-23 13:00:00,153.2699601777533
2011-12-23 14:00:00,176.48966029326667
2011-12-23 15:00:00,162.03786852627124
2011-12-23 16:00:00,134.4037632326436
2011-12-23 17:00:00,128.09735763768347
2011-12-23 18:00:00,131.9305699498961
2011-12-23 19:00:00,110.16982278753204
2011-12-23 20:00:00,146.0983810812584
2011-12-23 21:00:00,122.09044823085424
2011-12-23 22:00:00,70.94966979170952
2011-12-23 23:00:00,77.33706800924183
2011-12-24 00:00:00,114.04321527157865
2011-12-24 01:00:00,123.2592697303876
2011-12-24 02:00:00,113.42204177831299
2011-12-24 03:00:00,118.61026597941891
2011-12-24 04:00:00,118.06988177625101
2011-12-24 05:00:00,118.06988177625101
2011-12-24 06:00:00,95.63387454427698
2011-12-24 07:00:00,68.8581344906317
2011-12-24 08:00:00,53.748002379793206
2011-12-24 09:00:00,102.44138653595124
2011-12-24 10:00:00,112.89578235553205
2011-12-24 11:00:00,130.8030714035999
2011-12-24 12:00:00,152.5630446745365
2011-12-24 13:00:00,150.89467255434434
2011-12-24 14:00:00,150.89467255434434
2011-12-24 15:00:00,119.68822786111977
2011-12-24 16:00:00,142.6342142917381
2011-12-24 17:00:00,79.27797340574237
2011-12-24 18:00:00,119.44445377678446
2011-12-24 19:00:00,79.92752729359533
2011-12-24 20:00:00,46.56734415802552
2011-12-24 21:00:00,56.46779075097399
2011-12-24 22:00:00,42.61159282658443
2011-12-24 23:00:00,22.78467922772913
2011-12-25 00:00:00,66.22470360443639
2011-12-25 01:00:00,29.57629075827019
2011-12-25 02:00:00,18.12251875763724
2011-12-25 03:00:00,20.884246062522443
2011-12-25 05:00:00,50.50767847519265
2011-12-25 06:00:00,50.50767847519265
2011-12-25 07:00:00,41.10322409832777
2011-12-25 08:00:00,54.02906809676804
2011-12-25 09:00:00,48.82850509783297
2011-12-25 10:00:00,60.08598587261542
2011-12-25 11:00:00,62.614323611813326
2011-12-25 12:00:00,62.38269241293383
2011-12-25 13:00:00,85.62486162875513
2011-12-25 14:00:00,109.42674476985181
2011-12-25 15:00:00,93.68215591215191
2011-12-25 16:00:00,112.5356599270106
2011-12-25 17:00:00,86.47421073057816
2011-12-25 18:00:00,71.60793451344838
2011-12-25 19:00:00,101.03024522203043
2011-12-25 20:00:00,108.58125946148135
2011-12-25 21:00:00,70.57526555160231
2011-12-25 22:00:00,68.47876960522227
2011-12-25 23:00:00,38.3900676974594
2011-12-26 00:00:00,58.609214075388024
2011-12-26 01:00:00,72.09107563768356
2011-12-26 02:00:00,94.15754653844044
2011-12-26 04:00:00,101.82232183147374
2011-12-26 05:00:00,123.70641969552285
2011-12-26 06:00:00,96.96850265279
2011-12-26 07:00:00,86.05120197787423
2011-12-26 08:00:00,88.47030127552577
2011-12-26 09:00:00,101.82232183147374
2011-12-26 10:00:00,138.33525965234503
2011-12-26 11:00:00,79.91113116912791
2011-12-26 12:00:00,120.17768122237399
2011-12-26 13:00:00,142.9363077542895
2011-12-26 14:00:00,142.11865316966453
2011-12-26 15:00:00,142.05222005961497
2011-12-26 16:00:00,147.36702892644095
2011-12-26 17:00:00,94.15754653844044
2011-12-26 18:00:00,70.43463578366809
2011-12-26 19:00:00,23.14875866334534
2011-12-26 20:00:00,39.99127591663011
2011-12-26 21:00:00,30.822250136200672
2011-12-26 22:00:00,30.822250136200672
2011-12-26 23:00:00,51.08859962629117
2011-12-27 00:00:00,83.4127858344267
2011-12-27 01:00:00,85.99377486916325
2011-12-27 02:00:00,85.99377486916325
2011-12-27 03:00:00,130.41751414402222
2011-12-27 04:00:00,118.81829392748374
2011-12-27 05:00:00,111.11458717327562
2011-12-27 06:00:00,135.52111029599448
2011-12-27 07:00:00,113.90688478241415
2011-12-27 08:00:00,113.52967107837021
2011-12-27 09:00:00,76.22508951025765
2011-12-27 10:00:00,92.85182590378149
2011-12-27 11:00:00,76.22508951025765
2011-12-27 12:00:00,94.4711660872219
2011-12-27 13:00:00,90.63086063718032
2011-12-27 14:00:00,59.980072557614584
2011-12-27 15:00:00,59.980072557614584
2011-12-27 16:00:00,43.32375079172384
2011-12-27 17:00:00,125.48756516672998
2011-12-27 18:00:00,105.26896705311573
2011-12-27 19:00:00,84.83384289311752
2011-12-27 20:00:00,79.5896093740757
2011-12-27 21:00:00,82.68855563149106
2011-12-27 22:00:00,82.68855563149106
2011-12-27 23:00:00,75.96205929578238
2011-12-28 00:00:00,89.6005751635472
2011-12-28 01:00:00,95.6433572369483
2011-12-28 02:00:00,117.0355454743755
2011-12-28 03:00:00,117.0355454743755
2011-12-28 05:00:00,137.32577883452592
2011-12-28 06:00:00,112.47989291022664
2011-12-28 07:00:00,112.47989291022664
2011-12-28 08:00:00,137.32577883452592
2011-12-28 09:00:00,128.93358984675422
2011-12-28 10:00:00,126.33023675128726
2011-12-28 11:00:00,156.8647191604599
2011-12-28 12:00:00,115.04457773531215
2011-12-28 13:00:00,134.8035647078635
2011-12-28 14:00:00,139.33255833349403
2011-12-28 15:00:00,119.94551608749038
2011-12-28 16:00:00,118.29186688973256
2011-12-28 17:00:00,129.64031044944562
2011-12-28 18:00:00,136.39553348815798
2011-12-28 19:00:00,98.91900827315675
2011-12-28 20:00:00,91.81479691597701
2011-12-28 21:00:00,87.23757225705307
2011-12-28 22:00:00,76.1208310817256
2011-12-28 23:00:00,76.89309623959235
2011-12-29 00:00:00,84.7874417157912
2011-12-29 01:00:00,77.4681309825469
2011-12-29 02:00:00,80.99888669421503
2011-12-29 03:00:00,87.38738671977826
2011-12-29 04:00:00,99.99426357163509
2011-12-29 05:00:00,89.84790878471982
2011-12-29 06:00:00,59.450558468373956
2011-12-29 07:00:00,46.44430842503516
2011-12-29 08:00:00,93.7249725493148
2011-12-29 09:00:00,81.7097235302702
2011-12-29 10:00:00,92.77075320128802
2011-12-29 11:00:00,99.33010337593933
2011-12-29 12:00:00,97.66486997035267
2011-12-29 13:00:00,92.81155555399042
2011-12-29 14:00:00,91.10502495733184
2011-12-29 15:00:00,95.58779510484028
2011-12-29 16:00:00,110.03313667057658
2011-12-29 17:00:00,117.54709790818572
2011-12-29 18:00:00,102.9401123922131
2011-12-29 19:00:00,111.0824774733735
2011-12-29 20:00:00,76.33005399438017
2011-12-29 21:00:00,120.343511433285
2011-12-29 22:00:00,85.63158589129705
2011-12-29 23:00:00,98.17338941342544
2011-12-30 00:00:00,93.50871006694004
2011-12-30 01:00:00,49.28008683084433
2011-12-30 02:00:00,81.30125785922772
2011-12-30 03:00:00,81.30125785922772
2011-12-30 04:00:00,60.245066034177285
2011-12-30 05:00:00,48.56557995721989
2011-12-30 06:00:00,60.245066034177285
2011-12-30 07:00:00,62.7343051239308
2011-12-30 08:00:00,109.84999689988817
2011-12-30 09:00:00,84.9644133166919
2011-12-30 10:00:00,101.32974786649211
2011-12-30 11:00:00,70.94966979170952
2011-12-30 12:00:00,132.3749175519207
2011-12-30 13:00:00,131.72065594231594
2011-12-30 14:00:00,131.98958968704665
2011-12-30 15:00:00,169.41491915435773
2011-12-30 16:00:00,165.31259964905203
2011-12-30 17:00:00,142.84258652633926
2011-12-30 18:00:00,119.93037695550657
2011-12-30 19:00:00,112.86086885216676
2011-12-30 20:00:00,108.76264552022978
2011-12-30 21:00:00,112.19017362336486
2011-12-30 22:00:00,131.41152293705386
2011-12-30 23:00:00,98.99148874487783
2011-12-31 00:00:00,123.13251996511272
2011-12-31 01:00:00,133.43357079076364
2011-12-31 02:00:00,133.43357079076364
2011-12-31 03:00:00,133.43357079076364
2011-12-31 04:00:00,87.97521871027038
2011-12-31 05:00:00,110.84233201864134
2011-12-31 06:00:00,161.90144982256803
2011-12-31 07:00:00,104.22477607447577
2011-12-31 08:00:00,95.18126927548883
2011-12-31 09:00:00,78.85669416417902
2011-12-31 10:00:00,87.3155992536887
2011-12-31 11:00:00,120.32887489794729
2011-12-31 12:00:00,305.43782867604375
2011-12-31 13:00:00,266.45808541308816
2011-12-31 14:00:00,181.7633330152585
2011-12-31 15:00:00,183.9706429447952
2011-12-31 16:00:00,144.89208482439017
2011-12-31 17:00:00,146.72817233183133
2011-12-31 18:00:00,144.69879312411774
2011-12-31 19:00:00,155.33727516790813
2011-12-31 20:00:00,155.33727516790813
2011-12-31 21:00:00,122.92548314737539
2011-12-31 22:00:00,102.94899391194399
2011-12-31 23:00:00,68.64101646746484
2012-01-20 00:00:00,147.94374722314382
2012-01-20 01:00:00,86.7098265007013
2012-01-20 02:00:00,86.7098265007013
2012-01-20 03:00:00,69.30886503716476
2012-01-20 04:00:00,86.21357155613278
2012-01-20 05:00:00,86.21357155613278
2012-01-20 06:00:00,103.78160807108043
2012-01-20 07:00:00,65.67216401863283
2012-01-20 08:00:00,92.16480460514019
2012-01-20 09:00:00,80.6513128047564
2012-01-20 10:00:00,85.79946702702037
2012-01-20 11:00:00,108.02155501066096
2012-01-20 12:00:00,101.98965464606962
2012-01-20 13:00:00,121.37930675356185
2012-01-20 14:00:00,110.08549290261118
2012-01-20 15:00:00,114.56311688869788
2012-01-20 16:00:00,103.92085007602148
2012-01-20 17:00:00,114.24289275728296
2012-01-20 18:00:00,90.59852838130354
2012-01-20 19:00:00,102.06591141290191
2012-01-20 20:00:00,90.59852838130354
2012-01-20 21:00:00,90.51382749704328
2012-01-20 22:00:00,80.45862445706692
2012-01-20 23:00:00,31.683227248172393
2012-01-21 00:00:00,18.496495743605976
2012-01-21 01:00:00,46.62543354864599
2012-01-21 02:00:00,22.773996160079953
2012-01-21 03:00:00,1.9987871293683384
2012-01-21 04:00:00,26.45497410070685
2012-01-21 05:00:00,32.25330540969329
2012-01-21 06:00:00,25.758171179937897
2012-01-21 07:00:00,25.758171179937897
2012-01-21 08:00:00,25.33379186756472
2012-01-21 09:00:00,25.33379186756472
2012-01-21 10:00:00,7.002863203197741
2012-01-21 11:00:00,48.62106471257699
2012-01-21 12:00:00,64.89978515010226
2012-01-21 13:00:00,57.78253133514979
2012-01-21 14:00:00,30.7232289444621
2012-01-21 15:00:00,30.7232289444621
2012-01-21 16:00:00,33.44978154007075
2012-01-21 17:00:00,35.0352934419427
2012-01-21 18:00:00,37.74609353352891
2012-01-21 19:00:00,20.835117845572725
2012-01-21 20:00:00,21.14905739206943
2012-01-21 21:00:00,24.610354862454166
2012-01-21 22:00:00,24.35857221513282
2012-01-21 23:00:00,31.426511279016786
2012-01-22 00:00:00,22.736714877729774
2012-01-22 01:00:00,24.35857221513282
2012-01-22 02:00:00,36.10474742517101
2012-01-22 03:00:00,40.57087774819199
2012-01-22 04:00:00,0.0
2012-01-22 05:00:00,23.995614352654485
2012-01-22 06:00:00,33.203789337487805
2012-01-22 07:00:00,33.203789337487805
2012-01-22 08:00:00,33.203789337487805
2012-01-22 09:00:00,33.203789337487805
2012-01-22 10:00:00,24.965265938813257
2012-01-22 11:00:00,6.232113039760783
2012-01-22 12:00:00,33.94297667725486
2012-01-22 13:00:00,43.7891186796865
2012-01-22 14:00:00,40.142208735038125
2012-01-22 15:00:00,30.44756700303398
2012-01-22 16:00:00,30.44756700303398
2012-01-22 17:00:00,45.892000724022665
2012-01-22 18:00:00,32.25330540969329
2012-01-22 19:00:00,32.25330540969329
2012-01-22 20:00:00,27.49684764173221
2012-01-22 21:00:00,32.25330540969329
2012-01-22 22:00:00,15.839353387153345
2012-01-22 23:00:00,31.62869966534206
2012-01-23 00:00:00,70.01498258528633
2012-01-23 01:00:00,88.69880522308452
2012-01-23 02:00:00,88.69880522308452
2012-01-23 03:00:00,70.01498258528633
2012-01-23 04:00:00,97.23919671987053
2012-01-23 05:00:00,88.718912075845
2012-01-23 06:00:00,88.718912075845
2012-01-23 07:00:00,93.03863782301363
2012-01-23 08:00:00,69.76883684803724
2012-01-23 09:00:00,82.58486586947338
2012-01-23 10:00:00,73.8679654217564
2012-01-23 11:00:00,72.95180249196684
2012-01-23 12:00:00,73.6707184695006
2012-01-23 13:00:00,51.02010324337048
2012-01-23 14:00:00,40.23396058007652
2012-01-23 15:00:00,58.16196053867209
2012-01-23 16:00:00,76.92299652417532
2012-01-23 17:00:00,86.95650471931341
2012-01-23 18:00:00,79.47509571635776
2012-01-23 19:00:00,79.44791076119614
2012-01-23 20:00:00,72.05188109861363
2012-01-23 21:00:00,58.88193710828345
2012-01-23 22:00:00,58.88193710828345
2012-01-23 23:00:00,32.63252696430798
2012-01-24 00:00:00,50.625995853090615
2012-01-24 01:00:00,71.91236132530715
2012-01-24 02:00:00,82.52933542584066
2012-01-24 03:00:00,86.81399592054375
2012-01-24 04:00:00,157.72923056477498
2012-01-24 05:00:00,157.72923056477498
2012-01-24 06:00:00,77.53761666625178
2012-01-24 07:00:00,86.81399592054375
2012-01-24 08:00:00,86.81399592054375
2012-01-24 09:00:00,110.9876858870538
2012-01-24 10:00:00,79.5896093740757
2012-01-24 11:00:00,93.96498363969108
2012-01-24 12:00:00,84.83384289311752
2012-01-24 13:00:00,84.83384289311752
2012-01-24 14:00:00,105.60447039014093
2012-01-24 15:00:00,151.7768834261675
2012-01-24 16:00:00,134.13624437832692
2012-01-24 17:00:00,109.44502815550538
2012-01-24 18:00:00,116.97940860329582
2012-01-24 19:00:00,142.40939856244995
2012-01-24 20:00:00,103.40765708302257
2012-01-24 21:00:00,118.10609421803285
2012-01-24 22:00:00,116.21317012560178
2012-01-24 23:00:00,103.40765708302257
2012-01-25 00:00:00,92.49187484341596
2012-01-25 01:00:00,87.69281864474885
2012-01-25 02:00:00,81.94640619601103
2012-01-25 03:00:00,74.28763276954538
2012-01-25 04:00:00,76.35606546518186
2012-01-25 05:00:00,76.35606546518186
2012-01-25 06:00:00,103.30149745148273
2012-01-25 07:00:00,91.99709111268484
2012-01-25 08:00:00,98.03691577355411
2012-01-25 09:00:00,98.03691577355411
2012-01-25 10:00:00,84.94096627894379
2012-01-25 11:00:00,135.52111029599448
2012-01-25 12:00:00,118.10425822842339
2012-01-25 13:00:00,138.8448120885211
2012-01-25 14:00:00,117.52973159961661
2012-01-25 15:00:00,138.27676270828928
2012-01-25 16:00:00,120.80006086888432
2012-01-25 17:00:00,132.0038710532495
2012-01-25 18:00:00,77.33706800924183
2012-01-25 19:00:00,91.50364207798467
2012-01-25 20:00:00,115.53712379305762
2012-01-25 21:00:00,67.35101637927528
2012-01-25 22:00:00,59.588269374418545
2012-01-25 23:00:00,74.53379049046882
2012-01-26 00:00:00,122.14343363389338
2012-01-26 01:00:00,116.80781863203552
2012-01-26 02:00:00,114.14230335694756
2012-01-26 03:00:00,110.34088241627013
2012-01-26 04:00:00,93.73838699590729
2012-01-26 05:00:00,118.07858934938902
2012-01-26 06:00:00,118.42368867272994
2012-01-26 07:00:00,113.42525601024694
2012-01-26 08:00:00,113.42525601024694
2012-01-26 09:00:00,121.88777241799957
2012-01-26 10:00:00,117.74074158783864
2012-01-26 11:00:00,106.91430301459698
2012-01-26 12:00:00,136.5306860856137
2012-01-26 13:00:00,156.00071588654902
2012-01-26 14:00:00,169.14849544552322
2012-01-26 15:00:00,188.80601112144024
2012-01-26 16:00:00,161.11359151484635
2012-01-26 17:00:00,190.15747378871086
2012-01-26 18:00:00,190.15747378871086
2012-01-26 19:00:00,164.3015178630183
2012-01-26 20:00:00,167.89624545192453
2012-01-26 21:00:00,164.3015178630183
2012-01-26 22:00:00,138.29625731410894
2012-01-26 23:00:00,180.00998320491553
2012-01-27 00:00:00,116.56173772340674
2012-01-27 01:00:00,130.55582265671964
2012-01-27 02:00:00,126.61786667449914
2012-01-27 03:00:00,78.94627881466644
2012-01-27 04:00:00,43.29763780319986
2012-01-27 05:00:00,42.329647066561044
2012-01-27 06:00:00,45.09505642141395
2012-01-27 07:00:00,63.32655827517819
2012-01-27 08:00:00,77.49593963382246
2012-01-27 09:00:00,77.49593963382246
2012-01-27 10:00:00,73.47577563277697
2012-01-27 11:00:00,128.2350732508712
2012-01-27 12:00:00,166.52281655037245
2012-01-27 13:00:00,192.4079422654274
2012-01-27 14:00:00,243.62361283754396
2012-01-27 15:00:00,159.74298730652498
2012-01-27 16:00:00,166.44636017738736
2012-01-27 17:00:00,169.6482714582074
2012-01-27 18:00:00,151.47102801688695
2012-01-27 19:00:00,128.78976774332222
2012-01-27 20:00:00,124.9883838143744
2012-01-27 21:00:00,129.92377903207924
2012-01-27 22:00:00,116.37970860146424
2012-01-27 23:00:00,104.22919211867027
2012-01-28 00:00:00,105.43397031561062
2012-01-28 01:00:00,88.619696820443
2012-01-28 02:00:00,29.771634308722717
2012-01-28 03:00:00,32.01150131849209
2012-01-28 04:00:00,63.24135523655126
2012-01-28 05:00:00,28.59898748364778
2012-01-28 06:00:00,32.420656908635365
2012-01-28 07:00:00,19.03078636015619
2012-01-28 08:00:00,22.84108239258169
2012-01-28 09:00:00,20.378145851178992
2012-01-28 10:00:00,47.58686272633375
2012-01-28 11:00:00,70.57526555160231
2012-01-28 12:00:00,98.8481582946665
2012-01-28 13:00:00,124.72858596779238
2012-01-28 14:00:00,109.25566301201539
2012-01-28 15:00:00,156.54231205789537
2012-01-28 16:00:00,194.38440790854006
2012-01-28 17:00:00,184.1902189656423
2012-01-28 18:00:00,196.63636215797868
2012-01-28 19:00:00,231.20078497470817
2012-01-28 20:00:00,173.24065209775196
2012-01-28 21:00:00,174.0937974695254
2012-01-28 22:00:00,162.22875848464423
2012-01-28 23:00:00,170.08730790388637
2012-01-29 00:00:00,114.16688794082613
2012-01-29 01:00:00,93.68100816022945
2012-01-29 02:00:00,99.33566238547037
2012-01-29 03:00:00,109.52086933375817
2012-01-29 04:00:00,139.089725056293
2012-01-29 05:00:00,43.895147846168214
2012-01-29 06:00:00,77.79851950332454
2012-01-29 07:00:00,89.56503281523342
2012-01-29 08:00:00,69.5917480400635
2012-01-29 09:00:00,57.44039082356477
2012-01-29 10:00:00,71.94177164579995
2012-01-29 11:00:00,90.95748886100225
2012-01-29 12:00:00,151.86444792208616
2012-01-29 13:00:00,151.86444792208616
2012-01-29 14:00:00,176.94020763073792
2012-01-29 15:00:00,227.7509015491986
2012-01-29 16:00:00,120.5912787196356
2012-01-29 17:00:00,120.5912787196356
2012-01-29 18:00:00,169.1218963830109
2012-01-29 19:00:00,165.30188948962325
2012-01-29 20:00:00,102.73692315947582
2012-01-29 21:00:00,156.97841910835555
2012-01-29 22:00:00,134.00082968488164
2012-01-29 23:00:00,149.0881198777143
2012-01-30 00:00:00,138.66843851366184
2012-01-30 01:00:00,138.71037380890232
2012-01-30 02:00:00,108.36786225959793
2012-01-30 03:00:00,89.91120947656415
2012-01-30 04:00:00,79.34975341367073
2012-01-30 05:00:00,79.34975341367073
2012-01-30 06:00:00,76.89309623959235
2012-01-30 07:00:00,70.79102909220677
2012-01-30 08:00:00,75.52120848183992
2012-01-30 09:00:00,75.52120848183992
2012-01-30 10:00:00,72.35517011768425
2012-01-30 11:00:00,107.502927816149
2012-01-30 12:00:00,143.0713673057947
2012-01-30 13:00:00,156.1018811428256
2012-01-30 14:00:00,187.76605650012107
2012-01-30 15:00:00,184.5016304421781
2012-01-30 16:00:00,200.05993269193664
2012-01-30 17:00:00,184.15864616981676
2012-01-30 18:00:00,186.3248403177057
2012-01-30 19:00:00,136.2977643419593
2012-01-30 20:00:00,151.13535780969568
2012-01-30 21:00:00,156.0865149326336
2012-01-30 22:00:00,95.36289645110969
2012-01-30 23:00:00,94.28200871412932
2012-01-31 00:00:00,89.55834682335797
2012-01-31 01:00:00,128.87185007339977
2012-01-31 02:00:00,124.65670010893237
2012-01-31 03:00:00,112.57579535403559
2012-01-31 04:00:00,102.37329635544083
2012-01-31 05:00:00,102.37329635544083
2012-01-31 06:00:00,92.16678021360352
2012-01-31 07:00:00,94.28200871412932
2012-01-31 08:00:00,88.31418442208104
2012-01-31 09:00:00,92.25994184386177
2012-01-31 10:00:00,135.00727392393642
2012-01-31 11:00:00,183.82199318272177
2012-01-31 12:00:00,194.44578730422936
2012-01-31 13:00:00,205.85858945664978
2012-01-31 14:00:00,280.2407478671076
2012-01-31 15:00:00,196.75514119094447
2012-01-31 16:00:00,196.75514119094447
2012-01-31 17:00:00,209.33511160023266
2012-01-31 18:00:00,225.8630867445895
2012-01-31 19:00:00,312.0367181650423
2012-01-31 20:00:00,129.90058532503002
2012-01-31 21:00:00,247.07890315523775
2012-01-31 22:00:00,225.54495816459325
2012-01-31 23:00:00,209.62535712467417
2012-02-20 00:00:00,60.13810745959698
2012-02-20 01:00:00,60.13810745959698
2012-02-20 02:00:00,60.13810745959698
2012-02-20 03:00:00,85.60146816935944
2012-02-20 05:00:00,114.62812424643403
2012-02-20 06:00:00,114.2794229500438
2012-02-20 07:00:00,100.13012692519199
2012-02-20 08:00:00,102.22508071895591
2012-02-20 09:00:00,102.22508071895591
2012-02-20 10:00:00,118.34778564803725
2012-02-20 11:00:00,90.49238715746726
2012-02-20 12:00:00,80.52085149027953
2012-02-20 13:00:00,112.23003065356139
2012-02-20 14:00:00,106.24697639763833
2012-02-20 15:00:00,97.62710441886954
2012-02-20 16:00:00,157.48351720710502
2012-02-20 17:00:00,190.3036883957463
2012-02-20 18:00:00,97.62710441886954
2012-02-20 19:00:00,97.62710441886954
2012-02-20 20:00:00,125.37161793343198
2012-02-20 21:00:00,92.97559663635806
2012-02-20 22:00:00,67.59741629227861
2012-02-20 23:00:00,95.99932795455754
2012-02-21 00:00:00,48.28328708363579
2012-02-21 01:00:00,68.24951422857245
2012-02-21 02:00:00,56.480595206896005
2012-02-21 04:00:00,42.20859111395103
2012-02-21 05:00:00,42.910778773352284
2012-02-21 06:00:00,55.22801500547082
2012-02-21 07:00:00,42.20859111395103
2012-02-21 08:00:00,55.02910924407364
2012-02-21 09:00:00,96.89406172538611
2012-02-21 10:00:00,96.05794410208232
2012-02-21 11:00:00,93.38504965829178
