datetime,count
2012-02-21 12:00:00,118.79549550312215
2012-02-21 13:00:00,115.00733124108712
2012-02-21 14:00:00,160.32459575961127
2012-02-21 15:00:00,115.00733124108712
2012-02-21 16:00:00,149.33508225876452
2012-02-21 17:00:00,184.23642217291265
2012-02-21 18:00:00,184.23642217291265
2012-02-21 19:00:00,145.49312632368242
2012-02-21 20:00:00,106.67503795731534
2012-02-21 21:00:00,126.49721440298711
2012-02-21 22:00:00,126.4356115871013
2012-02-21 23:00:00,86.0195925553254
2012-02-22 00:00:00,86.0195925553254
2012-02-22 01:00:00,100.5306368221073
2012-02-22 02:00:00,75.74959016737984
2012-02-22 03:00:00,120.69582394099851
2012-02-22 04:00:00,100.41040653905328
2012-02-22 05:00:00,102.13449134588285
2012-02-22 06:00:00,95.6433572369483
2012-02-22 07:00:00,90.12852288840688
2012-02-22 08:00:00,86.98417274101632
2012-02-22 09:00:00,90.00797056123596
2012-02-22 10:00:00,97.95460932436846
2012-02-22 11:00:00,88.55094780764098
2012-02-22 12:00:00,132.26109859529123
2012-02-22 13:00:00,161.6943936815609
2012-02-22 14:00:00,156.02134374879023
2012-02-22 15:00:00,247.62433552716118
2012-02-22 16:00:00,198.6012884050356
2012-02-22 17:00:00,264.5029248447338
2012-02-22 18:00:00,168.88470847092364
2012-02-22 19:00:00,154.23858816448066
2012-02-22 20:00:00,153.4339311230638
2012-02-22 21:00:00,204.15280512713906
2012-02-22 22:00:00,141.8265729865586
2012-02-22 23:00:00,151.2725555292837
2012-02-23 00:00:00,141.8265729865586
2012-02-23 01:00:00,118.08695730353749
2012-02-23 02:00:00,152.35951185353034
2012-02-23 03:00:00,113.65819088704835
2012-02-23 04:00:00,113.86393259925957
2012-02-23 05:00:00,113.86393259925957
2012-02-23 06:00:00,87.48257148047678
2012-02-23 07:00:00,105.60447039014093
2012-02-23 08:00:00,78.23545558487405
2012-02-23 09:00:00,116.80978934539635
2012-02-23 10:00:00,119.0365109734892
2012-02-23 11:00:00,174.57698929573343
2012-02-23 12:00:00,211.63108847216967
2012-02-23 13:00:00,252.01221420271855
2012-02-23 14:00:00,236.8286828389093
2012-02-23 15:00:00,282.6026980608749
2012-02-23 16:00:00,306.8055593143804
2012-02-23 17:00:00,278.592314852046
2012-02-23 18:00:00,268.12056607097014
2012-02-23 19:00:00,207.00876709288755
2012-02-23 20:00:00,195.91283978101325
2012-02-23 21:00:00,155.26949245575867
2012-02-23 22:00:00,155.57821846923588
2012-02-23 23:00:00,140.00650254281697
2012-02-24 00:00:00,128.93962826203784
2012-02-24 01:00:00,149.30440790740818
2012-02-24 02:00:00,74.54361415064382
2012-02-24 03:00:00,167.33296006811221
2012-02-24 04:00:00,119.89078232564735
2012-02-24 05:00:00,134.81997348166203
2012-02-24 06:00:00,137.77116865039844
2012-02-24 07:00:00,132.58626970052325
2012-02-24 08:00:00,69.0518405475276
2012-02-24 09:00:00,64.81199866313918
2012-02-24 10:00:00,97.05530367277386
2012-02-24 11:00:00,150.3915479157766
2012-02-24 12:00:00,156.27167581748975
2012-02-24 13:00:00,188.80601112144024
2012-02-24 14:00:00,144.98130096054584
2012-02-24 15:00:00,99.50847898590307
2012-02-24 16:00:00,99.50847898590307
2012-02-24 17:00:00,97.04876557658994
2012-02-24 18:00:00,127.0637586082828
2012-02-24 19:00:00,182.47179345548705
2012-02-24 20:00:00,174.625006147319
2012-02-24 21:00:00,172.65317219442858
2012-02-24 22:00:00,206.82913868585555
2012-02-24 23:00:00,76.09084059053464
2012-02-25 00:00:00,169.60688454442968
2012-02-25 01:00:00,157.3520720900238
2012-02-25 02:00:00,126.9768901772681
2012-02-25 03:00:00,116.960133949842
2012-02-25 04:00:00,135.5581894285675
2012-02-25 05:00:00,138.77728599459613
2012-02-25 06:00:00,138.77728599459613
2012-02-25 07:00:00,86.7267302787516
2012-02-25 08:00:00,96.24572953655517
2012-02-25 09:00:00,18.319065836835605
2012-02-25 10:00:00,95.60594477926847
2012-02-25 11:00:00,125.92592625533905
2012-02-25 12:00:00,123.47913678838893
2012-02-25 13:00:00,126.54870789689724
2012-02-25 14:00:00,112.5609599876282
2012-02-25 15:00:00,117.62368862547373
2012-02-25 16:00:00,100.64441391322853
2012-02-25 17:00:00,144.96774761715707
2012-02-25 18:00:00,78.77379536667038
2012-02-25 19:00:00,124.59156466291344
2012-02-25 20:00:00,97.04680790731845
2012-02-25 21:00:00,122.07657207609874
2012-02-25 22:00:00,103.08699666730038
2012-02-25 23:00:00,98.52975060223669
2012-02-26 00:00:00,107.70724807092107
2012-02-26 01:00:00,102.72932591836728
2012-02-26 02:00:00,102.72932591836728
2012-02-26 03:00:00,91.11415337394837
2012-02-26 04:00:00,91.11415337394837
2012-02-26 05:00:00,76.13307109432819
2012-02-26 06:00:00,87.9683328093474
2012-02-26 07:00:00,71.83457746328007
2012-02-26 08:00:00,70.34550547966118
2012-02-26 09:00:00,70.90693882746821
2012-02-26 10:00:00,80.72951552542747
2012-02-26 11:00:00,111.5829141959286
2012-02-26 12:00:00,104.10952849652506
2012-02-26 13:00:00,161.77145559771347
2012-02-26 14:00:00,221.8557310926024
2012-02-26 15:00:00,219.8505716658094
2012-02-26 16:00:00,188.10945091826957
2012-02-26 17:00:00,156.88958119420062
2012-02-26 18:00:00,162.13505589954838
2012-02-26 19:00:00,154.52109582587764
2012-02-26 20:00:00,133.3659784407039
2012-02-26 21:00:00,94.75978624002889
2012-02-26 22:00:00,117.3544231568006
2012-02-26 23:00:00,56.46779075097399
2012-02-27 00:00:00,95.12262962822246
2012-02-27 01:00:00,87.79965428986411
2012-02-27 02:00:00,83.19122597740726
2012-02-27 03:00:00,80.32607708860266
2012-02-27 04:00:00,86.87596754045524
2012-02-27 05:00:00,86.87596754045524
2012-02-27 06:00:00,98.03691577355411
2012-02-27 07:00:00,110.49502508829674
2012-02-27 08:00:00,55.320115684995535
2012-02-27 09:00:00,94.28200871412932
2012-02-27 10:00:00,124.38965357639799
2012-02-27 11:00:00,183.46184780850768
2012-02-27 12:00:00,188.75964960025257
2012-02-27 13:00:00,189.1665800793807
2012-02-27 14:00:00,215.30446421358894
2012-02-27 15:00:00,198.3069169700337
2012-02-27 16:00:00,196.75514119094447
2012-02-27 17:00:00,195.9758333952517
2012-02-27 18:00:00,187.84229108846299
2012-02-27 19:00:00,311.89467190095814
2012-02-27 20:00:00,276.294860909237
2012-02-27 21:00:00,215.30446421358894
2012-02-27 22:00:00,185.53531650557952
2012-02-27 23:00:00,163.12602822467701
2012-02-28 00:00:00,160.21176765391812
2012-02-28 01:00:00,130.9908828089318
2012-02-28 02:00:00,139.6366710021386
2012-02-28 03:00:00,213.27117885710854
2012-02-28 04:00:00,151.23569560693372
2012-02-28 05:00:00,151.23569560693372
2012-02-28 06:00:00,118.99867894172004
2012-02-28 07:00:00,101.06269984275161
2012-02-28 08:00:00,73.60908737708533
2012-02-28 09:00:00,116.4132606949863
2012-02-28 10:00:00,128.87185007339977
2012-02-28 11:00:00,150.81323496201412
2012-02-28 12:00:00,192.0463339766693
2012-02-28 13:00:00,214.33370504113492
2012-02-28 14:00:00,191.23557308319533
2012-02-28 15:00:00,198.82092943874918
2012-02-28 16:00:00,200.42199667445857
2012-02-28 17:00:00,198.82092943874918
2012-02-28 18:00:00,221.46632414027107
2012-02-28 19:00:00,195.78023559238727
2012-02-28 20:00:00,203.73145562644874
2012-02-28 21:00:00,139.95849515864154
2012-02-28 22:00:00,139.95849515864154
2012-02-28 23:00:00,125.9748057815687
2012-02-29 00:00:00,116.18826160708224
2012-02-29 01:00:00,131.92512493295106
2012-02-29 02:00:00,94.02242143487689
2012-02-29 03:00:00,83.23249608219099
2012-02-29 05:00:00,76.70009704668647
2012-02-29 06:00:00,110.34088241627013
2012-02-29 07:00:00,114.78393282386486
2012-02-29 08:00:00,122.14343363389338
2012-02-29 09:00:00,77.2249598209677
2012-02-29 10:00:00,77.2249598209677
2012-02-29 11:00:00,76.09792523888447
2012-02-29 12:00:00,3.9445203570627783
2012-02-29 13:00:00,46.94359715881944
2012-02-29 14:00:00,46.94359715881944
2012-02-29 15:00:00,107.71545419598327
2012-02-29 16:00:00,94.43638903910028
2012-02-29 17:00:00,137.77116865039844
2012-02-29 18:00:00,169.18259368664766
2012-02-29 19:00:00,156.87982229682083
2012-02-29 20:00:00,112.70402314254261
2012-02-29 21:00:00,112.70402314254261
2012-02-29 22:00:00,30.069114665373874
2012-02-29 23:00:00,30.069114665373874
2012-03-20 00:00:00,205.7119662713411
2012-03-20 01:00:00,189.84499073289345
2012-03-20 02:00:00,165.1414456575987
2012-03-20 03:00:00,214.84664207553004
2012-03-20 04:00:00,181.19922824296324
2012-03-20 05:00:00,156.83102544309057
2012-03-20 06:00:00,137.87157821252373
2012-03-20 07:00:00,78.3378652878554
2012-03-20 08:00:00,194.76873150483925
2012-03-20 09:00:00,190.04857191690328
2012-03-20 10:00:00,158.47102905128045
2012-03-20 11:00:00,200.94586958160784
2012-03-20 12:00:00,258.79594420507726
2012-03-20 13:00:00,231.39471591261847
2012-03-20 14:00:00,246.0840689591361
2012-03-20 15:00:00,311.8412379142989
2012-03-20 16:00:00,307.642521209434
2012-03-20 17:00:00,244.70283208727636
2012-03-20 18:00:00,256.5526807046636
2012-03-20 19:00:00,227.05842616023213
2012-03-20 20:00:00,227.67251590808374
2012-03-20 21:00:00,220.12614670359676
2012-03-20 22:00:00,222.92373151959987
2012-03-20 23:00:00,198.47049454312634
2012-03-21 00:00:00,109.86466994800026
2012-03-21 01:00:00,120.84878609149409
2012-03-21 02:00:00,96.46190954114248
2012-03-21 03:00:00,150.17081816804682
2012-03-21 04:00:00,136.04778162677445
2012-03-21 05:00:00,136.04778162677445
2012-03-21 06:00:00,108.43341754355365
2012-03-21 07:00:00,64.72983307449194
2012-03-21 08:00:00,75.98728624509678
2012-03-21 09:00:00,147.69742818507277
2012-03-21 10:00:00,177.79984153143369
2012-03-21 11:00:00,177.79984153143369
2012-03-21 12:00:00,181.6748460327317
2012-03-21 13:00:00,177.12133495068161
2012-03-21 14:00:00,176.49709445848777
2012-03-21 15:00:00,176.49709445848777
2012-03-21 16:00:00,178.0421957303278
2012-03-21 17:00:00,174.1930988687209
2012-03-21 18:00:00,179.19414907585605
2012-03-21 19:00:00,245.6345521637413
2012-03-21 20:00:00,132.7367476494888
2012-03-21 21:00:00,140.30625784200566
2012-03-21 22:00:00,150.7562597784399
2012-03-21 23:00:00,164.09781320833537
2012-03-22 00:00:00,120.84878609149409
2012-03-22 01:00:00,120.84878609149409
2012-03-22 02:00:00,120.84878609149409
2012-03-22 03:00:00,120.84878609149409
2012-03-22 04:00:00,76.40252672435632
2012-03-22 05:00:00,76.40252672435632
2012-03-22 06:00:00,76.40252672435632
2012-03-22 07:00:00,76.40252672435632
2012-03-22 08:00:00,100.3054680601523
2012-03-22 09:00:00,100.3054680601523
2012-03-22 10:00:00,83.89053289398667
2012-03-22 11:00:00,123.12409331769385
2012-03-22 12:00:00,173.79153995101163
2012-03-22 13:00:00,140.4035999642631
2012-03-22 14:00:00,184.65635151750953
2012-03-22 15:00:00,243.92578670200123
2012-03-22 16:00:00,275.4533760875719
2012-03-22 17:00:00,253.40156079803026
2012-03-22 18:00:00,253.40156079803026
2012-03-22 19:00:00,175.50772134614405
2012-03-22 20:00:00,250.55581316348176
2012-03-22 21:00:00,175.89342241906905
2012-03-22 22:00:00,165.44025703750066
2012-03-22 23:00:00,129.04291813530543
2012-03-23 00:00:00,154.67128821885547
2012-03-23 01:00:00,120.23123937090438
2012-03-23 02:00:00,98.24045712443353
2012-03-23 03:00:00,106.92363981559974
2012-03-23 04:00:00,109.78654333992668
2012-03-23 05:00:00,107.34809838731934
2012-03-23 06:00:00,140.20662271061911
2012-03-23 07:00:00,109.61801260803401
2012-03-23 08:00:00,102.64674013437984
2012-03-23 09:00:00,137.5651461069183
2012-03-23 10:00:00,165.3734280193098
2012-03-23 11:00:00,225.4350528803935
2012-03-23 12:00:00,222.91663222513642
2012-03-23 13:00:00,272.82001360137787
2012-03-23 14:00:00,286.7195519769799
2012-03-23 15:00:00,313.4352772968386
2012-03-23 16:00:00,326.2500611922974
2012-03-23 17:00:00,326.2500611922974
2012-03-23 18:00:00,355.53861046582114
2012-03-23 19:00:00,277.2362290181421
2012-03-23 20:00:00,288.39841102349135
2012-03-23 21:00:00,214.47107752742068
2012-03-23 22:00:00,273.8874266038751
2012-03-23 23:00:00,232.61248217091946
2012-03-24 00:00:00,164.14557599834086
2012-03-24 01:00:00,129.13998702816082
2012-03-24 02:00:00,121.17975719550095
2012-03-24 03:00:00,121.17975719550095
2012-03-24 04:00:00,83.94297035960602
2012-03-24 05:00:00,155.1093483078594
2012-03-24 06:00:00,155.1093483078594
2012-03-24 07:00:00,110.10388468484098
2012-03-24 08:00:00,88.84296617508653
2012-03-24 09:00:00,139.6612131159515
2012-03-24 10:00:00,143.07238651228374
2012-03-24 11:00:00,88.84296617508653
2012-03-24 12:00:00,84.83936277473276
2012-03-24 13:00:00,75.5551326636955
2012-03-24 14:00:00,101.51327963907818
2012-03-24 15:00:00,30.505064061872957
2012-03-24 16:00:00,34.757623824619074
2012-03-24 17:00:00,96.72364901546152
2012-03-24 18:00:00,47.46980510970302
2012-03-24 19:00:00,65.93954052635598
2012-03-24 20:00:00,47.04225069547526
2012-03-24 21:00:00,47.04225069547526
2012-03-24 22:00:00,26.9754208558121
2012-03-24 23:00:00,58.42017286796362
2012-03-25 00:00:00,58.42017286796362
2012-03-25 01:00:00,46.042345073722146
2012-03-25 02:00:00,4.934518255224706
2012-03-25 03:00:00,6.292714558947612
2012-03-25 04:00:00,30.788226023447407
2012-03-25 05:00:00,43.3833724052722
2012-03-25 06:00:00,43.3833724052722
2012-03-25 07:00:00,28.745622794436073
2012-03-25 08:00:00,28.745622794436073
2012-03-25 09:00:00,47.80252979258091
2012-03-25 10:00:00,65.21925891431248
2012-03-25 11:00:00,47.80252979258091
2012-03-25 12:00:00,61.0448219728738
2012-03-25 13:00:00,114.9142186727544
2012-03-25 14:00:00,115.04306543280626
2012-03-25 15:00:00,108.89980797905596
2012-03-25 16:00:00,71.82469789900084
2012-03-25 17:00:00,88.23868989524459
2012-03-25 18:00:00,88.23868989524459
2012-03-25 19:00:00,148.1284102603572
2012-03-25 20:00:00,114.80611115599035
2012-03-25 21:00:00,99.629705482545
2012-03-25 22:00:00,84.46627948684937
2012-03-25 23:00:00,89.65704080309419
2012-03-26 00:00:00,172.3678777750365
2012-03-26 01:00:00,202.49454837977586
2012-03-26 02:00:00,103.23605411782114
2012-03-26 03:00:00,142.1805456530949
2012-03-26 04:00:00,142.6118791576224
2012-03-26 05:00:00,127.8928796271332
2012-03-26 06:00:00,123.86821393321344
2012-03-26 07:00:00,131.53593621935568
2012-03-26 08:00:00,145.95653871686764
2012-03-26 09:00:00,161.50978970479906
2012-03-26 10:00:00,280.43980014183546
2012-03-26 11:00:00,297.5452961008637
2012-03-26 12:00:00,346.90632942262096
2012-03-26 13:00:00,210.43511782335355
2012-03-26 14:00:00,278.6755859891677
2012-03-26 15:00:00,286.9371862556162
2012-03-26 16:00:00,307.15979496983397
2012-03-26 17:00:00,281.99283128106003
2012-03-26 18:00:00,269.15623752915025
2012-03-26 19:00:00,273.1858143487314
2012-03-26 20:00:00,259.4056097704544
2012-03-26 21:00:00,180.93907952470119
2012-03-26 22:00:00,203.01564839528837
2012-03-26 23:00:00,162.01531504667057
2012-03-27 00:00:00,138.59051786079257
2012-03-27 01:00:00,120.05070332425008
2012-03-27 02:00:00,107.38335047507505
2012-03-27 03:00:00,106.70695114553783
2012-03-27 04:00:00,142.71488365870442
2012-03-27 05:00:00,80.7913474568268
2012-03-27 06:00:00,93.64486349999937
2012-03-27 07:00:00,93.64486349999937
2012-03-27 08:00:00,124.45373073058447
2012-03-27 09:00:00,98.333694916078
2012-03-27 10:00:00,67.05626933910497
2012-03-27 11:00:00,165.71429767556793
2012-03-27 12:00:00,186.02571664324526
2012-03-27 13:00:00,139.97583924668712
2012-03-27 14:00:00,154.10474926404555
2012-03-27 15:00:00,180.22630311633435
2012-03-27 16:00:00,180.22630311633435
2012-03-27 17:00:00,213.06863004225897
2012-03-27 18:00:00,235.7609707595908
2012-03-27 19:00:00,241.37992492026947
2012-03-27 20:00:00,235.7609707595908
2012-03-27 21:00:00,153.59105260606185
2012-03-27 22:00:00,145.6401082858566
2012-03-27 23:00:00,159.0778053481903
2012-03-28 00:00:00,145.2535449505085
2012-03-28 01:00:00,153.34589936830454
2012-03-28 02:00:00,123.24489697160726
2012-03-28 03:00:00,168.40040881326217
2012-03-28 04:00:00,174.10215595603574
2012-03-28 05:00:00,174.10215595603574
2012-03-28 06:00:00,175.7204972439807
2012-03-28 07:00:00,172.15689177482037
2012-03-28 08:00:00,186.63870784321026
2012-03-28 09:00:00,220.8670167416912
2012-03-28 10:00:00,210.35329306680092
2012-03-28 11:00:00,245.77497228109772
2012-03-28 12:00:00,234.65495678021517
2012-03-28 13:00:00,299.17455718090844
2012-03-28 14:00:00,413.85784367596926
2012-03-28 15:00:00,281.8721457607729
2012-03-28 16:00:00,292.23163442675656
2012-03-28 17:00:00,265.2768359911824
2012-03-28 18:00:00,265.2768359911824
2012-03-28 19:00:00,198.23732139692552
2012-03-28 20:00:00,212.53927555106824
2012-03-28 21:00:00,250.17045839555777
2012-03-28 22:00:00,217.65628451116072
2012-03-28 23:00:00,168.16462954915903
2012-03-29 00:00:00,160.15249383448133
2012-03-29 01:00:00,221.89179918645402
2012-03-29 02:00:00,342.7452828999569
2012-03-29 03:00:00,357.7488785810207
2012-03-29 04:00:00,267.8202750757033
2012-03-29 05:00:00,202.08047587779305
2012-03-29 06:00:00,149.11042471781684
2012-03-29 07:00:00,182.86786188333656
2012-03-29 08:00:00,193.90029353035172
2012-03-29 09:00:00,202.08128030385217
2012-03-29 10:00:00,200.50763868347974
2012-03-29 11:00:00,219.93935765895287
2012-03-29 12:00:00,229.97935616863015
2012-03-29 13:00:00,201.83381455092928
2012-03-29 14:00:00,239.9398862929027
2012-03-29 15:00:00,288.0989246451614
2012-03-29 16:00:00,275.4281999893021
2012-03-29 17:00:00,310.4940180763307
2012-03-29 18:00:00,240.50716778291627
2012-03-29 19:00:00,218.9925178943413
2012-03-29 20:00:00,247.29536105614164
2012-03-29 21:00:00,173.57946177280277
2012-03-29 22:00:00,174.6652741524252
2012-03-29 23:00:00,167.94284917518198
2012-03-30 00:00:00,161.7409228860234
2012-03-30 01:00:00,132.4378977879527
2012-03-30 02:00:00,128.56100218713306
2012-03-30 03:00:00,103.31732108848266
2012-03-30 04:00:00,91.29614179641342
2012-03-30 05:00:00,83.47351344285995
2012-03-30 06:00:00,129.8031841445665
2012-03-30 07:00:00,132.09689448022823
2012-03-30 08:00:00,68.28659080586425
2012-03-30 09:00:00,135.2933243349792
2012-03-30 10:00:00,143.05166426466639
2012-03-30 11:00:00,96.4580310768003
2012-03-30 12:00:00,113.54618712664089
2012-03-30 13:00:00,122.6207993686499
2012-03-30 14:00:00,84.74762493229566
2012-03-30 15:00:00,81.00823120072981
2012-03-30 16:00:00,114.70727920634646
2012-03-30 17:00:00,148.24795802940318
2012-03-30 18:00:00,146.40417998137974
2012-03-30 19:00:00,131.79407538958296
2012-03-30 20:00:00,130.35161881881336
2012-03-30 21:00:00,79.14755671983167
2012-03-30 22:00:00,97.24331558213227
2012-03-30 23:00:00,95.45927749654844
2012-03-31 00:00:00,64.42152331625175
2012-03-31 01:00:00,136.02556103623687
2012-03-31 02:00:00,124.96342670980829
2012-03-31 03:00:00,76.98244175109049
2012-03-31 04:00:00,87.12644504345175
2012-03-31 05:00:00,75.12812437263639
2012-03-31 06:00:00,84.99101795372897
2012-03-31 07:00:00,84.99101795372897
2012-03-31 08:00:00,75.86859282733634
2012-03-31 09:00:00,136.02556103623687
2012-03-31 10:00:00,126.18975579005917
2012-03-31 11:00:00,82.29602428511771
2012-03-31 12:00:00,61.409467643106694
2012-03-31 13:00:00,150.7131720665478
2012-03-31 14:00:00,170.22309956042653
2012-03-31 15:00:00,182.55061105257033
2012-03-31 16:00:00,171.32548228125268
2012-03-31 17:00:00,133.5601959161938
2012-03-31 18:00:00,114.53706090532951
2012-03-31 19:00:00,102.03099700112588
2012-03-31 20:00:00,115.48815285875531
2012-03-31 21:00:00,115.48815285875531
2012-03-31 22:00:00,123.16604452630136
2012-03-31 23:00:00,90.68037931739741
2012-04-20 00:00:00,106.3298794731268
2012-04-20 01:00:00,142.1805456530949
2012-04-20 02:00:00,98.0858302625894
2012-04-20 03:00:00,91.2403613652367
2012-04-20 04:00:00,66.7879952701694
2012-04-20 05:00:00,80.71002133172607
2012-04-20 06:00:00,88.16324387425905
2012-04-20 07:00:00,80.71002133172607
2012-04-20 08:00:00,51.47459893502482
2012-04-20 09:00:00,74.27358898230611
2012-04-20 10:00:00,140.4448760238664
2012-04-20 11:00:00,163.65352301010424
2012-04-20 12:00:00,253.4020227518176
2012-04-20 13:00:00,333.74695560351853
2012-04-20 14:00:00,323.4175515970602
2012-04-20 15:00:00,287.0610262374474
2012-04-20 16:00:00,326.02339005377746
2012-04-20 17:00:00,287.6749359012946
2012-04-20 18:00:00,236.56565145926194
2012-04-20 19:00:00,253.73566307078372
2012-04-20 20:00:00,225.79708574484803
2012-04-20 21:00:00,194.38948048033436
2012-04-20 22:00:00,175.01901721850805
2012-04-20 23:00:00,168.5384878090716
2012-04-21 00:00:00,127.36477298677853
2012-04-21 01:00:00,127.36477298677853
2012-04-21 02:00:00,115.12579446011704
2012-04-21 03:00:00,125.32880476971434
2012-04-21 04:00:00,157.09244289295927
2012-04-21 05:00:00,157.09244289295927
2012-04-21 06:00:00,125.32880476971434
2012-04-21 07:00:00,154.5954060110229
2012-04-21 08:00:00,160.66089111283918
2012-04-21 09:00:00,110.04284394114552
2012-04-21 10:00:00,285.87653063500085
2012-04-21 11:00:00,284.52942842504876
2012-04-21 12:00:00,319.30274413743234
2012-04-21 13:00:00,347.1094075775318
2012-04-21 14:00:00,485.19789644991704
2012-04-21 15:00:00,575.3745899556586
2012-04-21 16:00:00,544.875179570126
2012-04-21 17:00:00,456.40721272785964
2012-04-21 18:00:00,376.48290261082286
2012-04-21 19:00:00,169.1271974644469
2012-04-21 20:00:00,98.98425841436249
2012-04-21 21:00:00,117.52574426887058
2012-04-21 22:00:00,165.2494561977721
2012-04-21 23:00:00,141.8402575615436
2012-04-22 00:00:00,147.34432011461683
2012-04-22 01:00:00,122.76746839780756
2012-04-22 02:00:00,121.58149256268966
2012-04-22 03:00:00,153.75473585473776
2012-04-22 04:00:00,144.1966231245467
2012-04-22 05:00:00,138.670566840932
2012-04-22 06:00:00,112.04869411732525
2012-04-22 07:00:00,106.2778174913833
2012-04-22 08:00:00,66.2034368139618
2012-04-22 09:00:00,66.2034368139618
2012-04-22 10:00:00,43.53137678418397
2012-04-22 11:00:00,27.790811183784342
2012-04-22 12:00:00,26.165699837753394
2012-04-22 13:00:00,58.56913644717292
2012-04-22 14:00:00,26.165699837753394
2012-04-22 15:00:00,50.93238718502883
2012-04-22 16:00:00,36.24059864088599
2012-04-22 17:00:00,33.027127748357856
2012-04-22 18:00:00,33.027127748357856
2012-04-22 19:00:00,26.985117919091667
2012-04-22 20:00:00,25.481291091756713
2012-04-22 21:00:00,56.217790560148025
2012-04-22 22:00:00,37.98571470450824
2012-04-22 23:00:00,68.5321989482164
2012-04-23 00:00:00,50.690924597675505
2012-04-23 01:00:00,41.44681338943343
2012-04-23 02:00:00,65.94092732027669
2012-04-23 03:00:00,85.82252907333708
2012-04-23 04:00:00,45.59786786143665
2012-04-23 05:00:00,45.59786786143665
2012-04-23 06:00:00,81.65135997867445
2012-04-23 07:00:00,51.512618191517
2012-04-23 08:00:00,88.81770449420644
2012-04-23 09:00:00,108.05445891633335
2012-04-23 10:00:00,83.9950145115314
2012-04-23 11:00:00,103.71432604652007
2012-04-23 12:00:00,60.24235958704787
2012-04-23 13:00:00,115.01954642606304
2012-04-23 14:00:00,115.59781088491592
2012-04-23 15:00:00,137.65365025343712
2012-04-23 16:00:00,60.39386880286459
2012-04-23 17:00:00,44.62668298604179
2012-04-23 18:00:00,77.34967900366907
2012-04-23 19:00:00,107.88805476932937
2012-04-23 20:00:00,110.56213735103525
2012-04-23 21:00:00,107.64623379597566
2012-04-23 22:00:00,75.8100648722797
2012-04-23 23:00:00,81.0306601575361
2012-04-24 00:00:00,110.55317095943708
2012-04-24 01:00:00,110.36809339078837
