datetime,count
2012-04-24 02:00:00,72.88660286087242
2012-04-24 03:00:00,84.37762662375378
2012-04-24 04:00:00,76.91531444757086
2012-04-24 05:00:00,76.91531444757086
2012-04-24 06:00:00,80.77341466614044
2012-04-24 07:00:00,81.22475637587496
2012-04-24 08:00:00,118.28455154137423
2012-04-24 09:00:00,182.21384328136418
2012-04-24 10:00:00,167.94284917518198
2012-04-24 11:00:00,314.2530218354449
2012-04-24 12:00:00,346.09938272506395
2012-04-24 13:00:00,382.0149465331981
2012-04-24 14:00:00,449.53854627136
2012-04-24 15:00:00,406.42024857959024
2012-04-24 16:00:00,350.5493937340553
2012-04-24 17:00:00,414.1794997418642
2012-04-24 18:00:00,294.34279873199813
2012-04-24 19:00:00,348.63812113299684
2012-04-24 20:00:00,303.848485167965
2012-04-24 21:00:00,221.88488797143086
2012-04-24 22:00:00,194.3400992946441
2012-04-24 23:00:00,189.7774283446693
2012-04-25 00:00:00,186.87213335031691
2012-04-25 01:00:00,161.6640915227468
2012-04-25 02:00:00,88.69352929498577
2012-04-25 03:00:00,68.5666876676826
2012-04-25 04:00:00,46.427395956704636
2012-04-25 05:00:00,59.35036497494174
2012-04-25 06:00:00,59.35036497494174
2012-04-25 07:00:00,87.49583595153989
2012-04-25 08:00:00,73.16169314088734
2012-04-25 09:00:00,120.37399553981234
2012-04-25 10:00:00,243.09670257114237
2012-04-25 11:00:00,305.12835569825853
2012-04-25 12:00:00,313.7856029167151
2012-04-25 13:00:00,387.90048361270385
2012-04-25 14:00:00,368.5900138013451
2012-04-25 15:00:00,429.93634584680547
2012-04-25 16:00:00,411.4937344658127
2012-04-25 17:00:00,434.6295433058268
2012-04-25 18:00:00,419.7148773092656
2012-04-25 19:00:00,391.00124974988097
2012-04-25 20:00:00,292.84125180721117
2012-04-25 21:00:00,188.67524601417352
2012-04-25 22:00:00,137.05835204061623
2012-04-25 23:00:00,126.58584719556507
2012-04-26 00:00:00,129.94329447086744
2012-04-26 01:00:00,125.16413853910768
2012-04-26 02:00:00,156.53209022412696
2012-04-26 03:00:00,132.58402199595477
2012-04-26 04:00:00,118.54808173239614
2012-04-26 05:00:00,158.00678279571602
2012-04-26 06:00:00,143.55404219131884
2012-04-26 07:00:00,96.6802594346367
2012-04-26 08:00:00,112.1666918941024
2012-04-26 09:00:00,98.13616172654156
2012-04-26 10:00:00,100.86798754992185
2012-04-26 11:00:00,99.8245339099756
2012-04-26 12:00:00,159.17631905214813
2012-04-26 13:00:00,180.05473485501903
2012-04-26 14:00:00,171.0591614790671
2012-04-26 15:00:00,130.50384268642603
2012-04-26 16:00:00,171.10457542274364
2012-04-26 17:00:00,148.6842785830145
2012-04-26 18:00:00,171.0591614790671
2012-04-26 19:00:00,167.0670473091395
2012-04-26 20:00:00,149.50101022144787
2012-04-26 21:00:00,151.88829075621734
2012-04-26 22:00:00,150.7562597784399
2012-04-26 23:00:00,109.83925209283595
2012-04-27 00:00:00,211.79021198232263
2012-04-27 01:00:00,188.68128621083596
2012-04-27 02:00:00,180.72140453265868
2012-04-27 03:00:00,174.44629419585453
2012-04-27 04:00:00,185.4618611581522
2012-04-27 05:00:00,211.67256301132386
2012-04-27 06:00:00,184.9483138768727
2012-04-27 07:00:00,132.4378977879527
2012-04-27 08:00:00,113.73105137352654
2012-04-27 09:00:00,195.91815326696397
2012-04-27 10:00:00,248.27993398256638
2012-04-27 11:00:00,235.69375669562652
2012-04-27 12:00:00,261.7426156932091
2012-04-27 13:00:00,307.6385464375116
2012-04-27 14:00:00,276.79400960193414
2012-04-27 15:00:00,266.45481668228973
2012-04-27 16:00:00,323.64413525950306
2012-04-27 17:00:00,384.2915435211152
2012-04-27 18:00:00,353.0347121208456
2012-04-27 19:00:00,453.04275647772823
2012-04-27 20:00:00,279.6484705374951
2012-04-27 21:00:00,259.2771566280117
2012-04-27 22:00:00,220.78574948355447
2012-04-27 23:00:00,175.19299112289406
2012-04-28 00:00:00,152.73905120080926
2012-04-28 01:00:00,137.8918029213379
2012-04-28 02:00:00,140.0716410744449
2012-04-28 03:00:00,106.40231100576432
2012-04-28 04:00:00,95.9789626260274
2012-04-28 05:00:00,85.04160284337789
2012-04-28 06:00:00,101.74361971357618
2012-04-28 07:00:00,95.9789626260274
2012-04-28 08:00:00,112.36194739158177
2012-04-28 09:00:00,94.51340945308989
2012-04-28 10:00:00,108.62508988164893
2012-04-28 11:00:00,70.73331534383236
2012-04-28 12:00:00,103.8500453590261
2012-04-28 13:00:00,126.23194685254994
2012-04-28 14:00:00,164.72790126961007
2012-04-28 15:00:00,161.18788411322578
2012-04-28 16:00:00,204.06971596787162
2012-04-28 17:00:00,113.8650091010386
2012-04-28 18:00:00,89.74385508597454
2012-04-28 19:00:00,91.81549056088235
2012-04-28 20:00:00,136.16965393773845
2012-04-28 21:00:00,93.1866377718838
2012-04-28 22:00:00,113.92804788429468
2012-04-28 23:00:00,120.6138541639854
2012-04-29 00:00:00,85.04427428133144
2012-04-29 01:00:00,110.42722615943754
2012-04-29 02:00:00,80.36896968126533
2012-04-29 03:00:00,75.86859282733634
2012-04-29 04:00:00,77.18529635063254
2012-04-29 05:00:00,9.061658344850443
2012-04-29 06:00:00,21.508263246810955
2012-04-29 07:00:00,70.60090989216616
2012-04-29 08:00:00,51.31436830370923
2012-04-29 09:00:00,65.06913109766029
2012-04-29 10:00:00,47.05824481459776
2012-04-29 11:00:00,122.13509677866158
2012-04-29 12:00:00,156.63614226639396
2012-04-29 13:00:00,158.4742180738918
2012-04-29 14:00:00,336.26658198713454
2012-04-29 15:00:00,336.43347958036287
2012-04-29 16:00:00,461.1879853777475
2012-04-29 17:00:00,520.632642808259
2012-04-29 18:00:00,505.74272261497686
2012-04-29 19:00:00,334.7278158804853
2012-04-29 20:00:00,384.0606352309098
2012-04-29 21:00:00,187.66382939502873
2012-04-29 22:00:00,182.05732094610954
2012-04-29 23:00:00,78.23084177203435
2012-04-30 00:00:00,137.34353034684352
2012-04-30 01:00:00,101.08332419352621
2012-04-30 02:00:00,117.60625204037419
2012-04-30 03:00:00,101.22347892294474
2012-04-30 04:00:00,130.6188111214181
2012-04-30 05:00:00,130.6188111214181
2012-04-30 06:00:00,150.3985236962212
2012-04-30 07:00:00,137.74613892491118
2012-04-30 08:00:00,194.68624210242143
2012-04-30 09:00:00,181.8766501114883
2012-04-30 10:00:00,164.42553480959174
2012-04-30 11:00:00,144.58436352051683
2012-04-30 12:00:00,141.45968156949016
2012-04-30 13:00:00,120.84019090027147
2012-04-30 14:00:00,172.32669278924217
2012-04-30 15:00:00,165.36945608677647
2012-04-30 16:00:00,205.6950397924344
2012-04-30 17:00:00,209.74158588171105
2012-04-30 18:00:00,182.43205663878334
2012-04-30 19:00:00,160.4473938816302
2012-04-30 20:00:00,163.74445871133045
2012-04-30 21:00:00,163.74445871133045
2012-04-30 22:00:00,187.74044073382646
2012-04-30 23:00:00,176.96560517961808
2012-05-20 00:00:00,224.54640997106935
2012-05-20 01:00:00,197.38787261329333
2012-05-20 02:00:00,197.38787261329333
2012-05-20 03:00:00,131.67661901530442
2012-05-20 04:00:00,101.61672429772804
2012-05-20 05:00:00,99.23014164117575
2012-05-20 06:00:00,106.09236466212789
2012-05-20 07:00:00,132.64423643561514
2012-05-20 08:00:00,178.95157010586584
2012-05-20 09:00:00,516.5147677597622
2012-05-20 10:00:00,633.3763025180153
2012-05-20 11:00:00,569.6141780566543
2012-05-20 12:00:00,578.7534547639098
2012-05-20 13:00:00,621.8916732097712
2012-05-20 14:00:00,592.2997884339077
2012-05-20 15:00:00,528.3476158145727
2012-05-20 16:00:00,556.401984280646
2012-05-20 17:00:00,492.69166449156285
2012-05-20 18:00:00,446.87066599193577
2012-05-20 19:00:00,332.851184029961
2012-05-20 20:00:00,332.851184029961
2012-05-20 21:00:00,245.59653820305903
2012-05-20 22:00:00,234.57313181047115
2012-05-20 23:00:00,189.24977616508374
2012-05-21 00:00:00,128.58320188783267
2012-05-21 01:00:00,122.87177133585007
2012-05-21 02:00:00,74.7476904276356
2012-05-21 03:00:00,173.8097634206909
2012-05-21 04:00:00,106.61870376988932
2012-05-21 05:00:00,106.61870376988932
2012-05-21 06:00:00,106.61870376988932
2012-05-21 07:00:00,106.61870376988932
2012-05-21 08:00:00,114.82314100044948
2012-05-21 09:00:00,122.49687683997043
2012-05-21 10:00:00,137.24152084196822
2012-05-21 11:00:00,215.65874761828823
2012-05-21 12:00:00,214.29258866678384
2012-05-21 13:00:00,152.57452541031563
2012-05-21 14:00:00,167.68578225425196
2012-05-21 15:00:00,287.20281568978425
2012-05-21 16:00:00,282.0839571449572
2012-05-21 17:00:00,225.205230907537
2012-05-21 18:00:00,208.46566064665373
2012-05-21 19:00:00,153.55335525407725
2012-05-21 20:00:00,239.170490515121
2012-05-21 21:00:00,185.6536561510797
2012-05-21 22:00:00,238.14351283094447
2012-05-21 23:00:00,250.55581316348176
2012-05-22 00:00:00,216.95463200197509
2012-05-22 01:00:00,183.32507759042858
2012-05-22 02:00:00,197.09688076981854
2012-05-22 03:00:00,197.09688076981854
2012-05-22 04:00:00,176.62491969144756
2012-05-22 05:00:00,132.56955108905765
2012-05-22 06:00:00,114.33867854053682
2012-05-22 07:00:00,114.33867854053682
2012-05-22 08:00:00,154.06101045514106
2012-05-22 09:00:00,206.70076992167927
2012-05-22 10:00:00,176.74635335684735
2012-05-22 11:00:00,186.84692282471087
2012-05-22 12:00:00,205.84408508620083
2012-05-22 13:00:00,238.93399837220454
2012-05-22 14:00:00,257.34224523626756
2012-05-22 15:00:00,255.83801608782215
2012-05-22 16:00:00,259.12596393004105
2012-05-22 17:00:00,254.60088007484958
2012-05-22 18:00:00,282.43272623085255
2012-05-22 19:00:00,234.7426082086323
2012-05-22 20:00:00,285.4907661139238
2012-05-22 21:00:00,157.08432996772765
2012-05-22 22:00:00,153.47019758323273
2012-05-22 23:00:00,184.7040519701888
2012-05-23 00:00:00,157.08432996772765
2012-05-23 01:00:00,179.64600521740374
2012-05-23 02:00:00,215.65874761828823
2012-05-23 03:00:00,153.10830361551118
2012-05-23 04:00:00,158.50379891495282
2012-05-23 05:00:00,114.82314100044948
2012-05-23 06:00:00,115.59802139186613
2012-05-23 07:00:00,169.82561138473315
2012-05-23 08:00:00,169.82561138473315
2012-05-23 09:00:00,184.1105040507801
2012-05-23 10:00:00,125.16591537683203
2012-05-23 11:00:00,175.83058644132322
2012-05-23 12:00:00,174.85277961620895
2012-05-23 13:00:00,205.9993310165642
2012-05-23 14:00:00,261.0307787567136
2012-05-23 15:00:00,240.06679921025213
2012-05-23 16:00:00,176.04493959678933
2012-05-23 17:00:00,209.78707277670784
2012-05-23 18:00:00,209.78707277670784
2012-05-23 19:00:00,224.66328027713587
2012-05-23 20:00:00,185.7464692965236
2012-05-23 21:00:00,193.45538965827913
2012-05-23 22:00:00,224.66328027713587
2012-05-23 23:00:00,150.6282384990706
2012-05-24 00:00:00,138.8010656993772
2012-05-24 01:00:00,104.3422451062133
2012-05-24 02:00:00,124.27287717579328
2012-05-24 03:00:00,180.48859433221935
2012-05-24 04:00:00,193.84391572160268
2012-05-24 05:00:00,193.84391572160268
2012-05-24 06:00:00,193.84391572160268
2012-05-24 07:00:00,159.79930798245124
2012-05-24 08:00:00,204.89449709334343
2012-05-24 09:00:00,209.70929535814912
2012-05-24 10:00:00,272.8423121630549
2012-05-24 11:00:00,256.3248341893318
2012-05-24 12:00:00,272.46227557503823
2012-05-24 13:00:00,370.650369260537
2012-05-24 14:00:00,392.32974971198604
2012-05-24 15:00:00,401.1665004657399
2012-05-24 16:00:00,359.4699951066175
2012-05-24 17:00:00,397.42955515639676
2012-05-24 18:00:00,343.2914293958285
2012-05-24 19:00:00,317.3392838161853
2012-05-24 20:00:00,224.09134184063345
2012-05-24 21:00:00,175.10487023529825
2012-05-24 22:00:00,211.4448065132044
2012-05-24 23:00:00,208.95876491750676
2012-05-25 00:00:00,154.1149904626318
2012-05-25 01:00:00,132.05041127803247
2012-05-25 02:00:00,193.45538965827913
2012-05-25 03:00:00,203.16655173719647
2012-05-25 04:00:00,188.59156837317138
2012-05-25 05:00:00,181.62566745080096
2012-05-25 06:00:00,203.16655173719647
2012-05-25 07:00:00,220.0738075060991
2012-05-25 08:00:00,206.3470580192209
2012-05-25 09:00:00,202.97887521753535
2012-05-25 10:00:00,175.3385693387729
2012-05-25 11:00:00,144.69706649862843
2012-05-25 12:00:00,219.0333718547811
2012-05-25 13:00:00,306.22357937318213
2012-05-25 14:00:00,314.4094938943556
2012-05-25 15:00:00,329.76943151497477
2012-05-25 16:00:00,348.6000740124266
2012-05-25 17:00:00,427.34586593802237
2012-05-25 18:00:00,329.76943151497477
2012-05-25 19:00:00,326.3018833099481
2012-05-25 20:00:00,254.2477186267947
2012-05-25 21:00:00,255.18983299539542
2012-05-25 22:00:00,170.06296060947162
2012-05-25 23:00:00,213.94289697583758
2012-05-26 00:00:00,121.42255601794798
2012-05-26 01:00:00,94.68686899414504
2012-05-26 02:00:00,63.82254554330085
2012-05-26 03:00:00,69.56991049991048
2012-05-26 04:00:00,68.41462254132524
2012-05-26 05:00:00,160.9225893647374
2012-05-26 06:00:00,97.80564982896735
2012-05-26 07:00:00,161.34915404062517
2012-05-26 08:00:00,97.25879574899315
2012-05-26 09:00:00,132.11906988779532
2012-05-26 10:00:00,181.78798430804486
2012-05-26 11:00:00,186.02450388496797
2012-05-26 12:00:00,289.8588447333694
2012-05-26 13:00:00,304.29690978659585
2012-05-26 14:00:00,328.0826343352612
2012-05-26 15:00:00,303.1952090760543
2012-05-26 16:00:00,443.48204288577335
2012-05-26 17:00:00,329.373244160628
2012-05-26 18:00:00,310.81707018679583
2012-05-26 19:00:00,305.05620271466285
2012-05-26 20:00:00,359.27372841640937
2012-05-26 21:00:00,274.81893788383894
2012-05-26 22:00:00,226.29218228351743
2012-05-26 23:00:00,226.29218228351743
2012-05-27 00:00:00,227.67522107196433
2012-05-27 01:00:00,216.10261704466055
2012-05-27 02:00:00,209.36184927161136
2012-05-27 03:00:00,176.89096671203725
2012-05-27 04:00:00,125.68988312780519
2012-05-27 05:00:00,125.68988312780519
2012-05-27 06:00:00,119.53176507882114
2012-05-27 07:00:00,91.99751084770114
2012-05-27 08:00:00,132.11906988779532
2012-05-27 09:00:00,161.73059279687567
2012-05-27 10:00:00,247.6988085731572
2012-05-27 11:00:00,270.4553844738007
2012-05-27 12:00:00,306.99906404058777
2012-05-27 13:00:00,320.3232192738713
2012-05-27 14:00:00,344.1759432648828
2012-05-27 15:00:00,406.21617946935515
2012-05-27 16:00:00,406.21617946935515
2012-05-27 17:00:00,441.8107116285171
2012-05-27 18:00:00,357.5074532834225
2012-05-27 19:00:00,320.3232192738713
2012-05-27 20:00:00,427.97796096541884
2012-05-27 21:00:00,318.47267352479037
2012-05-27 22:00:00,123.66553413228766
2012-05-27 23:00:00,114.0181885953757
2012-05-28 00:00:00,148.18389375003073
2012-05-28 01:00:00,192.12551337427755
2012-05-28 02:00:00,163.65840117223712
2012-05-28 03:00:00,108.28198801430023
2012-05-28 04:00:00,73.32885127250486
2012-05-28 05:00:00,73.32885127250486
2012-05-28 06:00:00,108.28198801430023
2012-05-28 07:00:00,64.18644889440236
2012-05-28 08:00:00,91.87730840387529
2012-05-28 09:00:00,171.9519519198211
2012-05-28 10:00:00,171.9519519198211
2012-05-28 11:00:00,220.1497625068714
2012-05-28 12:00:00,366.3425063566274
2012-05-28 13:00:00,406.0066654430074
2012-05-28 14:00:00,406.0066654430074
2012-05-28 15:00:00,398.08386798596314
2012-05-28 16:00:00,394.06902531377534
2012-05-28 17:00:00,398.08386798596314
2012-05-28 18:00:00,428.4301997491822
2012-05-28 19:00:00,518.1914699061468
2012-05-28 20:00:00,464.08253957785007
2012-05-28 21:00:00,362.01167208172535
2012-05-28 22:00:00,307.85990678614377
2012-05-28 23:00:00,220.43888974596464
2012-05-29 00:00:00,194.09843581882555
2012-05-29 01:00:00,194.09843581882555
2012-05-29 02:00:00,162.97983682835945
2012-05-29 03:00:00,221.84285850331528
2012-05-29 04:00:00,213.94289697583758
2012-05-29 05:00:00,213.94289697583758
2012-05-29 06:00:00,213.94289697583758
2012-05-29 07:00:00,213.94289697583758
2012-05-29 08:00:00,214.83742746280265
2012-05-29 09:00:00,276.5076014283113
2012-05-29 10:00:00,298.2517174463759
2012-05-29 11:00:00,439.82933388307686
2012-05-29 12:00:00,419.9211807793913
2012-05-29 13:00:00,366.7022775954043
2012-05-29 14:00:00,384.49899692546927
2012-05-29 15:00:00,342.55111128540636
2012-05-29 16:00:00,382.5822961154869
2012-05-29 17:00:00,287.52986778413594
2012-05-29 18:00:00,326.8756181929414
2012-05-29 19:00:00,352.9634458111469
2012-05-29 20:00:00,220.09691553931953
2012-05-29 21:00:00,134.3798406795954
2012-05-29 22:00:00,181.62566745080096
2012-05-29 23:00:00,114.29025326807525
2012-05-30 00:00:00,157.03005866716077
2012-05-30 01:00:00,185.6184745813386
2012-05-30 02:00:00,106.75702241007673
2012-05-30 03:00:00,147.73130956449617
2012-05-30 04:00:00,197.41964285888503
2012-05-30 05:00:00,203.61441975432444
2012-05-30 06:00:00,196.6363484722857
2012-05-30 07:00:00,171.99558259052887
2012-05-30 08:00:00,228.58793888623086
2012-05-30 09:00:00,271.22398525207046
2012-05-30 10:00:00,258.88515761620147
2012-05-30 11:00:00,244.24258454618828
2012-05-30 12:00:00,263.3319500554812
2012-05-30 13:00:00,269.9943345785706
2012-05-30 14:00:00,415.14916571894366
2012-05-30 15:00:00,383.62020825479635
2012-05-30 16:00:00,386.3332337897938
2012-05-30 17:00:00,329.4423003925515
2012-05-30 18:00:00,389.6949357350146
2012-05-30 19:00:00,370.650369260537
2012-05-30 20:00:00,183.7780919816862
2012-05-30 21:00:00,272.877059074581
2012-05-30 22:00:00,199.39132041504442
2012-05-30 23:00:00,233.21723752950462
2012-05-31 00:00:00,239.170490515121
2012-05-31 01:00:00,182.80128321861815
2012-05-31 02:00:00,215.55225443839907
2012-05-31 03:00:00,185.6536561510797
2012-05-31 04:00:00,188.10417456297796
2012-05-31 05:00:00,266.43578526289167
2012-05-31 06:00:00,219.06143970262843
2012-05-31 07:00:00,273.8874266038751
2012-05-31 08:00:00,246.41154421049865
2012-05-31 09:00:00,301.40733456606887
2012-05-31 10:00:00,432.2952667391962
2012-05-31 11:00:00,430.73885153790616
2012-05-31 12:00:00,439.2207838730552
2012-05-31 13:00:00,391.32601799307315
2012-05-31 14:00:00,434.9051628984378
2012-05-31 15:00:00,392.70535370281874
2012-05-31 16:00:00,421.15975212041434
2012-05-31 17:00:00,426.701911807706
2012-05-31 18:00:00,426.60338448668546
2012-05-31 19:00:00,455.43639942054847
2012-05-31 20:00:00,345.40154062317987
2012-05-31 21:00:00,345.40154062317987
2012-05-31 22:00:00,275.997834576372
2012-05-31 23:00:00,281.6672641430525
2012-06-20 00:00:00,194.09843581882555
2012-06-20 01:00:00,188.9002840626426
2012-06-20 02:00:00,198.06999635361103
2012-06-20 03:00:00,167.44718974716756
2012-06-20 04:00:00,139.40247732014947
2012-06-20 05:00:00,139.40247732014947
2012-06-20 06:00:00,182.597100095521
2012-06-20 07:00:00,180.06631049980663
2012-06-20 08:00:00,181.29284301727589
2012-06-20 09:00:00,196.66503376719868
2012-06-20 10:00:00,323.9383234244169
2012-06-20 11:00:00,298.8621249840078
2012-06-20 12:00:00,258.2616058223359
2012-06-20 13:00:00,228.53077963200087
2012-06-20 14:00:00,347.29107117928584
2012-06-20 15:00:00,211.7640171485171
2012-06-20 16:00:00,231.310205629952
2012-06-20 17:00:00,183.6327413121103
2012-06-20 18:00:00,183.6327413121103
2012-06-20 19:00:00,373.6160590814276
2012-06-20 20:00:00,307.70842703162293
2012-06-20 21:00:00,221.89949382252541
2012-06-20 22:00:00,264.0203078143349
2012-06-20 23:00:00,303.6191646423704
2012-06-21 00:00:00,193.1879209990262
2012-06-21 01:00:00,165.05482086005256
2012-06-21 02:00:00,176.32506344552607
2012-06-21 03:00:00,143.85086123098483
2012-06-21 04:00:00,70.3769433190439
2012-06-21 05:00:00,98.4978218077596
2012-06-21 06:00:00,147.51244096599018
2012-06-21 07:00:00,147.51244096599018
2012-06-21 08:00:00,175.57869401984837
2012-06-21 09:00:00,368.6941528401341
2012-06-21 10:00:00,276.79692736475556
2012-06-21 11:00:00,375.3283016162168
2012-06-21 12:00:00,347.80250792167277
2012-06-21 13:00:00,330.9844852859891
2012-06-21 14:00:00,333.60052111080074
2012-06-21 15:00:00,368.7673665984387
2012-06-21 16:00:00,341.7347699587817
2012-06-21 17:00:00,276.46236402699026
2012-06-21 18:00:00,377.6901369229358
2012-06-21 19:00:00,367.4793806193795
2012-06-21 20:00:00,304.5592715996188
2012-06-21 21:00:00,320.30473859598044
2012-06-21 22:00:00,352.98224209131126
2012-06-21 23:00:00,270.86541559244716
2012-06-22 00:00:00,370.1274537065712
2012-06-22 01:00:00,381.12944638069513
2012-06-22 02:00:00,191.44987216210714
2012-06-22 03:00:00,191.44987216210714
2012-06-22 04:00:00,389.7184703315816
2012-06-22 05:00:00,234.05623065046635
2012-06-22 06:00:00,289.1001281762292
2012-06-22 07:00:00,281.240408651196
2012-06-22 08:00:00,297.2527630506522
2012-06-22 09:00:00,326.81846800291174
2012-06-22 10:00:00,273.74218319234933
2012-06-22 11:00:00,339.26223404524933
2012-06-22 12:00:00,300.82439743709386
2012-06-22 13:00:00,367.4793806193795
2012-06-22 14:00:00,367.4793806193795
2012-06-22 15:00:00,259.88547316883245
2012-06-22 16:00:00,328.2028007723247
2012-06-22 17:00:00,406.07825832050014
2012-06-22 18:00:00,362.1020972437838
2012-06-22 19:00:00,317.7423982526048
2012-06-22 20:00:00,317.7423982526048
2012-06-22 21:00:00,236.69990451971552
2012-06-22 22:00:00,159.728929795542
2012-06-22 23:00:00,135.41116276394513
2012-06-23 00:00:00,43.44486341859891
2012-06-23 01:00:00,62.187835980127524
2012-06-23 02:00:00,110.3370543544783
2012-06-23 03:00:00,116.14313771791201
2012-06-23 04:00:00,117.63362219720646
2012-06-23 05:00:00,110.3370543544783
2012-06-23 06:00:00,45.15013076231294
2012-06-23 07:00:00,60.44349752076731
2012-06-23 08:00:00,163.55390611705263
2012-06-23 09:00:00,265.1573090575731
2012-06-23 10:00:00,356.86044988336
2012-06-23 11:00:00,439.3280549771276
2012-06-23 12:00:00,390.4597048165524
2012-06-23 13:00:00,444.3253672181344
2012-06-23 14:00:00,473.43498322470873
2012-06-23 15:00:00,336.95517027273684
2012-06-23 16:00:00,447.57575809994205
2012-06-23 17:00:00,448.74798278363585
2012-06-23 18:00:00,454.4194372220085
2012-06-23 19:00:00,464.20749141220733
2012-06-23 20:00:00,456.5930423935125
2012-06-23 21:00:00,459.83853269584904
2012-06-23 22:00:00,478.6310013078153
2012-06-23 23:00:00,404.6305065541595
2012-06-24 00:00:00,313.980056965077
2012-06-24 01:00:00,176.06329627689576
2012-06-24 02:00:00,260.0897063281562
2012-06-24 03:00:00,194.5174483995459
2012-06-24 04:00:00,223.984763694461
2012-06-24 05:00:00,103.231905273286
2012-06-24 06:00:00,147.59762350435193
2012-06-24 07:00:00,86.22966343781391
2012-06-24 08:00:00,237.05511565735287
2012-06-24 09:00:00,312.18615391417666
2012-06-24 10:00:00,455.3249998542762
2012-06-24 11:00:00,500.3857660901308
2012-06-24 12:00:00,423.86839482134536
2012-06-24 13:00:00,464.13437464072626
2012-06-24 14:00:00,379.3798621825862
2012-06-24 15:00:00,352.1493980152753
2012-06-24 16:00:00,387.4016457703262
2012-06-24 17:00:00,428.9200475159944
2012-06-24 18:00:00,434.88949450303494
2012-06-24 19:00:00,478.2888508366583
2012-06-24 20:00:00,406.6108516184802
2012-06-24 21:00:00,381.0666036761841
2012-06-24 22:00:00,320.48400363139274
2012-06-24 23:00:00,260.49331703922013
2012-06-25 00:00:00,299.8080748294108
2012-06-25 01:00:00,241.68996193650722
2012-06-25 02:00:00,216.19976231090837
2012-06-25 03:00:00,202.217482622364
2012-06-25 04:00:00,191.23334032493224
2012-06-25 05:00:00,137.02162920505597
2012-06-25 06:00:00,139.89875015223686
2012-06-25 07:00:00,141.63337564018718
2012-06-25 08:00:00,151.8346496709197
2012-06-25 09:00:00,231.1828316727213
2012-06-25 10:00:00,315.2644191566852
2012-06-25 11:00:00,276.7728588930864
2012-06-25 12:00:00,325.72928364672504
2012-06-25 13:00:00,314.9154490329511
2012-06-25 14:00:00,384.2064449193138
