datetime,count
2012-06-25 15:00:00,387.6558895091894
2012-06-25 16:00:00,281.1734358783342
2012-06-25 17:00:00,191.0632835673344
2012-06-25 18:00:00,206.08188168485063
2012-06-25 19:00:00,260.82360504300084
2012-06-25 20:00:00,347.79855382968753
2012-06-25 21:00:00,380.92079119597463
2012-06-25 22:00:00,417.5012834549098
2012-06-25 23:00:00,421.0258859013142
2012-06-26 00:00:00,395.7290296159687
2012-06-26 01:00:00,417.41711664760845
2012-06-26 02:00:00,351.82855052957484
2012-06-26 03:00:00,290.26462880970286
2012-06-26 04:00:00,293.9462665031208
2012-06-26 05:00:00,283.81301382752827
2012-06-26 06:00:00,211.22457630790112
2012-06-26 07:00:00,219.36192540556092
2012-06-26 08:00:00,273.3173189307199
2012-06-26 09:00:00,347.34913712000576
2012-06-26 10:00:00,357.765471686145
2012-06-26 11:00:00,408.60983908314563
2012-06-26 12:00:00,453.37722733910994
2012-06-26 13:00:00,331.5770504392948
2012-06-26 14:00:00,331.5770504392948
2012-06-26 15:00:00,321.4927430770482
2012-06-26 16:00:00,294.56402725290314
2012-06-26 17:00:00,334.03164668019417
2012-06-26 18:00:00,322.8166215875059
2012-06-26 19:00:00,425.73143036843265
2012-06-26 20:00:00,398.5058166850904
2012-06-26 21:00:00,429.5447825679604
2012-06-26 22:00:00,455.2938205420329
2012-06-26 23:00:00,369.1255213884052
2012-06-27 00:00:00,394.3859314264068
2012-06-27 01:00:00,383.98493793387235
2012-06-27 02:00:00,274.5990570294394
2012-06-27 03:00:00,272.8162132667384
2012-06-27 04:00:00,388.79537555954187
2012-06-27 05:00:00,356.6955247284911
2012-06-27 06:00:00,349.6737450014308
2012-06-27 07:00:00,356.4779872557408
2012-06-27 08:00:00,355.1039837120518
2012-06-27 09:00:00,382.09743308485093
2012-06-27 10:00:00,414.27839203385145
2012-06-27 11:00:00,303.7209320013067
2012-06-27 12:00:00,321.38191799988186
2012-06-27 13:00:00,260.2720930389242
2012-06-27 14:00:00,240.167074892941
2012-06-27 15:00:00,175.264641849361
2012-06-27 16:00:00,200.15516576360292
2012-06-27 17:00:00,244.2117448811191
2012-06-27 18:00:00,260.2720930389242
2012-06-27 19:00:00,275.77706038532585
2012-06-27 20:00:00,367.18374815585133
2012-06-27 21:00:00,351.72154125477266
2012-06-27 22:00:00,335.902380697628
2012-06-27 23:00:00,282.8610264462714
2012-06-28 00:00:00,215.40019518965406
2012-06-28 01:00:00,137.44450018357338
2012-06-28 02:00:00,170.40723426202513
2012-06-28 03:00:00,170.40723426202513
2012-06-28 04:00:00,219.75174642423593
2012-06-28 05:00:00,126.46761915775761
2012-06-28 06:00:00,126.46761915775761
2012-06-28 07:00:00,219.75174642423593
2012-06-28 08:00:00,252.24150933689614
2012-06-28 09:00:00,297.2516603397465
2012-06-28 10:00:00,354.5147932562785
2012-06-28 11:00:00,368.25679235046965
2012-06-28 12:00:00,390.51594840291375
2012-06-28 13:00:00,312.8515766877884
2012-06-28 14:00:00,191.23341936912286
2012-06-28 15:00:00,191.23341936912286
2012-06-28 16:00:00,300.5220741325511
2012-06-28 17:00:00,281.81201412481926
2012-06-28 18:00:00,289.3916707767545
2012-06-28 19:00:00,250.2397443017483
2012-06-28 20:00:00,379.84140293325345
2012-06-28 21:00:00,316.9985401351638
2012-06-28 22:00:00,310.72351818479325
2012-06-28 23:00:00,329.4069562077019
2012-06-29 00:00:00,329.4069562077019
2012-06-29 01:00:00,322.49710631642483
2012-06-29 02:00:00,253.64095297437012
2012-06-29 03:00:00,253.64095297437012
2012-06-29 04:00:00,233.76136021272998
2012-06-29 05:00:00,219.78497292634646
2012-06-29 06:00:00,246.87271778572
2012-06-29 07:00:00,219.78497292634646
2012-06-29 08:00:00,246.95190633426142
2012-06-29 09:00:00,315.2644191566852
2012-06-29 10:00:00,255.309851457193
2012-06-29 11:00:00,371.4655414761408
2012-06-29 12:00:00,364.7202218849849
2012-06-29 13:00:00,211.07902474157657
2012-06-29 14:00:00,271.5558962403254
2012-06-29 15:00:00,262.48011220904675
2012-06-29 16:00:00,262.48011220904675
2012-06-29 17:00:00,265.2800987101381
2012-06-29 18:00:00,278.9742268591475
2012-06-29 19:00:00,172.5817169399343
2012-06-29 20:00:00,240.09756271315234
2012-06-29 21:00:00,253.0573084569896
2012-06-29 22:00:00,332.6181306618033
2012-06-29 23:00:00,332.6181306618033
2012-06-30 00:00:00,105.60605696047625
2012-06-30 01:00:00,90.09693012145019
2012-06-30 02:00:00,96.84863745517033
2012-06-30 03:00:00,96.84863745517033
2012-06-30 04:00:00,55.909762393584174
2012-06-30 05:00:00,55.7810775584677
2012-06-30 06:00:00,55.7810775584677
2012-06-30 07:00:00,55.7810775584677
2012-06-30 08:00:00,55.7810775584677
2012-06-30 09:00:00,55.7810775584677
2012-06-30 10:00:00,371.0808535268499
2012-06-30 11:00:00,371.0808535268499
2012-06-30 12:00:00,371.0808535268499
2012-06-30 13:00:00,371.0808535268499
2012-06-30 14:00:00,371.0808535268499
2012-06-30 15:00:00,371.0808535268499
2012-06-30 16:00:00,353.94614706043944
2012-06-30 17:00:00,323.02002733668405
2012-06-30 18:00:00,352.9106238666521
2012-06-30 19:00:00,433.4496266825623
2012-06-30 20:00:00,326.6181441001128
2012-06-30 21:00:00,326.6181441001128
2012-06-30 22:00:00,273.149511476935
2012-06-30 23:00:00,238.90364909545144
2012-07-20 00:00:00,118.94060204586772
2012-07-20 01:00:00,98.05706958344419
2012-07-20 02:00:00,136.07288021034356
2012-07-20 03:00:00,166.41569589283316
2012-07-20 04:00:00,184.79933823858573
2012-07-20 05:00:00,155.47731293690794
2012-07-20 06:00:00,184.79933823858573
2012-07-20 07:00:00,180.3834585268775
2012-07-20 08:00:00,161.4477630220081
2012-07-20 09:00:00,199.21630589239086
2012-07-20 10:00:00,219.72090531336556
2012-07-20 11:00:00,262.3085440665924
2012-07-20 12:00:00,149.63268031877075
2012-07-20 13:00:00,141.30706548542562
2012-07-20 14:00:00,169.04231606978217
2012-07-20 15:00:00,135.84146658419635
2012-07-20 16:00:00,142.67528350495814
2012-07-20 17:00:00,227.10299226715836
2012-07-20 18:00:00,204.3978324776275
2012-07-20 19:00:00,184.96518775247614
2012-07-20 20:00:00,154.20821381124856
2012-07-20 21:00:00,124.28959583023331
2012-07-20 22:00:00,177.04183886737667
2012-07-20 23:00:00,171.41381887188658
2012-07-21 00:00:00,100.10539164174713
2012-07-21 01:00:00,107.08495241758182
2012-07-21 02:00:00,102.9036978760358
2012-07-21 03:00:00,101.23349397449019
2012-07-21 04:00:00,110.87462282701455
2012-07-21 05:00:00,109.20441892546894
2012-07-21 06:00:00,109.20441892546894
2012-07-21 07:00:00,119.58714168711641
2012-07-21 08:00:00,132.74737224492938
2012-07-21 09:00:00,132.61543849795999
2012-07-21 10:00:00,109.20441892546894
2012-07-21 11:00:00,126.36237312599353
2012-07-21 12:00:00,121.84430713866342
2012-07-21 13:00:00,122.15109254082617
2012-07-21 14:00:00,112.47929554324011
2012-07-21 15:00:00,101.23349397449019
2012-07-21 16:00:00,108.18266875491751
2012-07-21 17:00:00,114.72110957829462
2012-07-21 18:00:00,111.96139497869919
2012-07-21 19:00:00,122.96746758348635
2012-07-21 20:00:00,114.72110957829462
2012-07-21 21:00:00,122.96746758348635
2012-07-21 22:00:00,115.49837725070978
2012-07-21 23:00:00,107.99473018702247
2012-07-22 00:00:00,115.49837725070978
2012-07-22 01:00:00,122.96746758348635
2012-07-22 02:00:00,115.49837725070978
2012-07-22 03:00:00,115.49837725070978
2012-07-22 04:00:00,45.468404406673145
2012-07-22 05:00:00,45.468404406673145
2012-07-22 06:00:00,116.31215407207465
2012-07-22 07:00:00,110.63248683768617
2012-07-22 08:00:00,132.5969706501342
2012-07-22 09:00:00,197.48710651693892
2012-07-22 10:00:00,172.7040743956536
2012-07-22 11:00:00,172.7040743956536
2012-07-22 12:00:00,215.0480050930671
2012-07-22 13:00:00,248.5109392376178
2012-07-22 14:00:00,205.18081756278082
2012-07-22 15:00:00,205.18081756278082
2012-07-22 16:00:00,247.6712026482523
2012-07-22 17:00:00,285.6599840517381
2012-07-22 18:00:00,266.0812202672955
2012-07-22 19:00:00,209.47955748266247
2012-07-22 20:00:00,144.57446968440394
2012-07-22 21:00:00,101.6468388717809
2012-07-22 22:00:00,141.35447360267978
2012-07-22 23:00:00,101.90360570932417
2012-07-23 00:00:00,76.70984725239272
2012-07-23 01:00:00,121.94607390409263
2012-07-23 02:00:00,89.40306231897762
2012-07-23 03:00:00,89.40306231897762
2012-07-23 04:00:00,103.22983000401743
2012-07-23 05:00:00,103.22983000401743
2012-07-23 06:00:00,81.12721764483317
2012-07-23 07:00:00,92.08208319579808
2012-07-23 08:00:00,176.32506344552607
2012-07-23 09:00:00,270.09504639067046
2012-07-23 10:00:00,362.3010655812315
2012-07-23 11:00:00,264.8349858344675
2012-07-23 12:00:00,264.8349858344675
2012-07-23 13:00:00,254.83615139858273
2012-07-23 14:00:00,313.71005041422967
2012-07-23 15:00:00,368.6941528401341
2012-07-23 16:00:00,297.33094898890135
2012-07-23 17:00:00,297.33094898890135
2012-07-23 18:00:00,283.62694116071054
2012-07-23 19:00:00,333.84266016889325
2012-07-23 20:00:00,334.4058806365624
2012-07-23 21:00:00,347.683022056696
2012-07-23 22:00:00,292.16109247244816
2012-07-23 23:00:00,228.68730947302714
2012-07-24 00:00:00,168.70519112117518
2012-07-24 01:00:00,136.17489112447075
2012-07-24 02:00:00,148.0581789263117
2012-07-24 03:00:00,148.0581789263117
2012-07-24 04:00:00,92.30277730883583
2012-07-24 05:00:00,124.91118335997301
2012-07-24 06:00:00,115.46102100212025
2012-07-24 07:00:00,181.6279510261339
2012-07-24 08:00:00,263.1262447499583
2012-07-24 09:00:00,378.34655307058046
2012-07-24 10:00:00,242.59849921788583
2012-07-24 11:00:00,437.51317978390034
2012-07-24 12:00:00,249.21944133056277
2012-07-24 13:00:00,460.43380353288956
2012-07-24 14:00:00,366.2404702200405
2012-07-24 15:00:00,333.9961250805528
2012-07-24 16:00:00,359.1318273723444
2012-07-24 17:00:00,307.5532045182787
2012-07-24 18:00:00,466.2862588830956
2012-07-24 19:00:00,334.4058806365624
2012-07-24 20:00:00,262.43098613748947
2012-07-24 21:00:00,278.07151391117486
2012-07-24 22:00:00,299.3835492962577
2012-07-24 23:00:00,286.2006812294569
2012-07-25 00:00:00,254.89052751175674
2012-07-25 01:00:00,239.5425262726656
2012-07-25 02:00:00,246.31775241633324
2012-07-25 03:00:00,199.96771556149008
2012-07-25 04:00:00,233.99492260526594
2012-07-25 05:00:00,221.58673841060838
2012-07-25 06:00:00,221.2003366313298
2012-07-25 07:00:00,275.09847623859946
2012-07-25 08:00:00,389.16295618341235
2012-07-25 09:00:00,421.67996286711593
2012-07-25 10:00:00,278.4576571407771
2012-07-25 11:00:00,242.12359457224682
2012-07-25 12:00:00,242.12359457224682
2012-07-25 13:00:00,350.017423712785
2012-07-25 14:00:00,345.349079118825
2012-07-25 15:00:00,285.40872305877804
2012-07-25 16:00:00,351.1411869401628
2012-07-25 17:00:00,267.53650744438073
2012-07-25 18:00:00,359.61348186856003
2012-07-25 19:00:00,319.9887038231574
2012-07-25 20:00:00,404.59521369442257
2012-07-25 21:00:00,339.67478109432363
2012-07-25 22:00:00,237.8198025021512
2012-07-25 23:00:00,302.39908443906523
2012-07-26 00:00:00,189.77373558682456
2012-07-26 01:00:00,199.96771556149008
2012-07-26 02:00:00,183.2230223807381
2012-07-26 03:00:00,163.683692034813
2012-07-26 04:00:00,129.7308513780025
2012-07-26 05:00:00,129.7308513780025
2012-07-26 06:00:00,191.23334032493224
2012-07-26 07:00:00,215.08111971846085
2012-07-26 08:00:00,228.48515311294176
2012-07-26 09:00:00,243.21312963153258
2012-07-26 10:00:00,278.59955202379774
2012-07-26 11:00:00,337.7890274435907
2012-07-26 12:00:00,202.23836596529253
2012-07-26 13:00:00,243.51575330669542
2012-07-26 14:00:00,211.84878988017476
2012-07-26 15:00:00,200.16673124568393
2012-07-26 16:00:00,218.927639014159
2012-07-26 17:00:00,266.2570798834862
2012-07-26 18:00:00,204.73278699665013
2012-07-26 19:00:00,237.1850905535229
2012-07-26 20:00:00,230.92587247337667
2012-07-26 21:00:00,331.88032387220994
2012-07-26 22:00:00,331.88032387220994
2012-07-26 23:00:00,209.57549097758394
2012-07-27 00:00:00,128.3589190077982
2012-07-27 01:00:00,189.22270600133757
2012-07-27 02:00:00,125.13335072706617
2012-07-27 03:00:00,181.6279510261339
2012-07-27 04:00:00,116.14137670578768
2012-07-27 05:00:00,74.98073896838184
2012-07-27 06:00:00,116.14137670578768
2012-07-27 07:00:00,220.95560364699574
2012-07-27 08:00:00,268.87312963858756
2012-07-27 09:00:00,349.97827800861506
2012-07-27 10:00:00,265.9961011897344
2012-07-27 11:00:00,295.41495616081863
2012-07-27 12:00:00,277.39804303247337
2012-07-27 13:00:00,315.5986689307342
2012-07-27 14:00:00,308.40879528597605
2012-07-27 15:00:00,324.60310869584043
2012-07-27 16:00:00,330.0855656812853
2012-07-27 17:00:00,276.6631352884251
2012-07-27 18:00:00,319.27765082390283
2012-07-27 19:00:00,320.30473859598044
2012-07-27 20:00:00,292.54302189603436
2012-07-27 21:00:00,292.54302189603436
2012-07-27 22:00:00,329.83535273817535
2012-07-27 23:00:00,244.65580901469298
2012-07-28 00:00:00,272.9587687032235
2012-07-28 01:00:00,198.47514775199593
2012-07-28 02:00:00,176.47085109395758
2012-07-28 03:00:00,176.47085109395758
2012-07-28 04:00:00,120.78213603400259
2012-07-28 05:00:00,101.90360570932417
2012-07-28 06:00:00,144.79113198417318
2012-07-28 07:00:00,194.04296945800323
2012-07-28 08:00:00,266.0812202672955
2012-07-28 09:00:00,240.8557410298857
2012-07-28 10:00:00,376.4515585982274
2012-07-28 11:00:00,385.3198572437224
2012-07-28 12:00:00,395.7906831048598
2012-07-28 13:00:00,428.86454287229753
2012-07-28 14:00:00,429.276006425672
2012-07-28 15:00:00,381.0049066381928
2012-07-28 16:00:00,420.6198464855602
2012-07-28 17:00:00,367.75046598766016
2012-07-28 18:00:00,384.1647383829262
2012-07-28 19:00:00,58.15541288469203
2012-07-28 20:00:00,82.06939457112526
2012-07-28 21:00:00,59.05365578838385
2012-07-28 22:00:00,59.05365578838385
2012-07-28 23:00:00,64.34779759896885
2012-07-29 00:00:00,41.26974027516253
2012-07-29 01:00:00,72.50434777536074
2012-07-29 02:00:00,97.82222564265915
2012-07-29 03:00:00,154.28401375137167
2012-07-29 04:00:00,107.43719078169269
2012-07-29 05:00:00,60.13607276123963
2012-07-29 06:00:00,91.5226794085153
2012-07-29 07:00:00,192.77932545425654
2012-07-29 08:00:00,224.4739520870246
2012-07-29 09:00:00,291.1972371857651
2012-07-29 10:00:00,247.74313565197008
2012-07-29 11:00:00,381.0666036761841
2012-07-29 12:00:00,395.79952071531534
2012-07-29 13:00:00,414.32732119455045
2012-07-29 14:00:00,365.95905275985626
2012-07-29 15:00:00,364.2567255747696
2012-07-29 16:00:00,364.2567255747696
2012-07-29 17:00:00,412.23460146316506
2012-07-29 18:00:00,441.40526861702944
2012-07-29 19:00:00,349.49010954735024
2012-07-29 20:00:00,247.6712026482523
2012-07-29 21:00:00,194.04296945800323
2012-07-29 22:00:00,144.79113198417318
2012-07-29 23:00:00,171.83546633234354
2012-07-30 00:00:00,122.02164850987181
2012-07-30 01:00:00,136.24129768172048
2012-07-30 02:00:00,80.30035226013204
2012-07-30 03:00:00,86.30360367758261
2012-07-30 04:00:00,86.30360367758261
2012-07-30 05:00:00,124.91118335997301
2012-07-30 06:00:00,148.0581789263117
2012-07-30 07:00:00,96.87745090621641
2012-07-30 08:00:00,230.17698580770042
2012-07-30 09:00:00,287.8747942451046
2012-07-30 10:00:00,276.73695783887496
2012-07-30 11:00:00,345.0009114761327
2012-07-30 12:00:00,233.48480236167458
2012-07-30 13:00:00,339.26223404524933
2012-07-30 14:00:00,352.9338842899389
2012-07-30 15:00:00,352.8073854332619
2012-07-30 16:00:00,345.0972046709683
2012-07-30 17:00:00,325.04836321144876
2012-07-30 18:00:00,347.6985010610663
2012-07-30 19:00:00,308.3479252831974
2012-07-30 20:00:00,236.51867552249337
2012-07-30 21:00:00,220.95560364699574
2012-07-30 22:00:00,234.51211559926452
2012-07-30 23:00:00,179.19919291246916
2012-07-31 00:00:00,98.27811978822402
2012-07-31 01:00:00,115.46102100212025
2012-07-31 02:00:00,115.46102100212025
2012-07-31 03:00:00,92.30277730883583
2012-07-31 04:00:00,92.30277730883583
2012-07-31 05:00:00,148.0581789263117
2012-07-31 06:00:00,123.40927738818897
2012-07-31 07:00:00,128.00434738001974
2012-07-31 08:00:00,125.13335072706617
2012-07-31 09:00:00,189.22270600133757
2012-07-31 10:00:00,129.194822058746
2012-07-31 11:00:00,180.4562128077087
2012-07-31 12:00:00,273.29934420461325
2012-07-31 13:00:00,378.6029511646672
2012-07-31 14:00:00,378.6029511646672
2012-07-31 15:00:00,329.32825046871267
2012-07-31 16:00:00,326.81846800291174
2012-07-31 17:00:00,304.72173119285486
2012-07-31 18:00:00,353.4252884465421
2012-07-31 19:00:00,281.53720052154864
2012-07-31 20:00:00,260.0401904481302
2012-07-31 21:00:00,129.9637404095098
2012-07-31 22:00:00,186.41601472342882
2012-07-31 23:00:00,200.42828365051668
2012-08-20 00:00:00,174.46998940660848
2012-08-20 01:00:00,134.8458469008203
2012-08-20 02:00:00,134.8458469008203
2012-08-20 03:00:00,97.92090377908505
2012-08-20 04:00:00,152.7265765923668
2012-08-20 05:00:00,139.82953287562174
2012-08-20 06:00:00,175.63033324496357
2012-08-20 07:00:00,181.15528827628535
2012-08-20 08:00:00,198.6569097810953
2012-08-20 09:00:00,187.934922414007
2012-08-20 10:00:00,182.24053172271448
2012-08-20 11:00:00,167.70674994638608
2012-08-20 12:00:00,193.51419371792036
2012-08-20 13:00:00,237.8198025021512
2012-08-20 14:00:00,291.641821427685
2012-08-20 15:00:00,312.5215393880138
2012-08-20 16:00:00,312.5215393880138
2012-08-20 17:00:00,256.09257024610486
2012-08-20 18:00:00,189.3958304626191
2012-08-20 19:00:00,195.00368742005315
2012-08-20 20:00:00,171.41381887188658
2012-08-20 21:00:00,92.21199214980851
2012-08-20 22:00:00,139.82953287562174
2012-08-20 23:00:00,139.82953287562174
2012-08-21 00:00:00,152.7265765923668
2012-08-21 01:00:00,157.76719169274867
2012-08-21 02:00:00,157.76414251486767
2012-08-21 03:00:00,82.67327121433485
2012-08-21 04:00:00,82.67327121433485
2012-08-21 05:00:00,97.97517127572814
2012-08-21 06:00:00,115.50610361040611
2012-08-21 07:00:00,124.07351928299607
2012-08-21 08:00:00,118.56380035600965
2012-08-21 09:00:00,111.86259557031879
2012-08-21 10:00:00,182.60847043892508
2012-08-21 11:00:00,208.7673032895036
2012-08-21 12:00:00,264.00045897437553
2012-08-21 13:00:00,295.10551205128115
2012-08-21 14:00:00,294.264133256074
2012-08-21 15:00:00,266.1897519570549
2012-08-21 16:00:00,266.1897519570549
2012-08-21 17:00:00,329.3719228313864
2012-08-21 18:00:00,307.14094720326545
2012-08-21 19:00:00,166.6614602346038
2012-08-21 20:00:00,110.61829166369401
2012-08-21 21:00:00,110.61829166369401
2012-08-21 22:00:00,88.65548523916078
2012-08-21 23:00:00,81.24922151016906
2012-08-22 00:00:00,113.66940558394143
2012-08-22 01:00:00,94.83892501822751
2012-08-22 02:00:00,94.83892501822751
2012-08-22 03:00:00,94.83892501822751
2012-08-22 04:00:00,122.3111837887329
2012-08-22 05:00:00,108.77424058731984
2012-08-22 06:00:00,108.16992196340897
2012-08-22 07:00:00,94.83892501822751
2012-08-22 08:00:00,111.59334599121794
2012-08-22 09:00:00,118.89557922856592
2012-08-22 10:00:00,191.56219386905914
2012-08-22 11:00:00,192.1478994152003
2012-08-22 12:00:00,213.80002691862967
2012-08-22 13:00:00,314.6191498001352
2012-08-22 14:00:00,325.2654805153234
2012-08-22 15:00:00,344.70458117506377
2012-08-22 16:00:00,281.3820062943036
2012-08-22 17:00:00,281.3820062943036
2012-08-22 18:00:00,240.17083407617264
2012-08-22 19:00:00,135.41116276394513
2012-08-22 20:00:00,165.75036453145339
2012-08-22 21:00:00,110.61829166369401
2012-08-22 22:00:00,110.61829166369401
2012-08-22 23:00:00,75.80043955263882
2012-08-23 00:00:00,88.65548523916078
2012-08-23 01:00:00,81.24922151016906
2012-08-23 02:00:00,81.24922151016906
2012-08-23 03:00:00,87.29149339770566
2012-08-23 04:00:00,81.24922151016906
2012-08-23 05:00:00,81.24922151016906
2012-08-23 06:00:00,132.7009570115507
2012-08-23 07:00:00,148.70825489435995
2012-08-23 08:00:00,128.32801908678022
2012-08-23 09:00:00,267.792207331484
2012-08-23 10:00:00,216.30622622457193
2012-08-23 11:00:00,268.9191371879109
2012-08-23 12:00:00,292.8909367489656
2012-08-23 13:00:00,305.70199051072575
2012-08-23 14:00:00,366.19134443806274
2012-08-23 15:00:00,341.1109848877312
2012-08-23 16:00:00,356.96115007482473
2012-08-23 17:00:00,398.1661774021328
2012-08-23 18:00:00,369.9735613846228
2012-08-23 19:00:00,249.20831108308514
2012-08-23 20:00:00,219.78497292634646
2012-08-23 21:00:00,243.5573761329547
2012-08-23 22:00:00,211.00189428058047
2012-08-23 23:00:00,137.88661904479574
2012-08-24 00:00:00,137.88661904479574
2012-08-24 01:00:00,183.4971546395476
2012-08-24 02:00:00,77.75991664493372
2012-08-24 03:00:00,110.61829166369401
2012-08-24 04:00:00,183.4971546395476
2012-08-24 05:00:00,88.65548523916078
2012-08-24 06:00:00,134.4886561087298
2012-08-24 07:00:00,156.16095933648432
2012-08-24 08:00:00,135.41116276394513
2012-08-24 09:00:00,220.9176120494553
2012-08-24 10:00:00,260.09301190318087
2012-08-24 11:00:00,265.4494286764037
2012-08-24 12:00:00,238.77908167742953
2012-08-24 13:00:00,334.6028160842168
2012-08-24 14:00:00,334.17053330976785
2012-08-24 15:00:00,289.0318104581985
2012-08-24 16:00:00,289.0318104581985
2012-08-24 17:00:00,288.3637618955731
2012-08-24 18:00:00,264.4765658894744
2012-08-24 19:00:00,225.72558663121922
2012-08-24 20:00:00,255.63835120477785
2012-08-24 21:00:00,246.87271778572
2012-08-24 22:00:00,251.52937237050875
2012-08-24 23:00:00,142.43936739535164
2012-08-25 00:00:00,308.53663092859415
2012-08-25 01:00:00,215.06139909162022
2012-08-25 02:00:00,149.77562855099205
2012-08-25 03:00:00,100.80544013835552
2012-08-25 04:00:00,174.09280508278664
2012-08-25 05:00:00,147.79394339305853
2012-08-25 06:00:00,130.2941694244683
2012-08-25 07:00:00,128.32594830814023
2012-08-25 08:00:00,188.46888061635948
2012-08-25 09:00:00,222.3566307313598
2012-08-25 10:00:00,270.15289441270437
2012-08-25 11:00:00,293.4728394647784
2012-08-25 12:00:00,291.8637779768736
2012-08-25 13:00:00,348.6575024950502
2012-08-25 14:00:00,248.2032803666637
2012-08-25 15:00:00,176.2445681365172
2012-08-25 16:00:00,212.34237110770025
2012-08-25 17:00:00,207.47114448583517
2012-08-25 18:00:00,254.534020883877
2012-08-25 19:00:00,148.95900892316257
2012-08-25 20:00:00,100.49745847262231
2012-08-25 21:00:00,77.86593202035691
2012-08-25 22:00:00,77.86593202035691
2012-08-25 23:00:00,107.08495241758182
2012-08-26 00:00:00,59.96423862065012
2012-08-26 01:00:00,38.23048160667736
2012-08-26 02:00:00,99.94129736687205
2012-08-26 03:00:00,93.35025841810223
2012-08-26 04:00:00,98.61158468591522
2012-08-26 05:00:00,38.23048160667736
2012-08-26 06:00:00,71.50591266321794
2012-08-26 07:00:00,38.23048160667736
2012-08-26 08:00:00,151.33336221361958
2012-08-26 09:00:00,146.18101214550552
2012-08-26 10:00:00,341.2696672446717
2012-08-26 11:00:00,338.1752612371731
2012-08-26 12:00:00,310.63650031474316
2012-08-26 13:00:00,179.3819375500007
2012-08-26 14:00:00,39.13862106876894
2012-08-26 15:00:00,78.82821856084932
2012-08-26 16:00:00,78.82821856084932
2012-08-26 17:00:00,46.208558140136574
2012-08-26 18:00:00,100.93230256863777
2012-08-26 19:00:00,112.29946376879461
2012-08-26 20:00:00,55.7810775584677
2012-08-26 21:00:00,36.328222113132256
2012-08-26 22:00:00,42.40737084376667
2012-08-26 23:00:00,47.80217871629197
2012-08-27 00:00:00,81.24922151016906
2012-08-27 01:00:00,80.5158404245876
2012-08-27 02:00:00,96.09428496292274
2012-08-27 03:00:00,80.5158404245876
