datetime,count
2012-08-27 04:00:00,81.24922151016906
2012-08-27 05:00:00,72.67384024300478
2012-08-27 06:00:00,72.67384024300478
2012-08-27 07:00:00,86.30360367758261
2012-08-27 08:00:00,92.30277730883583
2012-08-27 09:00:00,124.91118335997301
2012-08-27 10:00:00,209.4206816889822
2012-08-27 11:00:00,264.25326902656326
2012-08-27 12:00:00,215.682665530696
2012-08-27 13:00:00,340.38707190866324
2012-08-27 14:00:00,295.0614313545751
2012-08-27 15:00:00,359.1318273723444
2012-08-27 16:00:00,376.69637862781155
2012-08-27 17:00:00,327.9610736494292
2012-08-27 18:00:00,304.3814412727313
2012-08-27 19:00:00,278.59955202379774
2012-08-27 20:00:00,263.1262447499583
2012-08-27 21:00:00,214.23520589833976
2012-08-27 22:00:00,118.980672561917
2012-08-27 23:00:00,167.73690539098243
2012-08-28 00:00:00,149.49555574125873
2012-08-28 01:00:00,101.76881797303736
2012-08-28 02:00:00,153.8850221021317
2012-08-28 03:00:00,98.05706958344419
2012-08-28 04:00:00,115.46102100212025
2012-08-28 05:00:00,161.62366956655475
2012-08-28 06:00:00,166.41569589283316
2012-08-28 07:00:00,190.884814544284
2012-08-28 08:00:00,131.23972288570997
2012-08-28 09:00:00,219.72090531336556
2012-08-28 10:00:00,321.6158791773402
2012-08-28 11:00:00,346.8931522109394
2012-08-28 12:00:00,345.0972046709683
2012-08-28 13:00:00,249.30252859898593
2012-08-28 14:00:00,280.6431733745267
2012-08-28 15:00:00,290.8960666641207
2012-08-28 16:00:00,331.8717292351881
2012-08-28 17:00:00,295.1640053563033
2012-08-28 18:00:00,408.05766314445407
2012-08-28 19:00:00,363.5635813423594
2012-08-28 20:00:00,299.2109274913195
2012-08-28 21:00:00,267.24323201923755
2012-08-28 22:00:00,208.7673032895036
2012-08-28 23:00:00,147.30242234690115
2012-08-29 00:00:00,77.75991664493372
2012-08-29 01:00:00,174.11594900492366
2012-08-29 02:00:00,157.08949871360767
2012-08-29 03:00:00,138.8326179004418
2012-08-29 04:00:00,161.17240288474756
2012-08-29 05:00:00,150.54355314879203
2012-08-29 06:00:00,150.54355314879203
2012-08-29 07:00:00,162.61921317244745
2012-08-29 08:00:00,208.6387354434337
2012-08-29 09:00:00,323.71404199439024
2012-08-29 10:00:00,344.23705075997674
2012-08-29 11:00:00,264.00045897437553
2012-08-29 12:00:00,305.81694546487165
2012-08-29 13:00:00,315.47528860674265
2012-08-29 14:00:00,334.0186545784774
2012-08-29 15:00:00,434.6614771399274
2012-08-29 16:00:00,368.68615866305686
2012-08-29 17:00:00,365.2839219601425
2012-08-29 18:00:00,420.53526999643805
2012-08-29 19:00:00,295.528125358671
2012-08-29 20:00:00,147.30242234690115
2012-08-29 21:00:00,198.23954462882844
2012-08-29 22:00:00,137.44450018357338
2012-08-29 23:00:00,133.54010177834093
2012-08-30 00:00:00,111.86259557031879
2012-08-30 01:00:00,156.7375951662492
2012-08-30 02:00:00,108.16992196340897
2012-08-30 03:00:00,108.16992196340897
2012-08-30 04:00:00,108.16992196340897
2012-08-30 05:00:00,108.16992196340897
2012-08-30 06:00:00,134.8458469008203
2012-08-30 07:00:00,110.61829166369401
2012-08-30 08:00:00,119.3245263277588
2012-08-30 09:00:00,181.31402032609262
2012-08-30 10:00:00,190.26741501685365
2012-08-30 11:00:00,334.0186545784774
2012-08-30 12:00:00,358.25904330283817
2012-08-30 13:00:00,314.6191498001352
2012-08-30 14:00:00,344.70458117506377
2012-08-30 15:00:00,324.5294373500726
2012-08-30 16:00:00,327.399580603212
2012-08-30 17:00:00,338.88188913998755
2012-08-30 18:00:00,360.41930694903033
2012-08-30 19:00:00,344.70458117506377
2012-08-30 20:00:00,281.240408651196
2012-08-30 21:00:00,220.6463477493482
2012-08-30 22:00:00,152.7361325555591
2012-08-30 23:00:00,153.11509490175231
2012-08-31 00:00:00,124.10528683603832
2012-08-31 01:00:00,124.10528683603832
2012-08-31 02:00:00,98.05706958344419
2012-08-31 03:00:00,106.6941188584014
2012-08-31 04:00:00,92.04836729389726
2012-08-31 05:00:00,123.40927738818897
2012-08-31 06:00:00,177.79502131564033
2012-08-31 07:00:00,133.43777002173942
2012-08-31 08:00:00,270.4965879282476
2012-08-31 09:00:00,175.57869401984837
2012-08-31 10:00:00,269.1790677644957
2012-08-31 11:00:00,238.70501134931163
2012-08-31 12:00:00,333.45845978665113
2012-08-31 13:00:00,205.74847881920266
2012-08-31 14:00:00,256.087346831953
2012-08-31 15:00:00,236.35828173233384
2012-08-31 16:00:00,295.9461778893735
2012-08-31 17:00:00,288.925009628085
2012-08-31 18:00:00,390.9949619329213
2012-08-31 19:00:00,332.4605284769101
2012-08-31 20:00:00,332.4605284769101
2012-08-31 21:00:00,294.5508283288868
2012-08-31 22:00:00,294.5508283288868
2012-08-31 23:00:00,266.43900211154624
2012-09-20 00:00:00,156.06066980762395
2012-09-20 01:00:00,128.48306327988257
2012-09-20 02:00:00,108.76197231896906
2012-09-20 03:00:00,109.13098526838769
2012-09-20 04:00:00,117.8495612238289
2012-09-20 05:00:00,117.8495612238289
2012-09-20 06:00:00,109.13098526838769
2012-09-20 07:00:00,112.45355695582242
2012-09-20 08:00:00,145.18812557339345
2012-09-20 09:00:00,206.90429369975087
2012-09-20 10:00:00,214.4520141729546
2012-09-20 11:00:00,268.0381071525943
2012-09-20 12:00:00,343.44098345687075
2012-09-20 13:00:00,324.802203792639
2012-09-20 14:00:00,302.8286561130213
2012-09-20 15:00:00,307.96644920371585
2012-09-20 16:00:00,294.8849831202153
2012-09-20 17:00:00,278.7878157891189
2012-09-20 18:00:00,187.5927781377388
2012-09-20 19:00:00,253.43087315115156
2012-09-20 20:00:00,230.5514165140204
2012-09-20 21:00:00,207.87605958013222
2012-09-20 22:00:00,156.18207929337663
2012-09-20 23:00:00,179.25339473870804
2012-09-21 00:00:00,165.55387541729849
2012-09-21 01:00:00,138.83131366696193
2012-09-21 02:00:00,138.83131366696193
2012-09-21 03:00:00,112.13295893420866
2012-09-21 04:00:00,119.75923727108409
2012-09-21 05:00:00,110.97417936778524
2012-09-21 06:00:00,112.13295893420866
2012-09-21 07:00:00,134.74179629132632
2012-09-21 08:00:00,156.96443437147104
2012-09-21 09:00:00,217.33881519467562
2012-09-21 10:00:00,245.24406062971389
2012-09-21 11:00:00,234.31097243877952
2012-09-21 12:00:00,301.2660971751326
2012-09-21 13:00:00,297.2516603397465
2012-09-21 14:00:00,305.87879312321445
2012-09-21 15:00:00,306.5960006372048
2012-09-21 16:00:00,295.528125358671
2012-09-21 17:00:00,312.7680186388957
2012-09-21 18:00:00,228.20641535283067
2012-09-21 19:00:00,260.09147577394464
2012-09-21 20:00:00,180.55760092758555
2012-09-21 21:00:00,179.02574397017844
2012-09-21 22:00:00,150.54355314879203
2012-09-21 23:00:00,163.27461094485912
2012-09-22 00:00:00,121.45363261054217
2012-09-22 01:00:00,103.04495758273212
2012-09-22 02:00:00,91.12147696203806
2012-09-22 03:00:00,104.98503219364677
2012-09-22 04:00:00,104.98503219364677
2012-09-22 05:00:00,87.67604301960336
2012-09-22 06:00:00,105.5705946945587
2012-09-22 07:00:00,107.45118266124857
2012-09-22 08:00:00,123.01157798228832
2012-09-22 09:00:00,165.33019409222487
2012-09-22 10:00:00,241.7578083517028
2012-09-22 11:00:00,261.3375383947797
2012-09-22 12:00:00,332.9193602891951
2012-09-22 13:00:00,389.0527674229004
2012-09-22 14:00:00,429.5605643889654
2012-09-22 15:00:00,424.6422262275397
2012-09-22 16:00:00,378.47724812042054
2012-09-22 17:00:00,378.47724812042054
2012-09-22 18:00:00,341.2903117866619
2012-09-22 19:00:00,223.89170136829551
2012-09-22 20:00:00,335.3689962809493
2012-09-22 21:00:00,294.51308042841396
2012-09-22 22:00:00,212.13681206921686
2012-09-22 23:00:00,325.8827402072284
2012-09-23 00:00:00,569.2520171011299
2012-09-23 01:00:00,225.76397957685646
2012-09-23 02:00:00,325.66190375523394
2012-09-23 03:00:00,233.32897832338494
2012-09-23 04:00:00,231.46815181907562
2012-09-23 05:00:00,202.1111231888488
2012-09-23 06:00:00,194.6189108141841
2012-09-23 07:00:00,225.14267961794684
2012-09-23 08:00:00,196.03089783122658
2012-09-23 09:00:00,207.02259673394394
2012-09-23 10:00:00,366.37858611653473
2012-09-23 11:00:00,381.3170790170257
2012-09-23 12:00:00,439.89519717038655
2012-09-23 13:00:00,576.418823006096
2012-09-23 14:00:00,591.521520446734
2012-09-23 15:00:00,518.628216612195
2012-09-23 16:00:00,448.36629511612574
2012-09-23 17:00:00,452.6174228722288
2012-09-23 18:00:00,491.6266956891458
2012-09-23 19:00:00,450.5063407752241
2012-09-23 20:00:00,450.5063407752241
2012-09-23 21:00:00,337.43133069871493
2012-09-23 22:00:00,441.96238189361367
2012-09-23 23:00:00,292.5935115630691
2012-09-24 00:00:00,229.4299302451436
2012-09-24 01:00:00,193.5328818487055
2012-09-24 02:00:00,252.68032695629506
2012-09-24 03:00:00,251.56551839615167
2012-09-24 04:00:00,223.9221272619705
2012-09-24 05:00:00,253.2098983181389
2012-09-24 06:00:00,259.97283682889787
2012-09-24 07:00:00,193.5328818487055
2012-09-24 08:00:00,256.1688637858392
2012-09-24 09:00:00,283.2327172543369
2012-09-24 10:00:00,319.8610458955371
2012-09-24 11:00:00,385.3310008014181
2012-09-24 12:00:00,381.12834850528316
2012-09-24 13:00:00,317.54158678404656
2012-09-24 14:00:00,374.774179449459
2012-09-24 15:00:00,287.6859128613135
2012-09-24 16:00:00,382.49419966182654
2012-09-24 17:00:00,351.5440278631549
2012-09-24 18:00:00,368.6412021482955
2012-09-24 19:00:00,389.83562186246763
2012-09-24 20:00:00,305.37941074249875
2012-09-24 21:00:00,292.6499510197912
2012-09-24 22:00:00,297.55576071106094
2012-09-24 23:00:00,251.16428970607114
2012-09-25 00:00:00,198.0375927012569
2012-09-25 01:00:00,195.95671632136512
2012-09-25 02:00:00,172.0823816968056
2012-09-25 03:00:00,203.50566963046452
2012-09-25 04:00:00,201.57724189181857
2012-09-25 05:00:00,164.86348542544104
2012-09-25 06:00:00,176.08136695672832
2012-09-25 07:00:00,166.76061497866866
2012-09-25 08:00:00,193.49184980304813
2012-09-25 09:00:00,257.7763937402149
2012-09-25 10:00:00,250.0269185057556
2012-09-25 11:00:00,300.5190555145038
2012-09-25 12:00:00,319.26974559073483
2012-09-25 13:00:00,332.72855140408865
2012-09-25 14:00:00,366.87649191537355
2012-09-25 15:00:00,369.45908611764645
2012-09-25 16:00:00,380.5364007063313
2012-09-25 17:00:00,384.7868774686858
2012-09-25 18:00:00,345.63420253267344
2012-09-25 19:00:00,306.33931618703133
2012-09-25 20:00:00,328.56570821772635
2012-09-25 21:00:00,328.56570821772635
2012-09-25 22:00:00,343.63857019417173
2012-09-25 23:00:00,324.40221611221045
2012-09-26 00:00:00,311.7716285199855
2012-09-26 01:00:00,343.5381285010987
2012-09-26 02:00:00,364.23484767488856
2012-09-26 03:00:00,364.23484767488856
2012-09-26 04:00:00,209.7576898725721
2012-09-26 05:00:00,214.0989810803165
2012-09-26 06:00:00,205.5728746791906
2012-09-26 07:00:00,216.93436384687294
2012-09-26 08:00:00,183.0401059180412
2012-09-26 09:00:00,421.7583852933232
2012-09-26 10:00:00,245.64415087508348
2012-09-26 11:00:00,397.1097537104087
2012-09-26 12:00:00,446.5939292364776
2012-09-26 13:00:00,439.0714324922706
2012-09-26 14:00:00,414.27265070728515
2012-09-26 15:00:00,380.16334060369593
2012-09-26 16:00:00,415.56160714516705
2012-09-26 17:00:00,380.16334060369593
2012-09-26 18:00:00,481.8113056442809
2012-09-26 19:00:00,482.32796503080186
2012-09-26 20:00:00,322.2709468613593
2012-09-26 21:00:00,395.7747912191487
2012-09-26 22:00:00,417.27113794669935
2012-09-26 23:00:00,260.6947010279207
2012-09-27 00:00:00,218.6023893797713
2012-09-27 01:00:00,218.6023893797713
2012-09-27 02:00:00,218.6023893797713
2012-09-27 03:00:00,209.61452387837798
2012-09-27 04:00:00,68.7768642517343
2012-09-27 05:00:00,168.4752741476642
2012-09-27 06:00:00,126.38356336758787
2012-09-27 07:00:00,209.61452387837798
2012-09-27 08:00:00,328.53175137652363
2012-09-27 09:00:00,427.8277123648267
2012-09-27 10:00:00,387.14036872902744
2012-09-27 11:00:00,397.44909849398596
2012-09-27 12:00:00,357.2622907401667
2012-09-27 13:00:00,366.7582758529552
2012-09-27 14:00:00,309.4966232811573
2012-09-27 15:00:00,347.6632738852179
2012-09-27 16:00:00,321.66979694181657
2012-09-27 17:00:00,339.1401873589283
2012-09-27 18:00:00,344.1793795954329
2012-09-27 19:00:00,475.3547881129705
2012-09-27 20:00:00,386.7064630054562
2012-09-27 21:00:00,268.85655039508083
2012-09-27 22:00:00,268.85655039508083
2012-09-27 23:00:00,267.75530931858634
2012-09-28 00:00:00,209.22995439558716
2012-09-28 01:00:00,156.38961777064807
2012-09-28 02:00:00,195.8392828114802
2012-09-28 03:00:00,214.90967893417877
2012-09-28 04:00:00,149.3347278247435
2012-09-28 05:00:00,111.99818264768192
2012-09-28 06:00:00,92.91237923635094
2012-09-28 07:00:00,65.11436902694703
2012-09-28 08:00:00,195.6195003548819
2012-09-28 09:00:00,252.98631667471167
2012-09-28 10:00:00,266.3126410450143
2012-09-28 11:00:00,294.66313152196926
2012-09-28 12:00:00,381.7532676664739
2012-09-28 13:00:00,404.7145154077816
2012-09-28 14:00:00,381.7532676664739
2012-09-28 15:00:00,337.4298622611673
2012-09-28 16:00:00,321.3231848209022
2012-09-28 17:00:00,328.7333578817612
2012-09-28 18:00:00,327.909344185646
2012-09-28 19:00:00,431.73914118170904
2012-09-28 20:00:00,463.1406517591515
2012-09-28 21:00:00,474.1926693644508
2012-09-28 22:00:00,327.58669067029825
2012-09-28 23:00:00,280.1104389910432
2012-09-29 00:00:00,309.5160069640407
2012-09-29 01:00:00,309.5160069640407
2012-09-29 02:00:00,277.95913743059384
2012-09-29 03:00:00,299.37774363448375
2012-09-29 04:00:00,278.005311167768
2012-09-29 05:00:00,261.6676208724107
2012-09-29 06:00:00,225.1505363999424
2012-09-29 07:00:00,162.46160656678833
2012-09-29 08:00:00,184.89075945033895
2012-09-29 09:00:00,261.6676208724107
2012-09-29 10:00:00,275.53521096861834
2012-09-29 11:00:00,302.73650449448337
2012-09-29 12:00:00,502.84399043439043
2012-09-29 13:00:00,502.84399043439043
2012-09-29 14:00:00,510.22914367578164
2012-09-29 15:00:00,500.70801868540525
2012-09-29 16:00:00,507.3786138255301
2012-09-29 17:00:00,512.8924032771022
2012-09-29 18:00:00,411.45713150572163
2012-09-29 19:00:00,327.6105763887234
2012-09-29 20:00:00,309.0730669458332
2012-09-29 21:00:00,329.35638353993346
2012-09-29 22:00:00,308.5502985263945
2012-09-29 23:00:00,302.86657450567634
2012-09-30 00:00:00,313.68894347325374
2012-09-30 01:00:00,313.68894347325374
2012-09-30 02:00:00,286.95198774107877
2012-09-30 03:00:00,203.702583005428
2012-09-30 04:00:00,203.702583005428
2012-09-30 05:00:00,181.34339901303466
2012-09-30 06:00:00,190.14701454306933
2012-09-30 07:00:00,150.2556505231858
2012-09-30 08:00:00,222.7497092458387
2012-09-30 09:00:00,345.38098942343413
2012-09-30 10:00:00,446.1431093040495
2012-09-30 11:00:00,535.832517165322
2012-09-30 12:00:00,502.84399043439043
2012-09-30 13:00:00,507.3786138255301
2012-09-30 14:00:00,507.3786138255301
2012-09-30 15:00:00,586.1860345641221
2012-09-30 16:00:00,608.5818268160562
2012-09-30 17:00:00,548.1309031193672
2012-09-30 18:00:00,180.4774930207673
2012-09-30 19:00:00,209.37592563806697
2012-09-30 20:00:00,209.37592563806697
2012-09-30 21:00:00,261.079550650392
2012-09-30 22:00:00,201.06152153000224
2012-09-30 23:00:00,209.47543625529806
2012-10-20 00:00:00,142.50249919831464
2012-10-20 01:00:00,176.10236270656225
2012-10-20 02:00:00,157.85663411645464
2012-10-20 03:00:00,151.07411077948655
2012-10-20 04:00:00,181.34339901303466
2012-10-20 05:00:00,131.023777442286
2012-10-20 06:00:00,197.74035920053691
2012-10-20 07:00:00,131.023777442286
2012-10-20 08:00:00,175.73691118955117
2012-10-20 09:00:00,269.8924573430832
2012-10-20 10:00:00,315.038187084538
2012-10-20 11:00:00,324.617600263712
2012-10-20 12:00:00,408.9242035468278
2012-10-20 13:00:00,461.1287685517806
2012-10-20 14:00:00,523.3042984509182
2012-10-20 15:00:00,479.4605409903478
2012-10-20 16:00:00,398.18374455301534
2012-10-20 17:00:00,474.7172023103785
2012-10-20 18:00:00,469.846016105108
2012-10-20 19:00:00,356.8359579189614
2012-10-20 20:00:00,427.0005294286009
2012-10-20 21:00:00,307.75809823894366
2012-10-20 22:00:00,274.60939416375265
2012-10-20 23:00:00,283.25977124146783
2012-10-21 00:00:00,229.35753614483687
2012-10-21 01:00:00,221.5303605824054
2012-10-21 02:00:00,219.02906405258662
2012-10-21 03:00:00,186.30310339636645
2012-10-21 04:00:00,149.9314032556429
2012-10-21 05:00:00,186.30310339636645
2012-10-21 06:00:00,252.9822834691223
2012-10-21 07:00:00,252.9822834691223
2012-10-21 08:00:00,210.94903820859125
2012-10-21 09:00:00,242.0303736419359
2012-10-21 10:00:00,259.08383550588894
2012-10-21 11:00:00,335.82383761420124
2012-10-21 12:00:00,410.04403181061775
2012-10-21 13:00:00,458.9132480126584
2012-10-21 14:00:00,534.0678349363305
2012-10-21 15:00:00,426.78004174959364
2012-10-21 16:00:00,474.7172023103785
2012-10-21 17:00:00,419.7848999311398
2012-10-21 18:00:00,476.91041156112806
2012-10-21 19:00:00,405.719324654081
2012-10-21 20:00:00,358.48186619632713
2012-10-21 21:00:00,232.39536102104572
2012-10-21 22:00:00,277.1191896316478
2012-10-21 23:00:00,277.61707273837135
2012-10-22 00:00:00,249.40965632953697
2012-10-22 01:00:00,182.11543091971603
2012-10-22 02:00:00,170.20846159482898
2012-10-22 03:00:00,249.40965632953697
2012-10-22 04:00:00,183.20273365720448
2012-10-22 05:00:00,142.68728350288004
2012-10-22 06:00:00,130.99674642197883
2012-10-22 07:00:00,173.53132129020926
2012-10-22 08:00:00,205.37429310005697
2012-10-22 09:00:00,256.7311729700056
2012-10-22 10:00:00,278.67378464946
2012-10-22 11:00:00,386.14536800818655
2012-10-22 12:00:00,355.0206204896778
2012-10-22 13:00:00,364.9270956383762
2012-10-22 14:00:00,453.58019402290233
2012-10-22 15:00:00,410.5197345369128
2012-10-22 16:00:00,350.8026858545465
2012-10-22 17:00:00,299.36167429843425
2012-10-22 18:00:00,326.12390145469556
2012-10-22 19:00:00,305.37941074249875
2012-10-22 20:00:00,311.04580332049125
2012-10-22 21:00:00,209.71429915155122
2012-10-22 22:00:00,154.57322918372233
2012-10-22 23:00:00,159.57061573416638
2012-10-23 00:00:00,143.14098300081525
2012-10-23 01:00:00,187.75533920848045
2012-10-23 02:00:00,120.92011100163876
2012-10-23 03:00:00,175.3918012870134
2012-10-23 04:00:00,178.50105588204863
2012-10-23 05:00:00,168.86806901096136
2012-10-23 06:00:00,117.33807159444883
2012-10-23 07:00:00,216.38776706090925
2012-10-23 08:00:00,216.6959268074938
2012-10-23 09:00:00,256.7587461500791
2012-10-23 10:00:00,313.9825495319455
2012-10-23 11:00:00,270.42904646988984
2012-10-23 12:00:00,209.16723263945693
2012-10-23 13:00:00,249.7026841821799
2012-10-23 14:00:00,467.35830326220963
2012-10-23 15:00:00,416.2161663819786
2012-10-23 16:00:00,354.24867247391
2012-10-23 17:00:00,392.4058903085775
2012-10-23 18:00:00,286.8517815200571
2012-10-23 19:00:00,415.1341168202431
2012-10-23 20:00:00,409.1177318660162
2012-10-23 21:00:00,266.1224361793608
2012-10-23 22:00:00,305.1297718895175
2012-10-23 23:00:00,228.37126370758585
2012-10-24 00:00:00,208.7562395842441
2012-10-24 01:00:00,250.98905383206812
2012-10-24 02:00:00,250.98905383206812
2012-10-24 03:00:00,196.6921056567746
2012-10-24 04:00:00,196.6921056567746
2012-10-24 05:00:00,158.65083994189877
2012-10-24 06:00:00,167.88921602795875
2012-10-24 07:00:00,131.14900282732276
2012-10-24 08:00:00,184.52306866578292
2012-10-24 09:00:00,202.9383719348953
2012-10-24 10:00:00,190.30304434389757
2012-10-24 11:00:00,394.00063257861126
2012-10-24 12:00:00,421.2458815719345
2012-10-24 13:00:00,305.332629215417
2012-10-24 14:00:00,388.1002187123382
2012-10-24 15:00:00,464.22519417269746
2012-10-24 16:00:00,429.66489871269744
2012-10-24 17:00:00,294.4168403702914
2012-10-24 18:00:00,308.7306305229651
2012-10-24 19:00:00,271.02903145339366
2012-10-24 20:00:00,383.56018324717536
2012-10-24 21:00:00,421.24534819868086
2012-10-24 22:00:00,450.6507543686092
2012-10-24 23:00:00,316.40211899472257
2012-10-25 00:00:00,454.30348820769467
2012-10-25 01:00:00,313.3664966997936
2012-10-25 02:00:00,177.25147017287267
2012-10-25 03:00:00,153.06057452084136
2012-10-25 04:00:00,162.47425410418035
2012-10-25 05:00:00,185.3838426039305
2012-10-25 06:00:00,173.90459331995697
2012-10-25 07:00:00,173.90459331995697
2012-10-25 08:00:00,201.2204521035476
2012-10-25 09:00:00,188.42952750973345
2012-10-25 10:00:00,157.69491765048383
2012-10-25 11:00:00,172.56273537457716
2012-10-25 12:00:00,205.53288282575107
2012-10-25 13:00:00,166.125420287415
2012-10-25 14:00:00,284.3399641946233
2012-10-25 15:00:00,460.32135699747084
2012-10-25 16:00:00,307.82456212258023
2012-10-25 17:00:00,307.82456212258023
2012-10-25 18:00:00,171.63382737737348
2012-10-25 19:00:00,150.39797180418088
2012-10-25 20:00:00,153.06057452084136
2012-10-25 21:00:00,153.06057452084136
2012-10-25 22:00:00,146.79414712940795
2012-10-25 23:00:00,157.69491765048383
2012-10-26 00:00:00,171.2870335341565
2012-10-26 01:00:00,139.90264025332232
2012-10-26 02:00:00,162.47425410418035
2012-10-26 03:00:00,185.3838426039305
2012-10-26 04:00:00,185.3838426039305
2012-10-26 05:00:00,162.47425410418035
2012-10-26 06:00:00,139.90264025332232
2012-10-26 07:00:00,162.47425410418035
2012-10-26 08:00:00,140.80746101826534
2012-10-26 09:00:00,140.80746101826534
2012-10-26 10:00:00,152.69037027529882
2012-10-26 11:00:00,213.0724312827232
2012-10-26 12:00:00,248.39185413906625
2012-10-26 13:00:00,336.0078320797677
2012-10-26 14:00:00,450.6507543686092
2012-10-26 15:00:00,421.24534819868086
2012-10-26 16:00:00,261.51536991650465
2012-10-26 17:00:00,202.8058539545364
2012-10-26 18:00:00,185.82786425618076
2012-10-26 19:00:00,183.1870469308268
2012-10-26 20:00:00,183.1870469308268
2012-10-26 21:00:00,222.5239543294811
2012-10-26 22:00:00,172.12448061538413
2012-10-26 23:00:00,185.19861409657702
2012-10-27 00:00:00,141.8475595614535
2012-10-27 01:00:00,170.22998767960064
2012-10-27 02:00:00,184.38758816841877
2012-10-27 03:00:00,168.111867997887
2012-10-27 04:00:00,208.47029917599613
2012-10-27 05:00:00,220.07087093581114
2012-10-27 06:00:00,220.07087093581114
2012-10-27 07:00:00,139.63896954064384
2012-10-27 08:00:00,166.93105100104697
2012-10-27 09:00:00,166.93105100104697
2012-10-27 10:00:00,186.1166110762556
2012-10-27 11:00:00,313.1803335570532
2012-10-27 12:00:00,431.69304214734836
2012-10-27 13:00:00,500.70801868540525
2012-10-27 14:00:00,468.3317769539706
2012-10-27 15:00:00,326.6024920589271
2012-10-27 16:00:00,337.2419359225582
2012-10-27 17:00:00,337.2419359225582
2012-10-27 18:00:00,337.2419359225582
2012-10-27 19:00:00,276.01240264325554
2012-10-27 20:00:00,276.01240264325554
2012-10-27 21:00:00,276.01240264325554
2012-10-27 22:00:00,261.0541657204677
2012-10-27 23:00:00,262.40950274774934
2012-10-28 00:00:00,246.85044720490592
2012-10-28 01:00:00,234.14928115526655
2012-10-28 02:00:00,244.58806281432012
2012-10-28 03:00:00,230.13827505253988
2012-10-28 04:00:00,220.01334414099685
2012-10-28 05:00:00,245.57754643296474
2012-10-28 06:00:00,230.03029095224974
2012-10-28 07:00:00,243.9231137327091
2012-10-28 08:00:00,253.13142990237458
2012-10-28 09:00:00,233.89443595497022
2012-10-28 10:00:00,220.62146826109174
2012-10-28 11:00:00,241.29967110139265
2012-10-28 12:00:00,186.0307270331953
2012-10-28 13:00:00,184.93287204543273
2012-10-28 14:00:00,201.80406940832015
2012-10-28 15:00:00,193.0645358615028
2012-10-28 16:00:00,157.7861530734371
2012-10-28 17:00:00,143.9838209711302
