datetime,count
2012-10-28 18:00:00,98.73545877990391
2012-10-28 19:00:00,110.22540215381923
2012-10-28 20:00:00,104.34797316927055
2012-10-28 21:00:00,104.59485770794981
2012-10-28 22:00:00,118.54734465926381
2012-10-28 23:00:00,110.22540215381923
2012-10-29 00:00:00,90.23877652105759
2012-10-30 13:00:00,58.53969902805216
2012-10-30 14:00:00,58.53969902805216
2012-10-30 15:00:00,82.15574677228857
2012-10-30 16:00:00,82.15574677228857
2012-10-30 17:00:00,72.77580829594828
2012-10-30 18:00:00,74.80440542944737
2012-10-30 19:00:00,262.8042293252307
2012-10-30 20:00:00,150.6663726809532
2012-10-30 21:00:00,129.68787353215862
2012-10-30 22:00:00,113.59857769402521
2012-10-30 23:00:00,113.59857769402521
2012-10-31 00:00:00,149.95172025556627
2012-10-31 01:00:00,134.11822856950695
2012-10-31 02:00:00,142.13556661682492
2012-10-31 03:00:00,149.95172025556627
2012-10-31 04:00:00,139.3389265890968
2012-10-31 05:00:00,142.13556661682492
2012-10-31 06:00:00,127.16882573090308
2012-10-31 07:00:00,127.1480274700489
2012-10-31 08:00:00,124.35470802090728
2012-10-31 09:00:00,131.38145704874321
2012-10-31 10:00:00,168.38793427837896
2012-10-31 11:00:00,181.81944838662898
2012-10-31 12:00:00,256.5151609540118
2012-10-31 13:00:00,274.78904463863546
2012-10-31 14:00:00,286.1668790246568
2012-10-31 15:00:00,261.7062867845909
2012-10-31 16:00:00,262.60697622667163
2012-10-31 17:00:00,295.3611539600354
2012-10-31 18:00:00,295.3611539600354
2012-10-31 19:00:00,295.188843734573
2012-10-31 20:00:00,295.188843734573
2012-10-31 21:00:00,295.188843734573
2012-10-31 22:00:00,264.7815493659751
2012-10-31 23:00:00,241.21155465781573
2012-11-20 00:00:00,148.26791257085162
2012-11-20 01:00:00,152.572564034417
2012-11-20 02:00:00,156.48250823543677
2012-11-20 03:00:00,204.57366828479095
2012-11-20 04:00:00,169.18936440274166
2012-11-20 05:00:00,155.81522056825642
2012-11-20 06:00:00,198.093924462967
2012-11-20 07:00:00,120.34923027787724
2012-11-20 08:00:00,153.53668947311948
2012-11-20 09:00:00,197.3100017786267
2012-11-20 10:00:00,204.31649753501927
2012-11-20 11:00:00,223.4475510360424
2012-11-20 12:00:00,229.27627699678874
2012-11-20 13:00:00,279.16404713607636
2012-11-20 14:00:00,310.0312159592942
2012-11-20 15:00:00,268.58575816112983
2012-11-20 16:00:00,275.67614083268893
2012-11-20 17:00:00,240.44309573716936
2012-11-20 18:00:00,204.31649753501927
2012-11-20 19:00:00,214.43020326736936
2012-11-20 20:00:00,187.56310163297147
2012-11-20 21:00:00,166.15266568589286
2012-11-20 22:00:00,166.15266568589286
2012-11-20 23:00:00,130.46872867587936
2012-11-21 00:00:00,107.67194909943083
2012-11-21 01:00:00,130.46872867587936
2012-11-21 02:00:00,108.21089706214403
2012-11-21 03:00:00,108.21089706214403
2012-11-21 04:00:00,108.21089706214403
2012-11-21 05:00:00,108.21089706214403
2012-11-21 06:00:00,86.23973207474023
2012-11-21 07:00:00,114.9948467198314
2012-11-21 08:00:00,128.82573378110285
2012-11-21 09:00:00,120.34923027787724
2012-11-21 10:00:00,223.0759925757236
2012-11-21 11:00:00,273.2991790537052
2012-11-21 12:00:00,335.8907724133448
2012-11-21 13:00:00,340.1430113809272
2012-11-21 14:00:00,347.8260980080843
2012-11-21 15:00:00,334.19090978593505
2012-11-21 16:00:00,321.9572736301458
2012-11-21 17:00:00,315.0232116919037
2012-11-21 18:00:00,383.35672797074454
2012-11-21 19:00:00,323.0087628055239
2012-11-21 20:00:00,240.6469497762405
2012-11-21 21:00:00,241.13992735647162
2012-11-21 22:00:00,238.29453150276294
2012-11-21 23:00:00,196.31702907473874
2012-11-22 00:00:00,84.48382826728269
2012-11-22 01:00:00,28.30435016032466
2012-11-22 02:00:00,0.21979039021820768
2012-11-22 03:00:00,15.481435639992064
2012-11-22 04:00:00,23.88639109612234
2012-11-22 05:00:00,15.481435639992064
2012-11-22 06:00:00,26.145527823668978
2012-11-22 07:00:00,28.257192602821654
2012-11-22 08:00:00,8.500736056270789
2012-11-22 09:00:00,72.53173786800932
2012-11-22 10:00:00,200.52707906720852
2012-11-22 11:00:00,350.80869452532056
2012-11-22 12:00:00,428.8630206532004
2012-11-22 13:00:00,457.1033680824305
2012-11-22 14:00:00,462.09706189228064
2012-11-22 15:00:00,462.09706189228064
2012-11-22 16:00:00,444.83180879725705
2012-11-22 17:00:00,428.8630206532004
2012-11-22 18:00:00,321.1419095123774
2012-11-22 19:00:00,111.90591822436417
2012-11-22 20:00:00,118.01601306567733
2012-11-22 21:00:00,155.12759752916168
2012-11-22 22:00:00,148.04916891973818
2012-11-22 23:00:00,70.78663591293456
2012-11-23 00:00:00,94.97294790310988
2012-11-23 01:00:00,96.9727693863025
2012-11-23 02:00:00,90.67065755337217
2012-11-23 03:00:00,88.28841226351565
2012-11-23 04:00:00,106.39913059176709
2012-11-23 05:00:00,86.15085560429961
2012-11-23 06:00:00,86.15085560429961
2012-11-23 07:00:00,86.15085560429961
2012-11-23 08:00:00,127.29580415319336
2012-11-23 09:00:00,122.690373747373
2012-11-23 10:00:00,228.85488980378116
2012-11-23 11:00:00,273.2991790537052
2012-11-23 12:00:00,353.17731028882463
2012-11-23 13:00:00,360.9810283641099
2012-11-23 14:00:00,321.40031625510403
2012-11-23 15:00:00,286.5722340367796
2012-11-23 16:00:00,295.30863064266504
2012-11-23 17:00:00,284.19281170219176
2012-11-23 18:00:00,262.7108839090568
2012-11-23 19:00:00,283.40570750179546
2012-11-23 20:00:00,317.52077427064677
2012-11-23 21:00:00,246.89473889401594
2012-11-23 22:00:00,385.39055691846386
2012-11-23 23:00:00,410.74596048188226
2012-11-24 00:00:00,333.38729636872984
2012-11-24 01:00:00,254.85784331469205
2012-11-24 02:00:00,242.657542877992
2012-11-24 03:00:00,183.75551655481382
2012-11-24 04:00:00,180.758759232358
2012-11-24 05:00:00,136.9240102419843
2012-11-24 06:00:00,103.05912199728257
2012-11-24 07:00:00,152.19923387940665
2012-11-24 08:00:00,191.64376520176296
2012-11-24 09:00:00,199.41886641065912
2012-11-24 10:00:00,143.5822546894484
2012-11-24 11:00:00,157.80019250550205
2012-11-24 12:00:00,245.73576422553768
2012-11-24 13:00:00,225.1526396310078
2012-11-24 14:00:00,270.3968825306321
2012-11-24 15:00:00,222.39696929910113
2012-11-24 16:00:00,245.73322640574588
2012-11-24 17:00:00,164.2669898232745
2012-11-24 18:00:00,240.8847185255753
2012-11-24 19:00:00,115.267282044712
2012-11-24 20:00:00,103.05912199728257
2012-11-24 21:00:00,119.07855240582957
2012-11-24 22:00:00,104.77880822552612
2012-11-24 23:00:00,119.07855240582957
2012-11-25 00:00:00,111.17142974392422
2012-11-25 01:00:00,119.68265912374956
2012-11-25 02:00:00,188.72501106907424
2012-11-25 03:00:00,139.84521495440347
2012-11-25 04:00:00,139.84521495440347
2012-11-25 05:00:00,91.92448007697573
2012-11-25 06:00:00,77.8305843818394
2012-11-25 07:00:00,66.8261618394184
2012-11-25 08:00:00,95.26681731477464
2012-11-25 09:00:00,111.74504669173709
2012-11-25 10:00:00,90.23545443095854
2012-11-25 11:00:00,110.18689771057984
2012-11-25 12:00:00,110.18689771057984
2012-11-25 13:00:00,107.6897211708152
2012-11-25 14:00:00,154.63800333908137
2012-11-25 15:00:00,184.10640274603094
2012-11-25 16:00:00,200.82746722553733
2012-11-25 17:00:00,168.19508747333597
2012-11-25 18:00:00,137.28894460182823
2012-11-25 19:00:00,193.59842012934087
2012-11-25 20:00:00,67.68263215360797
2012-11-25 21:00:00,164.21882641046213
2012-11-25 22:00:00,67.68263215360797
2012-11-25 23:00:00,22.785965280501525
2012-11-26 00:00:00,49.9152927523414
2012-11-26 01:00:00,45.774878665564216
2012-11-26 02:00:00,45.774878665564216
2012-11-26 03:00:00,45.774878665564216
2012-11-26 04:00:00,49.9152927523414
2012-11-26 05:00:00,152.03051045337298
2012-11-26 06:00:00,49.9152927523414
2012-11-26 07:00:00,71.99319917193736
2012-11-26 08:00:00,71.99319917193736
2012-11-26 09:00:00,195.9678077875128
2012-11-26 10:00:00,232.98863687796091
2012-11-26 11:00:00,290.4457933035047
2012-11-26 12:00:00,354.5156780655145
2012-11-26 13:00:00,354.5156780655145
2012-11-26 14:00:00,345.17804833597114
2012-11-26 15:00:00,330.5149831813758
2012-11-26 16:00:00,336.4849418310699
2012-11-26 17:00:00,338.2568877477139
2012-11-26 18:00:00,262.56675021135226
2012-11-26 19:00:00,215.29736967077812
2012-11-26 20:00:00,238.29453150276294
2012-11-26 21:00:00,238.29453150276294
2012-11-26 22:00:00,196.31702907473874
2012-11-26 23:00:00,163.39616875585114
2012-11-27 00:00:00,145.10469544124038
2012-11-27 01:00:00,174.33445613762524
2012-11-27 02:00:00,175.50766962349843
2012-11-27 03:00:00,120.57063471909935
2012-11-27 04:00:00,93.01551399819544
2012-11-27 05:00:00,151.5743380212915
2012-11-27 06:00:00,158.82664179130333
2012-11-27 07:00:00,86.493070374381
2012-11-27 08:00:00,103.58447419171075
2012-11-27 09:00:00,158.1346956336782
2012-11-27 10:00:00,97.33417619595238
2012-11-27 11:00:00,59.37005302745816
2012-11-27 12:00:00,60.99372102453687
2012-11-27 13:00:00,82.62078180848664
2012-11-27 14:00:00,47.05282696780274
2012-11-27 15:00:00,137.1600106240434
2012-11-27 16:00:00,137.1600106240434
2012-11-27 17:00:00,146.9278454150321
2012-11-27 18:00:00,77.03728334025791
2012-11-27 19:00:00,102.57009126811104
2012-11-27 20:00:00,62.63056846946053
2012-11-27 21:00:00,113.60409895776363
2012-11-27 22:00:00,114.27989945147921
2012-11-27 23:00:00,146.94279827611354
2012-11-28 00:00:00,147.40138698260895
2012-11-28 01:00:00,140.63323169007418
2012-11-28 02:00:00,140.63323169007418
2012-11-28 03:00:00,142.10356019192238
2012-11-28 04:00:00,140.0899898185669
2012-11-28 05:00:00,131.13396699405905
2012-11-28 06:00:00,155.23925953103094
2012-11-28 07:00:00,137.94118351810374
2012-11-28 08:00:00,170.94670474193285
2012-11-28 09:00:00,161.97296123998396
2012-11-28 10:00:00,240.56101361562793
2012-11-28 11:00:00,262.1131356328
2012-11-28 12:00:00,285.4050068807964
2012-11-28 13:00:00,313.53585796367844
2012-11-28 14:00:00,276.77791425868935
2012-11-28 15:00:00,288.0303032072357
2012-11-28 16:00:00,249.29579082614865
2012-11-28 17:00:00,264.9534857664465
2012-11-28 18:00:00,242.34015702367137
2012-11-28 19:00:00,268.63869078016853
2012-11-28 20:00:00,262.74195533079666
2012-11-28 21:00:00,243.88598235873366
2012-11-28 22:00:00,196.15119127421568
2012-11-28 23:00:00,158.0360009338825
2012-11-29 00:00:00,156.8529491690239
2012-11-29 01:00:00,72.47856190594356
2012-11-29 02:00:00,64.81886225052887
2012-11-29 04:00:00,104.78972198125581
2012-11-29 05:00:00,45.774878665564216
2012-11-29 06:00:00,49.9152927523414
2012-11-29 07:00:00,60.678448163751625
2012-11-29 08:00:00,152.64429203256435
2012-11-29 09:00:00,114.64236404746973
2012-11-29 10:00:00,102.75285753886854
2012-11-29 11:00:00,274.5219899221939
2012-11-29 12:00:00,299.8193203363948
2012-11-29 13:00:00,289.84528958382447
2012-11-29 14:00:00,312.97918280728453
2012-11-29 15:00:00,270.0727587994411
2012-11-29 16:00:00,294.50465213227676
2012-11-29 17:00:00,291.30483126541174
2012-11-29 18:00:00,248.0670878724494
2012-11-29 19:00:00,179.05298069209016
2012-11-29 20:00:00,192.19002975950414
2012-11-29 21:00:00,115.20062692140063
2012-11-29 22:00:00,96.09230359763278
2012-11-29 23:00:00,145.4498314854491
2012-11-30 00:00:00,119.6075926299695
2012-11-30 01:00:00,82.10931056183432
2012-11-30 02:00:00,77.79169629277412
2012-11-30 03:00:00,77.79169629277412
2012-11-30 04:00:00,50.18499331756236
2012-11-30 05:00:00,39.6361972374679
2012-11-30 06:00:00,56.373212780174796
2012-11-30 07:00:00,44.90445761153382
2012-11-30 08:00:00,102.99666119156788
2012-11-30 09:00:00,76.68323463778177
2012-11-30 10:00:00,133.79720627187544
2012-11-30 11:00:00,211.5686353218625
2012-11-30 12:00:00,240.34546108845527
2012-11-30 13:00:00,292.1278676029832
2012-11-30 14:00:00,281.34868067577946
2012-11-30 15:00:00,347.86549628026665
2012-11-30 16:00:00,316.0130244565436
2012-11-30 17:00:00,260.3172221401413
2012-11-30 18:00:00,226.03365003666588
2012-11-30 19:00:00,135.3125230109317
2012-11-30 20:00:00,135.3125230109317
2012-11-30 21:00:00,111.01432851918197
2012-11-30 22:00:00,110.94224770068121
2012-11-30 23:00:00,145.7545660307953
2012-12-20 00:00:00,213.98294105251637
2012-12-20 01:00:00,135.3125230109317
2012-12-20 02:00:00,135.3125230109317
2012-12-20 03:00:00,147.9262390023916
2012-12-20 04:00:00,147.9262390023916
2012-12-20 05:00:00,161.86213006902352
2012-12-20 06:00:00,133.79720627187544
2012-12-20 07:00:00,150.97028062104314
2012-12-20 08:00:00,150.97028062104314
2012-12-20 09:00:00,150.97028062104314
2012-12-20 10:00:00,156.51093678672333
2012-12-20 11:00:00,253.85097793320097
2012-12-20 12:00:00,255.9549105096149
2012-12-20 13:00:00,274.4624622746765
2012-12-20 14:00:00,252.83309724856085
2012-12-20 15:00:00,259.32509285876336
2012-12-20 16:00:00,183.25804145936527
2012-12-20 17:00:00,169.18936440274166
2012-12-20 18:00:00,192.09874474615248
2012-12-20 19:00:00,109.51985794587628
2012-12-20 20:00:00,119.95632563312918
2012-12-20 21:00:00,119.95632563312918
2012-12-20 22:00:00,79.48305547541516
2012-12-20 23:00:00,116.06114322402766
2012-12-21 00:00:00,47.1640504541532
2012-12-21 01:00:00,72.6157053691806
2012-12-21 02:00:00,26.698434094369894
2012-12-21 03:00:00,26.698434094369894
2012-12-21 04:00:00,51.271264523446646
2012-12-21 05:00:00,70.76582500101523
2012-12-21 06:00:00,187.51607677308692
2012-12-21 07:00:00,135.00727392393642
2012-12-21 08:00:00,117.1476263118634
2012-12-21 09:00:00,192.6094033701291
2012-12-21 10:00:00,135.41309859193586
2012-12-21 11:00:00,171.52224399731148
2012-12-21 12:00:00,157.72444290952808
2012-12-21 13:00:00,152.24441633808607
2012-12-21 14:00:00,148.8099410048577
2012-12-21 15:00:00,160.7807339686198
2012-12-21 16:00:00,146.91649360597495
2012-12-21 17:00:00,138.2478691596276
2012-12-21 18:00:00,138.81350826794755
2012-12-21 19:00:00,101.06269984275161
2012-12-21 20:00:00,108.18539690250995
2012-12-21 21:00:00,118.34041604477831
2012-12-21 22:00:00,104.72029138024506
2012-12-21 23:00:00,83.39436963768026
2012-12-22 00:00:00,81.65196224181543
2012-12-22 01:00:00,92.00921617113141
2012-12-22 02:00:00,81.67873311774
2012-12-22 03:00:00,80.82845448098608
2012-12-22 04:00:00,70.91948907088019
2012-12-22 05:00:00,81.41148179559042
2012-12-22 06:00:00,94.48063783806171
2012-12-22 07:00:00,94.48063783806171
2012-12-22 08:00:00,82.99810910575275
2012-12-22 09:00:00,83.85154071930033
2012-12-22 10:00:00,98.270342382983
2012-12-22 11:00:00,112.73578632688736
2012-12-22 12:00:00,126.62670297257246
2012-12-22 13:00:00,112.77098804000633
2012-12-22 14:00:00,112.5361084958293
2012-12-22 15:00:00,160.83621280750617
2012-12-22 16:00:00,111.04809687122298
2012-12-22 17:00:00,116.19910201288138
2012-12-22 18:00:00,89.6678881544558
2012-12-22 19:00:00,84.87721547931358
2012-12-22 20:00:00,55.08584320178787
2012-12-22 21:00:00,70.74271850958203
2012-12-22 22:00:00,70.74271850958203
2012-12-22 23:00:00,60.64998810668263
2012-12-23 00:00:00,74.57220220211876
2012-12-23 01:00:00,67.84301626281129
2012-12-23 02:00:00,56.558100955879574
2012-12-23 03:00:00,43.895147846168214
2012-12-23 04:00:00,51.06852334750884
2012-12-23 05:00:00,39.94811585143013
2012-12-23 06:00:00,5.186097942076813
2012-12-23 07:00:00,5.186097942076813
2012-12-23 08:00:00,17.52219266832551
2012-12-23 09:00:00,52.43831360629607
2012-12-23 10:00:00,49.55858920769218
2012-12-23 11:00:00,61.52319155916605
2012-12-23 12:00:00,120.88329006787329
2012-12-23 13:00:00,119.68822786111977
2012-12-23 14:00:00,185.3297962375252
2012-12-23 15:00:00,156.178893954097
2012-12-23 16:00:00,162.22875848464423
2012-12-23 17:00:00,112.91323658835398
2012-12-23 18:00:00,105.99077269747892
2012-12-23 19:00:00,144.25025094603566
2012-12-23 20:00:00,20.488173529298958
2012-12-23 21:00:00,32.420656908635365
2012-12-23 22:00:00,35.510555905540784
2012-12-23 23:00:00,21.07853736741213
2012-12-24 00:00:00,46.62852663017531
2012-12-24 01:00:00,46.62852663017531
2012-12-24 02:00:00,55.22801500547082
2012-12-24 03:00:00,55.22801500547082
2012-12-24 05:00:00,101.64624528642469
2012-12-24 06:00:00,55.22801500547082
2012-12-24 07:00:00,42.910778773352284
2012-12-24 08:00:00,46.62852663017531
2012-12-24 09:00:00,100.55865716320625
2012-12-24 10:00:00,66.87030496617902
2012-12-24 11:00:00,119.28770075186672
2012-12-24 12:00:00,92.49575171555814
2012-12-24 13:00:00,99.13378617534906
2012-12-24 14:00:00,98.89811811744735
2012-12-24 15:00:00,71.85060802239029
2012-12-24 16:00:00,71.85060802239029
2012-12-24 17:00:00,50.611386565202004
2012-12-24 18:00:00,69.73203433293445
2012-12-24 19:00:00,79.47509571635776
2012-12-24 20:00:00,55.77489069503938
2012-12-24 21:00:00,71.33440645031277
2012-12-24 22:00:00,99.7976798052093
2012-12-24 23:00:00,93.73829880897986
2012-12-25 00:00:00,45.568186726232646
2012-12-25 01:00:00,83.89944075394793
2012-12-25 02:00:00,83.89944075394793
2012-12-25 04:00:00,60.13810745959698
2012-12-25 05:00:00,56.06356171854937
2012-12-25 06:00:00,56.06356171854937
2012-12-25 07:00:00,61.381521082479225
2012-12-25 08:00:00,58.13786836406311
2012-12-25 09:00:00,57.346468726698596
2012-12-25 10:00:00,43.53852728655034
2012-12-25 11:00:00,35.25402622649347
2012-12-25 12:00:00,42.844927757648804
2012-12-25 13:00:00,103.95259372664506
2012-12-25 14:00:00,124.22053661548674
2012-12-25 15:00:00,99.47862554865904
2012-12-25 16:00:00,91.97565834462013
2012-12-25 17:00:00,111.59183121833799
2012-12-25 18:00:00,123.76402577585174
2012-12-25 19:00:00,133.96383774597547
2012-12-25 20:00:00,129.07871623887647
2012-12-25 21:00:00,125.15894683998198
2012-12-25 22:00:00,106.85620432831169
2012-12-25 23:00:00,124.60522990727452
2012-12-26 00:00:00,109.48524255163841
2012-12-26 01:00:00,143.4674504106313
2012-12-26 02:00:00,143.4674504106313
2012-12-26 03:00:00,85.82170654998336
2012-12-26 04:00:00,124.36595637427936
2012-12-26 05:00:00,66.8365217755624
2012-12-26 06:00:00,74.45288545388931
2012-12-26 07:00:00,11.390482647793938
2012-12-26 08:00:00,11.390482647793938
2012-12-26 09:00:00,11.390482647793938
2012-12-26 10:00:00,20.264743820413834
2012-12-26 11:00:00,19.023837628463326
2012-12-26 12:00:00,17.1162764700032
2012-12-26 13:00:00,17.1162764700032
2012-12-26 14:00:00,27.882347842197348
2012-12-26 15:00:00,29.22523802130349
2012-12-26 16:00:00,29.22523802130349
2012-12-26 17:00:00,12.851731874659045
2012-12-26 18:00:00,8.368651708308818
2012-12-26 19:00:00,76.09792523888447
2012-12-26 20:00:00,37.287951160936466
2012-12-26 21:00:00,68.58171251092497
2012-12-26 22:00:00,30.505617562437408
2012-12-26 23:00:00,25.74119488406317
2012-12-27 00:00:00,25.74119488406317
2012-12-27 01:00:00,30.505617562437408
2012-12-27 02:00:00,62.852097014094944
2012-12-27 03:00:00,101.26395021203228
2012-12-27 04:00:00,49.11233887721475
2012-12-27 05:00:00,80.32607708860266
2012-12-27 06:00:00,52.37988138464426
2012-12-27 07:00:00,99.16234145801585
2012-12-27 08:00:00,142.95005141359303
2012-12-27 09:00:00,106.13041509071013
2012-12-27 10:00:00,137.99847876310452
2012-12-27 11:00:00,139.28785321960086
2012-12-27 12:00:00,104.49299716220662
2012-12-27 13:00:00,104.49299716220662
2012-12-27 14:00:00,190.52439062196225
2012-12-27 15:00:00,158.61466470860333
2012-12-27 16:00:00,94.64370530702215
2012-12-27 17:00:00,94.64370530702215
2012-12-27 18:00:00,125.39781969595717
2012-12-27 19:00:00,103.78160807108043
2012-12-27 20:00:00,97.43483602252314
2012-12-27 21:00:00,125.39781969595717
2012-12-27 22:00:00,117.43295824781615
2012-12-27 23:00:00,125.39781969595717
2012-12-28 00:00:00,117.90755769624172
2012-12-28 01:00:00,106.90251686346701
2012-12-28 02:00:00,111.24255774442082
2012-12-28 03:00:00,117.90755769624172
2012-12-28 04:00:00,112.08208775355469
2012-12-28 05:00:00,99.33010337593933
2012-12-28 06:00:00,86.53804693761563
2012-12-28 07:00:00,90.84650160602787
2012-12-28 08:00:00,108.28004870940131
2012-12-28 09:00:00,117.43295824781615
2012-12-28 10:00:00,103.43471219310757
2012-12-28 11:00:00,99.09739637489368
2012-12-28 12:00:00,118.39457670808069
2012-12-28 13:00:00,118.39457670808069
2012-12-28 14:00:00,118.39457670808069
2012-12-28 15:00:00,112.85020735438181
2012-12-28 16:00:00,116.51156820089867
2012-12-28 17:00:00,87.0293860987717
2012-12-28 18:00:00,87.0293860987717
2012-12-28 19:00:00,125.75025211634822
2012-12-28 20:00:00,100.55865716320625
2012-12-28 21:00:00,107.29589694392969
2012-12-28 22:00:00,108.34377299591549
2012-12-28 23:00:00,86.8767138101129
2012-12-29 00:00:00,79.80141247691942
2012-12-29 01:00:00,71.83481441397936
2012-12-29 02:00:00,79.80141247691942
2012-12-29 03:00:00,75.01318542485392
2012-12-29 04:00:00,71.83481441397936
2012-12-29 05:00:00,71.83481441397936
2012-12-29 06:00:00,88.08890410707397
2012-12-29 07:00:00,83.55985547459079
2012-12-29 08:00:00,81.41246650708288
2012-12-29 09:00:00,81.41246650708288
2012-12-29 10:00:00,73.66003269319059
2012-12-29 11:00:00,27.82180956335157
2012-12-29 12:00:00,36.434115030360275
2012-12-29 13:00:00,36.434115030360275
2012-12-29 14:00:00,59.624603295205745
2012-12-29 15:00:00,56.19647056535171
2012-12-29 16:00:00,58.030335697673024
2012-12-29 17:00:00,56.94641568515917
2012-12-29 18:00:00,54.10706837402714
2012-12-29 19:00:00,116.3940345973367
2012-12-29 20:00:00,153.8878060093816
2012-12-29 21:00:00,116.30828067116448
2012-12-29 22:00:00,109.33557995859512
2012-12-29 23:00:00,48.522471050188244
2012-12-30 00:00:00,78.55410533668206
2012-12-30 01:00:00,131.23602978201458
2012-12-30 02:00:00,89.1122910029285
2012-12-30 03:00:00,131.23602978201458
2012-12-30 04:00:00,75.26410333836346
2012-12-30 05:00:00,116.67367636040294
2012-12-30 06:00:00,115.4026381308033
2012-12-30 07:00:00,84.63650025803486
2012-12-30 08:00:00,104.26315654494638
2012-12-30 09:00:00,91.34638373224637
2012-12-30 10:00:00,105.8523978108261
2012-12-30 11:00:00,105.79731585252283
2012-12-30 12:00:00,131.59049274230497
2012-12-30 13:00:00,126.62670297257246
2012-12-30 14:00:00,104.24718465503322
2012-12-30 15:00:00,121.11732642184492
2012-12-30 16:00:00,108.52680368934176
2012-12-30 17:00:00,118.88171806042534
2012-12-30 18:00:00,108.0119612726719
2012-12-30 19:00:00,79.09546216518206
2012-12-30 20:00:00,77.89040339850438
2012-12-30 21:00:00,56.558100955879574
2012-12-30 22:00:00,68.84232284013378
2012-12-30 23:00:00,63.208763775090205
2012-12-31 00:00:00,79.62004735970348
2012-12-31 01:00:00,79.62004735970348
2012-12-31 02:00:00,96.01522258617749
2012-12-31 03:00:00,90.57300623654046
2012-12-31 04:00:00,68.63287907473031
2012-12-31 05:00:00,70.88699343268394
2012-12-31 06:00:00,82.7568359034276
2012-12-31 07:00:00,78.83356809915955
2012-12-31 08:00:00,67.55731498230713
2012-12-31 09:00:00,66.66892054603093
2012-12-31 10:00:00,79.03716692465443
2012-12-31 11:00:00,104.45666021152653
2012-12-31 12:00:00,109.020510621284
2012-12-31 13:00:00,112.87008235764918
2012-12-31 14:00:00,113.21900460653349
2012-12-31 15:00:00,113.14076791359449
2012-12-31 16:00:00,102.21608913439849
2012-12-31 17:00:00,84.26066425298356
2012-12-31 18:00:00,99.0977968551293
2012-12-31 19:00:00,119.28770075186672
2012-12-31 20:00:00,119.28770075186672
2012-12-31 21:00:00,102.64987242666396
2012-12-31 22:00:00,81.54950443711505
2012-12-31 23:00:00,78.15948799535748
